# t Temp Pres Epot Etot
0.000000 1.971921 28.374728 -1426.764332 -669.546748
0.050000 2.011159 28.092654 -1441.196474 -668.911314
0.100000 2.019107 28.608506 -1415.127881 -639.790811
0.150000 1.973527 28.446262 -1422.536630 -664.702277
0.200000 2.006202 30.470106 -1332.996913 -562.615533
0.250000 1.999218 28.449494 -1422.562885 -654.863068
0.300000 2.021873 28.857881 -1406.609586 -630.210522
0.350000 1.981956 27.394312 -1469.216935 -708.145650
0.400000 1.987204 28.640232 -1415.065858 -651.979681
0.450000 2.008165 29.850991 -1358.982581 -587.847093
0.500000 2.021346 28.078367 -1442.744625 -666.547871
0.550000 1.987737 28.971021 -1401.731965 -638.440965
0.600000 1.995474 28.622347 -1415.393927 -649.131859
0.650000 1.969256 29.924516 -1354.994427 -598.800008
0.700000 2.000123 28.535916 -1423.052736 -655.005584
0.750000 2.023047 28.069571 -1439.639350 -662.789158
0.800000 1.996710 28.297628 -1427.651396 -660.914739
0.850000 1.968176 29.446861 -1377.564869 -621.785334
0.900000 1.994288 28.923265 -1402.413489 -636.606888
0.950000 2.026768 29.435944 -1381.422472 -603.143670
1.000000 1.988056 28.319784 -1429.687481 -666.273930
1.050000 1.956075 29.795210 -1361.570978 -610.438357
1.100000 2.063483 29.110093 -1396.240955 -603.863498
1.150000 1.986036 27.567203 -1463.033485 -700.395754
1.200000 1.994256 28.495838 -1422.820111 -657.025968
1.250000 2.014795 28.337930 -1429.383581 -655.702386
1.300000 2.005445 28.891066 -1402.789109 -632.698157
1.350000 1.990481 30.290231 -1345.067789 -580.723140
1.400000 2.014564 29.556672 -1373.292583 -599.700170
1.450000 2.018662 28.417785 -1422.360424 -647.194251
1.500000 2.002917 29.301017 -1386.540065 -617.420043
1.550000 2.006866 27.034330 -1486.627411 -715.991047
1.600000 1.994341 28.212169 -1433.238502 -667.411539
1.650000 1.972339 30.060072 -1349.811302 -592.433132
1.700000 2.011386 28.088495 -1440.640778 -668.268425
1.750000 1.982851 28.170448 -1437.606480 -676.191660
1.800000 2.032108 29.472565 -1381.928491 -601.599026
1.850000 1.974371 28.200427 -1433.434977 -675.276670
1.900000 2.020493 30.151918 -1350.237781 -574.368353
1.950000 2.069680 28.700355 -1414.818364 -620.061430
2.000000 2.007723 28.222696 -1433.282214 -662.316587
2.050000 1.996414 28.970453 -1399.985024 -633.361963
2.100000 2.001080 27.884320 -1448.303181 -679.888595
2.150000 2.028012 28.402375 -1428.030649 -649.274205
2.200000 1.986732 29.279697 -1385.069929 -622.164699
2.250000 1.995652 29.926944 -1357.237352 -590.907015
2.300000 2.040616 28.883303 -1408.890941 -625.294473
2.350000 1.998996 28.628022 -1417.748923 -650.134546
2.400000 1.951352 29.428593 -1374.114912 -624.795592
2.450000 2.014634 28.323441 -1432.295873 -658.676373
2.500000 1.982985 28.461340 -1419.967878 -658.501529
2.550000 1.979201 29.977689 -1354.622630 -594.609636
2.600000 1.985902 28.676004 -1412.958018 -650.371693
2.650000 1.994564 28.806142 -1405.402692 -639.490239
2.700000 2.013673 28.299256 -1431.562447 -658.311997
2.750000 1.982464 29.028524 -1399.364055 -638.097854
2.800000 1.996563 29.946522 -1357.575984 -590.895751
2.850000 2.023926 29.207573 -1392.953445 -615.765995
2.900000 1.964734 28.833038 -1405.855305 -651.397606
2.950000 2.000806 28.117777 -1438.257005 -669.947482
3.000000 1.980066 28.753975 -1407.276580 -646.931173
3.050000 1.992428 28.906103 -1404.330341 -639.238079
3.100000 1.969892 28.430843 -1419.932907 -663.494549
3.150000 2.032412 28.737509 -1410.399277 -629.952883
3.200000 1.989231 29.953149 -1356.272999 -592.408150
3.250000 2.017920 28.278131 -1431.055294 -656.173893
3.300000 1.997842 28.458896 -1423.414415 -656.243152
3.350000 1.994784 28.225166 -1428.517800 -662.520764
3.400000 2.033771 28.070320 -1442.955993 -661.987991
3.450000 2.002916 27.976106 -1445.782173 -676.662432
3.500000 1.979552 29.927178 -1358.006616 -597.858548
3.550000 2.007485 28.120859 -1438.535141 -667.660768
3.600000 2.007014 28.909173 -1400.926644 -630.233106
3.650000 1.989186 28.893947 -1403.516661 -639.669095
3.700000 2.016852 29.001968 -1398.620206 -624.148962
3.750000 2.001747 28.915627 -1403.122859 -634.452060
3.800000 2.001808 30.101290 -1350.022258 -581.328142
3.850000 2.028453 28.326221 -1429.888781 -650.962733
3.900000 1.966383 28.859253 -1401.572991 -646.481814
3.950000 2.010392 29.877958 -1359.493278 -587.502645
4.000000 2.015410 28.396698 -1425.500559 -651.583257
4.050000 1.984324 28.628044 -1416.235052 -654.254717
4.100000 1.990082 28.142505 -1437.029246 -672.837792
4.150000 1.997692 29.274044 -1391.382041 -624.268420
4.200000 1.995958 28.798031 -1408.596913 -642.149061
4.250000 1.993000 27.914366 -1448.184325 -682.872151
4.300000 1.964529 30.315344 -1338.758337 -584.379090
4.350000 2.044198 28.927920 -1399.788006 -614.815834
4.400000 1.987793 28.992111 -1399.345998 -636.033406
4.450000 2.002149 28.936875 -1404.361695 -635.536305
4.500000 2.051015 28.887770 -1408.969108 -621.379335
4.550000 2.005581 27.849879 -1450.771549 -680.628531
4.600000 1.954992 28.845227 -1399.822880 -649.105774
4.650000 1.986428 28.924452 -1401.439729 -638.651316
4.700000 2.019057 29.780955 -1363.374087 -588.056355
4.750000 2.031400 28.482472 -1421.390483 -641.332789
4.800000 1.998234 29.206799 -1389.942931 -622.621188
4.850000 2.008055 29.859966 -1360.642995 -589.549901
4.900000 1.976230 28.325934 -1429.131007 -670.258833
4.950000 1.996771 29.482027 -1380.707203 -613.947279
5.000000 1.996246 29.062607 -1393.216864 -626.658512
5.050000 2.046927 29.478836 -1379.006300 -592.986223
5.100000 1.986894 27.218967 -1477.389088 -714.421937
5.150000 1.958733 28.502383 -1417.265799 -665.112510
5.200000 2.022208 30.612291 -1324.972334 -548.444465
5.250000 1.995378 28.603424 -1417.116647 -650.891626
5.300000 2.019588 28.497913 -1424.157114 -648.635353
5.350000 2.013066 28.799981 -1407.999509 -634.982159
5.400000 1.971278 29.676357 -1366.521724 -609.550891
5.450000 2.031061 27.667097 -1461.631046 -681.703672
5.500000 2.002793 27.882348 -1446.574211 -677.501532
5.550000 1.975126 30.020854 -1350.215622 -591.767425
5.600000 2.028573 30.302361 -1343.142725 -564.170551
5.650000 1.982367 29.133064 -1389.865568 -628.636719
5.700000 2.011291 28.288867 -1432.593964 -660.258205
5.750000 1.996949 29.165984 -1397.652189 -630.823725
5.800000 1.972270 29.029768 -1398.946414 -641.594854
5.850000 2.032272 29.990404 -1357.573042 -577.180415
5.900000 2.019568 28.093883 -1440.961838 -665.447608
5.950000 2.013696 27.063865 -1483.601760 -710.342472
6.000000 1.985113 28.734427 -1408.045515 -645.762251
6.050000 1.987312 29.189295 -1389.281789 -626.154133
6.100000 2.019728 28.276344 -1432.456370 -656.880722
6.150000 1.982872 28.857509 -1405.258038 -643.835135
6.200000 2.011527 28.129167 -1440.995197 -668.568799
6.250000 2.015711 30.050962 -1353.539543 -579.506540
6.300000 1.981704 28.233802 -1434.264795 -673.290395
6.350000 2.003709 27.592761 -1461.228513 -691.804292
6.400000 1.994969 28.579040 -1418.404708 -652.336746
6.450000 1.978516 28.884802 -1403.868062 -644.117852
6.500000 2.037651 30.295331 -1347.402825 -564.944938
6.550000 2.038906 28.216002 -1438.944949 -656.005026
6.600000 2.010397 27.019132 -1487.039347 -715.046863
6.650000 1.966912 27.488024 -1465.836560 -710.542217
6.700000 2.019138 29.054325 -1397.179354 -621.830248
6.750000 1.982048 29.000112 -1398.196135 -637.089847
6.800000 2.006905 27.441136 -1470.753743 -700.102108
6.850000 1.961132 28.799330 -1406.678256 -653.603507
6.900000 2.038420 29.878063 -1363.105035 -580.351565
6.950000 1.993906 30.007755 -1356.305775 -590.645812
7.000000 2.013627 28.583854 -1420.106942 -646.874100
7.050000 1.973338 26.986823 -1488.023127 -730.261289
7.100000 2.020839 28.450924 -1426.075068 -650.072778
7.150000 1.998414 29.200036 -1390.757267 -623.366390
7.200000 1.997131 29.263616 -1387.104478 -620.206294
7.250000 1.976389 30.529123 -1329.371560 -570.438213
7.300000 2.012974 28.650271 -1419.178349 -646.196327
7.350000 1.977344 28.983707 -1402.618843 -643.318687
7.400000 1.984968 29.247232 -1389.192147 -626.964258
7.450000 1.994825 29.119827 -1390.981598 -624.968666
7.500000 1.996751 17.134812 -1550.127230 -783.374975
7.550000 2.019760 17.207860 -1542.540343 -766.952665
7.600000 1.961472 19.224432 -1441.500493 -688.295174
7.650000 2.031975 18.963802 -1457.203119 -676.924858
7.700000 2.006715 16.768349 -1561.699342 -791.120851
7.750000 1.999175 17.013012 -1551.286603 -783.603567
7.800000 2.018816 16.600241 -1572.793562 -797.568072
7.850000 1.973698 16.671821 -1570.169132 -812.268928
7.900000 1.985759 19.738907 -1425.484366 -662.952857
7.950000 1.992800 17.880072 -1511.302585 -746.067442
8.000000 2.053237 16.592724 -1572.806234 -784.363325
8.050000 1.964603 17.355263 -1531.916176 -777.508636
8.100000 2.015636 18.611946 -1473.643142 -699.638774
8.150000 1.983012 16.944854 -1554.286983 -792.810283
8.200000 1.970107 18.131034 -1499.992852 -743.471716
8.250000 1.999440 19.372847 -1442.950032 -675.165220
8.300000 2.007235 17.785374 -1522.389274 -751.610981
8.350000 2.005535 17.924896 -1511.374305 -741.248991
8.400000 1.996535 17.479464 -1527.331590 -760.662006
8.450000 1.979808 16.855527 -1557.335265 -797.088905
8.500000 2.013390 17.096611 -1550.955936 -777.814256
8.550000 1.962646 19.137843 -1451.138673 -697.482524
8.600000 2.009887 18.409608 -1484.563256 -712.766608
8.650000 1.965419 17.248585 -1542.225868 -787.504828
8.700000 2.022581 17.874238 -1513.555557 -736.884622
8.750000 1.989403 17.412260 -1532.482337 -768.551764
8.800000 2.012195 17.314481 -1534.515046 -761.832252
8.850000 2.014176 18.251128 -1496.970849 -723.527175
8.900000 1.970354 18.436912 -1482.231088 -725.615244
8.950000 2.004238 17.954606 -1507.283290 -737.655773
9.000000 2.006930 17.351205 -1538.582574 -767.921553
9.050000 2.010855 16.651831 -1568.058200 -795.889965
9.100000 1.995049 16.499451 -1576.067778 -809.968866
9.150000 2.009869 18.262920 -1496.324092 -724.534436
9.200000 1.989868 17.314225 -1541.443633 -777.334397
9.250000 1.980883 18.271715 -1494.642272 -733.983207
9.300000 2.018197 16.727897 -1569.959114 -794.971327
9.350000 1.979831 17.938764 -1504.315191 -744.060026
9.400000 2.000643 17.402070 -1531.964370 -763.717387
9.450000 2.005850 17.441974 -1531.412242 -761.165880
9.500000 2.031772 17.406083 -1532.371367 -752.170795
9.550000 1.975239 16.976960 -1550.105161 -791.613477
9.600000 2.010140 17.221010 -1541.915417 -770.021545
9.650000 1.974933 17.624678 -1520.666395 -762.292089
9.700000 2.019077 19.056022 -1452.149094 -676.823387
9.750000 1.973299 18.495618 -1478.522743 -720.775833
9.800000 2.018752 17.941479 -1511.112432 -735.911800
9.850000 1.960802 18.112782 -1499.215840 -746.267892
9.900000 1.993310 17.456054 -1529.389172 -763.958030
9.950000 2.006985 18.075297 -1502.452282 -731.769884
10.000000 1.974942 17.614361 -1525.609363 -767.231744
10.050000 2.029873 18.035654 -1508.900293 -729.428915
10.100000 1.988986 18.618993 -1476.030985 -712.260498
10.150000 1.988805 18.633474 -1474.558422 -710.857290
10.200000 2.012890 17.314323 -1541.957418 -769.007516
10.250000 2.020173 17.336050 -1536.268288 -760.521757
10.300000 1.967254 16.975834 -1550.045295 -794.619620
10.350000 1.983029 18.630874 -1473.361326 -711.878235
10.400000 2.004952 17.996813 -1505.058675 -735.156927
10.450000 1.985630 18.305144 -1491.022059 -728.540145
10.500000 2.025777 17.247404 -1542.964535 -765.066322
10.550000 2.016461 16.354389 -1583.095876 -808.774881
10.600000 1.998093 16.928165 -1557.789984 -790.522318
10.650000 1.984321 17.464346 -1532.192105 -770.212710
10.700000 2.021243 19.113812 -1458.359853 -682.202422
10.750000 1.999871 17.822609 -1511.526621 -743.576251
10.800000 1.965459 18.031710 -1502.409650 -747.673314
10.850000 1.998215 18.348025 -1486.777917 -719.463374
10.900000 1.998627 16.487129 -1580.286498 -812.813619
10.950000 2.005980 18.699044 -1475.338464 -705.041968
11.000000 2.022272 16.079531 -1603.139492 -826.587138
11.050000 2.000425 17.805474 -1518.208439 -750.045374
11.100000 1.984350 18.410353 -1486.809510 -724.818950
11.150000 1.963378 17.963048 -1508.493805 -754.556680
11.200000 2.027314 18.117483 -1507.338588 -728.849886
11.250000 2.034643 17.208038 -1548.916185 -767.613240
11.300000 1.988118 17.361993 -1538.281429 -774.844032
11.350000 2.034192 18.749846 -1474.629630 -693.499969
11.400000 1.987059 18.046319 -1501.350069 -738.319410
11.450000 1.985663 18.785398 -1470.963415 -708.468898
11.500000 2.014080 17.864107 -1513.235296 -739.828550
11.550000 2.004924 17.197017 -1545.123372 -775.232739
11.600000 1.991155 17.731447 -1516.626741 -752.023362
11.650000 1.981451 17.616417 -1519.854388 -758.977113
11.700000 2.009395 16.065460 -1595.569923 -823.962398
11.750000 1.992147 18.126713 -1492.290852 -727.306285
11.800000 1.981329 16.109786 -1591.099708 -830.269217
11.850000 2.019893 17.936225 -1508.950969 -733.311946
11.900000 1.970756 18.207491 -1493.636630 -736.866358
11.950000 1.984129 19.044546 -1455.144525 -693.238887
12.000000 2.031107 17.772570 -1518.906638 -738.961527
12.050000 1.986284 18.671341 -1471.721721 -708.988546
12.100000 1.985697 17.983039 -1504.546364 -742.038786
12.150000 2.012617 18.233722 -1494.776055 -721.930935
12.200000 1.970366 17.668906 -1521.772048 -765.151458
12.250000 2.006542 17.912490 -1508.857616 -738.345411
12.300000 2.002871 17.441380 -1534.464427 -765.361835
12.350000 2.002441 17.312945 -1540.247290 -771.309862
12.400000 2.025397 17.550446 -1522.639978 -744.887689
12.450000 1.997320 17.374142 -1534.933736 -767.962732
12.500000 2.015900 18.222542 -1495.579800 -721.474156
12.550000 1.960701 16.598943 -1568.555832 -815.646564
12.600000 1.991301 17.766405 -1512.687158 -748.027666
12.650000 2.016562 17.321095 -1539.886114 -765.526430
12.700000 2.011498 18.038162 -1505.546931 -733.131698
12.750000 1.989821 17.454456 -1529.456322 -765.365033
12.800000 1.998110 18.115132 -1497.646782 -730.372719
12.850000 2.013864 17.917075 -1508.956892 -735.633287
12.900000 2.010506 18.179564 -1497.643002 -725.608614
12.950000 1.996341 18.534597 -1478.738255 -712.143368
13.000000 1.982045 18.071429 -1500.888662 -739.783533
13.050000 1.995694 17.874715 -1512.388369 -746.041806
13.100000 1.976182 17.109070 -1544.704925 -785.851040
13.150000 2.001683 18.333522 -1489.682905 -721.036579
13.200000 2.002142 17.767520 -1516.683607 -747.860972
13.250000 1.961939 19.059640 -1457.589540 -704.205075
13.300000 1.999942 20.020044 -1413.710008 -645.732168
13.350000 2.001873 18.167293 -1500.201776 -731.482732
13.400000 1.985303 18.363021 -1485.263581 -722.907420
13.450000 2.013641 16.971714 -1556.258866 -783.020860
13.500000 2.006328 16.419172 -1583.072517 -812.642575
13.550000 1.988399 17.347124 -1533.554391 -770.009247
13.600000 2.013448 17.719587 -1521.476524 -748.312585
13.650000 2.026910 18.267467 -1495.847524 -717.513999
13.700000 2.022182 17.772810 -1517.237874 -740.720142
13.750000 1.984714 16.451310 -1579.999533 -817.869469
13.800000 2.006329 17.027808 -1555.644498 -785.214154
13.850000 1.979363 17.843508 -1515.133950 -755.058702
13.900000 1.987653 17.527685 -1526.816968 -763.558344
13.950000 1.985520 17.681921 -1521.426938 -758.987341
14.000000 2.016076 17.528380 -1534.800004 -760.626969
14.050000 1.977161 18.927864 -1465.506045 -706.276340
14.100000 2.001011 17.930318 -1508.156444 -739.768197
14.150000 1.999519 17.714825 -1522.943073 -755.127705
14.200000 2.004842 17.381063 -1535.548006 -765.688535
14.250000 1.997414 17.406114 -1534.713999 -767.706834
14.300000 1.997261 16.935788 -1556.824474 -789.876370
14.350000 1.997144 17.436080 -1533.024150 -766.120675
14.400000 1.965970 18.811070 -1465.485393 -710.552757
14.450000 2.020147 17.690153 -1522.149823 -746.413309
14.500000 2.004402 17.281374 -1540.315672 -770.625286
14.550000 1.978725 17.862538 -1508.532420 -748.701853
14.600000 1.997253 17.739833 -1515.696717 -748.751576
14.650000 1.996012 17.781621 -1515.123023 -748.654584
14.700000 1.996641 17.598907 -1527.021917 -760.311936
14.750000 2.006366 17.395405 -1537.871726 -767.427060
14.800000 2.007286 16.660452 -1568.836450 -798.038656
14.850000 1.966894 17.621751 -1521.194219 -765.906763
14.900000 2.012357 18.094234 -1502.230605 -729.485629
14.950000 2.008253 17.364504 -1537.483364 -766.314064
15.000000 2.016084 15.142927 -1294.094315 -519.917928
15.050000 1.952542 15.824265 -1260.381480 -510.605412
15.100000 2.009962 15.994472 -1260.604586 -488.779282
15.150000 1.997271 15.199535 -1295.246807 -528.294586
15.200000 2.005557 15.021292 -1304.710204 -534.576387
15.250000 2.000281 14.804844 -1311.901789 -543.793919
15.300000 1.988449 15.141090 -1292.628494 -529.064218
15.350000 2.003111 14.999797 -1300.186160 -530.991354
15.400000 1.988724 15.044284 -1297.682618 -534.012652
15.450000 2.001274 14.799361 -1309.485370 -540.996193
15.500000 1.995228 15.187894 -1289.516544 -523.349164
15.550000 1.973539 15.063624 -1296.352532 -538.513472
15.600000 1.960928 15.958621 -1251.761014 -498.764834
15.650000 2.007026 15.693305 -1269.807815 -499.110006
15.700000 1.998001 14.907652 -1306.446743 -539.214519
15.750000 2.009975 14.696921 -1322.804533 -550.974137
15.800000 1.959254 16.023090 -1250.440984 -498.087531
15.850000 2.021760 16.080406 -1255.072037 -478.716041
15.900000 1.999565 16.555130 -1229.617466 -461.784371
15.950000 2.010485 16.030773 -1260.142973 -488.116562
16.000000 2.002405 16.363608 -1235.775938 -466.852604
16.050000 2.006917 15.446864 -1286.100336 -515.444335
16.100000 1.997095 15.493145 -1283.940517 -517.056206
16.150000 2.029211 14.685846 -1315.298293 -536.081231
16.200000 1.985198 13.478060 -1376.063815 -613.747742
16.250000 1.974159 15.183212 -1298.804499 -540.727593
16.300000 2.032449 16.355199 -1240.369500 -459.909140
16.350000 2.001429 14.938510 -1310.164422 -541.615663
16.400000 2.006458 15.175711 -1293.539903 -523.059840
16.450000 2.006767 14.918137 -1310.549936 -539.951384
16.500000 1.989657 15.071406 -1305.656531 -541.628388
16.550000 1.981842 15.640715 -1275.102178 -514.074792
16.600000 1.982429 14.747153 -1313.999769 -552.747039
16.650000 2.021966 14.588267 -1323.173565 -546.738738
16.700000 1.971078 15.400025 -1278.320366 -521.426568
16.750000 2.019406 15.785560 -1262.598782 -487.147001
16.800000 1.989787 14.719964 -1317.058185 -552.980143
16.850000 2.009758 15.372826 -1276.036617 -504.289705
16.900000 1.997126 14.315289 -1330.357755 -563.461517
16.950000 1.978113 14.688293 -1321.386602 -561.791359
17.000000 2.002593 15.292472 -1293.703959 -524.708437
17.050000 2.009251 14.404232 -1333.997856 -562.445646
17.100000 1.999001 15.278348 -1292.256178 -524.639721
17.150000 2.012287 16.857737 -1211.005138 -438.287107
17.200000 1.989296 15.447994 -1283.931154 -520.041517
17.250000 2.005920 15.947669 -1261.557123 -491.283932
17.300000 2.001442 15.599571 -1272.138754 -503.585175
17.350000 1.981651 14.001932 -1356.112336 -595.158336
17.400000 2.013090 15.170983 -1292.409777 -519.383145
17.450000 1.993643 14.943425 -1305.945337 -540.386556
17.500000 2.015293 15.055583 -1298.876936 -525.004449
17.550000 1.984562 14.362104 -1337.113956 -575.042216
17.600000 2.021252 14.938143 -1307.757732 -531.597077
17.650000 1.981102 15.066425 -1301.117932 -540.374847
17.700000 2.026319 14.864043 -1306.858055 -528.751549
17.750000 1.985222 14.016371 -1349.552187 -587.226788
17.800000 2.005373 14.799963 -1315.652056 -545.588949
17.850000 1.976024 15.960437 -1255.935200 -497.142139
17.900000 2.008339 15.873627 -1264.801845 -493.599488
17.950000 1.972098 15.755196 -1264.396880 -507.111060
18.000000 2.037724 14.468137 -1331.668311 -549.182133
18.050000 1.969259 14.876637 -1307.634606 -551.439192
18.100000 2.003222 15.838168 -1265.525079 -496.287930
18.150000 2.025548 14.876942 -1312.312348 -534.501953
18.200000 1.973481 15.029346 -1299.270200 -541.453526
18.250000 1.968235 15.177766 -1291.171521 -535.369168
18.300000 1.984391 14.564600 -1326.102145 -564.096047
18.350000 1.985513 14.217385 -1341.475964 -579.039001
18.400000 1.977516 15.106187 -1304.827406 -545.461175
18.450000 1.986971 15.570186 -1278.952852 -515.955821
18.500000 2.004315 16.217440 -1244.787619 -475.130711
18.550000 2.032467 16.550202 -1227.252317 -446.785069
18.600000 2.017785 14.958578 -1308.040254 -533.210676
18.650000 1.990480 14.698665 -1313.552587 -549.208451
18.700000 2.010849 15.047571 -1297.156951 -524.990972
18.750000 2.006692 15.332353 -1287.009240 -516.439530
18.800000 1.995477 15.457294 -1277.108392 -510.845189
18.850000 1.996006 15.903142 -1246.703552 -480.237168
18.900000 1.998960 14.799235 -1310.239605 -542.638863
18.950000 2.005116 15.017093 -1301.321817 -531.357183
19.000000 1.981996 15.123549 -1295.768653 -534.682179
19.050000 1.991644 14.781685 -1316.225434 -551.434150
19.100000 1.977694 14.484334 -1329.722203 -570.287718
19.150000 2.002808 15.228356 -1298.926015 -529.847557
19.200000 2.006499 16.115307 -1254.870290 -484.374707
19.250000 2.016294 16.111782 -1256.491351 -482.234564
19.300000 1.965099 15.783245 -1264.613327 -510.015361
19.350000 2.026448 16.186717 -1243.312169 -465.156250
19.400000 1.985735 15.753670 -1262.353190 -499.830951
19.450000 1.999155 14.873574 -1306.589877 -538.914500
19.500000 1.986475 15.102932 -1297.046492 -534.239989
19.550000 1.982203 15.165048 -1297.845112 -536.679186
19.600000 1.974235 16.420610 -1227.667865 -469.561785
19.650000 2.043494 14.311682 -1337.543105 -552.841281
19.700000 1.995536 15.275597 -1286.301200 -520.015396
19.750000 2.008501 14.131372 -1346.954340 -575.689806
19.800000 2.007412 14.166183 -1346.004321 -575.158259
19.850000 1.977577 15.621050 -1270.834371 -511.444740
19.900000 1.984940 14.889746 -1307.661504 -545.444391
19.950000 1.990083 15.206198 -1293.652543 -529.460785
20.000000 2.020482 16.063703 -1248.857143 -472.991937
20.050000 2.021914 14.702594 -1322.075647 -545.660689
20.100000 2.007665 15.547772 -1277.372368 -506.429135
20.150000 1.983458 14.440593 -1336.516713 -574.868811
20.200000 2.009566 14.295221 -1344.258336 -572.585043
20.250000 1.991576 15.065933 -1298.082969 -533.317824
20.300000 1.959588 16.718781 -1207.120830 -454.638989
20.350000 2.026218 15.202041 -1291.303239 -513.235686
20.400000 1.959888 15.279356 -1286.985866 -534.389010
20.450000 1.984221 16.145867 -1246.878404 -484.937435
20.500000 2.045738 16.280722 -1239.058868 -453.495632
20.550000 1.968742 15.659363 -1265.854904 -509.858020
20.600000 2.014001 16.169157 -1246.597628 -473.221186
20.650000 2.006565 15.401701 -1289.323942 -518.802995
20.700000 1.952745 16.424578 -1230.566341 -480.712431
20.750000 1.983058 16.295927 -1236.093225 -474.598857
20.800000 2.013502 16.089346 -1250.321024 -477.136203
20.850000 2.010365 15.349032 -1286.098476 -514.118128
20.900000 2.004764 15.718341 -1265.293112 -495.463681
20.950000 1.989949 14.944670 -1306.666628 -542.526104
21.000000 2.003103 15.144530 -1294.846239 -525.654568
21.050000 2.017741 15.145924 -1291.733302 -516.920852
21.100000 1.998659 15.326854 -1283.723630 -516.238497
21.150000 2.007388 14.634556 -1316.910242 -546.073180
21.200000 1.989007 15.196045 -1286.389243 -522.610640
21.250000 1.992932 14.672106 -1316.421331 -551.135597
21.300000 2.004059 14.990821 -1298.805788 -529.247184
21.350000 1.992370 14.814126 -1309.363606 -544.293580
21.400000 2.036518 14.645781 -1320.627355 -538.604269
21.450000 1.991887 14.993999 -1302.485574 -537.600890
21.500000 2.015113 15.728636 -1264.171764 -490.368529
21.550000 1.982055 15.517931 -1280.531230 -519.422187
21.600000 1.994343 14.609863 -1329.673348 -563.845557
21.650000 2.006393 14.104295 -1351.427760 -580.972950
21.700000 1.987874 15.710699 -1264.791527 -501.447959
21.750000 1.956608 14.994249 -1301.256066 -549.918771
21.800000 2.003516 14.843959 -1312.820413 -543.470450
21.850000 1.991421 14.275056 -1339.641489 -574.935845
21.900000 2.013932 14.962412 -1302.371429 -529.021439
21.950000 1.994822 15.646780 -1265.800379 -499.788731
22.000000 2.017227 14.977056 -1301.972751 -527.357754
22.050000 2.008024 16.666629 -1210.995575 -439.914441
22.100000 1.982097 15.814723 -1262.332977 -501.207660
22.150000 2.024807 15.231181 -1290.444191 -512.918294
22.200000 1.990217 14.309411 -1334.462754 -570.219261
22.250000 1.968016 15.178317 -1286.379480 -530.661463
22.300000 2.015141 15.086227 -1295.726305 -521.912121
22.350000 1.991869 15.803352 -1262.548720 -497.671005
22.400000 1.997373 16.103715 -1242.937844 -475.946774
22.450000 1.967827 16.666749 -1212.748643 -457.103050
22.500000 2.018943 8.839630 -1319.149866 -543.875823
22.550000 1.983334 9.454742 -1278.302757 -516.702643
22.600000 1.982716 9.192609 -1283.312431 -521.949679
22.650000 2.028342 9.051504 -1292.172302 -513.289080
22.700000 1.979990 9.047459 -1287.140809 -526.824463
22.750000 2.015966 8.961236 -1296.779483 -522.648364
