# t Temp Pres Epot Etot
0.000000 2.036186 28.468079 -1424.655357 -642.759844
0.050000 2.002753 28.701610 -1413.752895 -644.695575
0.100000 1.986454 28.540282 -1415.095652 -652.297305
0.150000 1.965338 29.320312 -1384.920781 -630.231141
0.200000 2.034882 28.798123 -1408.841282 -627.446710
0.250000 2.004599 28.451435 -1425.922732 -656.156883
0.300000 1.992380 28.153240 -1438.093305 -673.019530
0.350000 2.018234 28.193581 -1436.900741 -661.898764
0.400000 1.974553 28.551726 -1414.680184 -656.451699
0.450000 2.006124 29.441869 -1382.079513 -611.727752
0.500000 2.015020 28.853821 -1403.733342 -629.965851
0.550000 1.981713 28.291344 -1428.947679 -667.969726
0.600000 2.006256 28.338809 -1429.203292 -658.801064
0.650000 1.957902 29.200894 -1390.969259 -639.134965
0.700000 2.018406 28.515001 -1421.793553 -646.725520
0.750000 2.003599 28.224366 -1436.834899 -667.452958
0.800000 2.017166 28.634922 -1418.634759 -644.043093
0.850000 2.013058 28.847015 -1405.462405 -632.448069
0.900000 2.020136 27.662354 -1461.009734 -685.277418
0.950000 1.965214 28.942182 -1403.867415 -649.225360
1.000000 2.016433 30.079558 -1353.844190 -579.533836
1.050000 2.060204 30.008479 -1355.355492 -564.237242
1.100000 1.993803 28.240807 -1432.246635 -666.626148
1.150000 1.976706 25.940867 -1533.886388 -774.831213
1.200000 1.998306 29.342405 -1383.035836 -615.686280
1.250000 1.983223 29.092213 -1396.118053 -634.560479
1.300000 1.999935 31.334320 -1293.867623 -525.892618
1.350000 2.037351 29.086388 -1394.971968 -612.629359
1.400000 1.996622 29.014712 -1399.907536 -633.204496
1.450000 2.008681 28.523801 -1418.351762 -647.018340
1.500000 2.050826 28.366076 -1432.349957 -644.832769
1.550000 1.984135 29.351615 -1382.766340 -620.858383
1.600000 1.992145 28.738402 -1408.803887 -643.820135
1.650000 1.996941 28.102362 -1438.137535 -671.312208
1.700000 2.037717 29.670987 -1366.175045 -583.691562
1.750000 1.991013 27.613018 -1460.755783 -696.206784
1.800000 1.976961 28.380736 -1425.422102 -666.268903
1.850000 2.012028 28.610202 -1419.983834 -647.365042
1.900000 2.027196 28.476248 -1424.630258 -646.186896
1.950000 2.002644 29.655601 -1371.042871 -602.027759
2.000000 1.996147 29.466042 -1378.912487 -612.392087
2.050000 2.036338 27.416213 -1471.706262 -689.752586
2.100000 1.980860 28.750040 -1411.035118 -650.384814
2.150000 2.009203 29.279693 -1385.856660 -614.322842
2.200000 1.987226 29.490497 -1378.871831 -615.777055
2.250000 2.017478 29.843374 -1361.247140 -586.535561
2.300000 2.015406 27.893837 -1449.650906 -675.735072
2.350000 2.003892 27.119895 -1485.312241 -715.817527
2.400000 1.990229 29.851846 -1363.185563 -598.937469
2.450000 2.022588 28.213760 -1436.450285 -659.776509
2.500000 2.005014 28.746757 -1412.639558 -642.714234
2.550000 1.979449 29.903737 -1356.291540 -596.183247
2.600000 2.016679 28.833890 -1409.834489 -635.429563
2.650000 1.965379 28.304912 -1426.742164 -672.036617
2.700000 2.025391 27.539407 -1464.907287 -687.157105
2.750000 1.984950 28.948742 -1402.147087 -639.926197
2.800000 2.023350 28.528788 -1424.226156 -647.259794
2.850000 1.971079 29.553853 -1372.822839 -615.928315
2.900000 2.009450 28.498903 -1420.963355 -649.334481
2.950000 1.981780 28.968568 -1402.248185 -641.244687
3.000000 2.005866 27.836823 -1451.253153 -681.000541
3.050000 1.994578 29.797911 -1363.641009 -597.723012
3.100000 2.000943 28.998657 -1402.097355 -633.735136
3.150000 2.035113 28.703718 -1415.637279 -634.153936
3.200000 1.972019 28.842717 -1402.502453 -645.247296
3.250000 2.039801 28.088759 -1440.264989 -656.981330
3.300000 1.998601 28.195655 -1437.650439 -670.187507
3.350000 1.972707 30.270277 -1343.577911 -586.058389
3.400000 1.990429 29.937085 -1357.150445 -592.825611
3.450000 2.034348 29.121408 -1395.575434 -614.385803
3.500000 2.018271 27.029816 -1488.105903 -713.089879
3.550000 1.980418 28.718294 -1410.266742 -649.786392
3.600000 2.001364 29.677200 -1366.652589 -598.129002
3.650000 1.996317 29.053406 -1395.469413 -628.883687
3.700000 1.997108 28.812182 -1406.183259 -639.293705
3.750000 1.988848 28.287226 -1426.409348 -662.691850
3.800000 2.009348 28.520381 -1421.107621 -649.517833
3.850000 1.985994 28.401000 -1424.669578 -662.047840
3.900000 1.978259 29.099651 -1395.316859 -635.665358
3.950000 2.046311 29.404914 -1387.630658 -601.847326
4.000000 1.990977 27.750383 -1452.884384 -688.349254
4.050000 1.993740 27.797202 -1454.028865 -688.432786
4.100000 1.994405 28.720394 -1412.796482 -646.945126
4.150000 1.997411 28.904316 -1401.774703 -634.768797
4.200000 1.963053 28.539162 -1420.540742 -666.728422
4.250000 1.982325 29.238532 -1384.857310 -623.644632
4.300000 1.991637 29.049979 -1399.235735 -634.447217
4.350000 2.009816 28.072765 -1442.406352 -670.636955
4.400000 2.027479 27.656528 -1461.438391 -682.886634
4.450000 1.974931 29.545109 -1370.346242 -611.972555
4.500000 1.984597 29.791548 -1363.745772 -601.660637
4.550000 2.016379 29.056430 -1396.954403 -622.664806
4.600000 1.989315 28.673423 -1412.656383 -648.759494
4.650000 2.013887 28.365560 -1429.618081 -656.285573
4.700000 2.014795 28.960623 -1397.700334 -624.018877
4.750000 2.011353 28.042964 -1442.434417 -670.074790
4.800000 1.983862 27.549190 -1463.095408 -701.292464
4.850000 2.006184 29.869320 -1361.903532 -591.528874
4.900000 2.025528 28.239653 -1434.941565 -657.138914
4.950000 1.974990 29.568656 -1374.378191 -615.981848
5.000000 2.016850 28.751602 -1411.098858 -636.628294
5.050000 2.015245 28.734656 -1411.572746 -637.718805
5.100000 2.022076 28.553992 -1416.904356 -640.427206
5.150000 1.978088 28.294478 -1429.177866 -669.592024
5.200000 2.000317 29.076959 -1400.277418 -632.155857
5.250000 2.042102 28.522387 -1423.191267 -639.024037
5.300000 2.000384 29.790384 -1365.097814 -596.950278
5.350000 2.007715 28.301230 -1427.878321 -656.915697
5.400000 2.010653 28.663178 -1413.028671 -640.937903
5.450000 1.982001 28.909690 -1401.615151 -640.526888
5.500000 1.993576 29.100596 -1393.269080 -627.735962
5.550000 2.019897 28.762395 -1408.239934 -632.599539
5.600000 1.977398 27.543550 -1461.806302 -702.485358
5.650000 1.976783 29.379752 -1382.149663 -623.064920
5.700000 2.002717 29.058613 -1397.335639 -628.292324
5.750000 2.021330 29.236438 -1387.767170 -611.576372
5.800000 2.014900 28.584728 -1414.426258 -640.704569
5.850000 2.049599 28.295586 -1431.377593 -644.331421
5.900000 1.976375 28.999297 -1397.877442 -638.949403
5.950000 1.988182 29.856238 -1359.769523 -596.307534
6.000000 2.029714 28.031447 -1444.843204 -665.433064
6.050000 1.983766 28.742799 -1412.446857 -650.680697
6.100000 1.976587 28.631504 -1413.346560 -654.337172
6.150000 2.006387 29.623598 -1377.019254 -606.566587
6.200000 2.013726 29.407139 -1383.366259 -610.095330
6.250000 1.975833 29.149241 -1392.806725 -634.086832
6.300000 2.029465 29.121984 -1395.134283 -615.819808
6.350000 2.022649 28.500135 -1422.683157 -645.985947
6.400000 1.987931 28.880662 -1404.056162 -640.690694
6.450000 1.999483 28.974681 -1401.880042 -634.078384
6.500000 1.991412 29.236345 -1389.211875 -624.509778
6.550000 2.020117 28.430202 -1423.915534 -648.190775
6.600000 1.993093 28.997276 -1399.851866 -634.504167
6.650000 1.997916 29.525056 -1378.798023 -611.598314
6.700000 2.011025 27.529490 -1469.036520 -696.802905
6.750000 2.054182 28.559730 -1421.638903 -632.832896
6.800000 1.954337 28.377708 -1422.198603 -671.733323
6.850000 1.988510 28.618502 -1417.060123 -653.472200
6.900000 2.013175 28.174242 -1437.487137 -664.427811
6.950000 2.017212 28.933392 -1401.502992 -626.893748
7.000000 1.994702 29.797271 -1358.084478 -592.118952
7.050000 1.959213 29.625295 -1367.988677 -615.650715
7.100000 2.021637 28.357564 -1430.745006 -654.436531
7.150000 2.040180 28.867382 -1407.777247 -624.348242
7.200000 2.009094 28.250394 -1433.151591 -661.659612
7.250000 2.019388 28.809959 -1406.768552 -631.323703
7.300000 1.997495 29.252134 -1385.169286 -618.131276
7.350000 2.010962 28.499479 -1421.391571 -649.182170
7.400000 2.018702 28.115039 -1440.211578 -665.029857
7.450000 1.958317 27.905887 -1447.911361 -695.917683
7.500000 2.003746 18.704536 -1474.501803 -705.063350
7.550000 1.999309 17.628299 -1525.367366 -757.632836
7.600000 1.955388 18.549812 -1474.918290 -724.049465
7.650000 2.030431 18.405140 -1488.415568 -708.730194
7.700000 2.001109 17.078519 -1552.290585 -783.864785
7.750000 1.996033 17.182309 -1541.821791 -775.345051
7.800000 1.976180 17.358272 -1532.792075 -773.938998
7.850000 1.986454 18.343589 -1487.840810 -725.042351
7.900000 2.017470 17.745424 -1517.795953 -743.087644
7.950000 1.981431 18.094143 -1501.796558 -740.927067
8.000000 1.990358 18.013424 -1505.440797 -741.143314
8.050000 2.014786 18.067770 -1506.328646 -732.650860
8.100000 1.996759 17.369140 -1535.299252 -768.543859
8.150000 2.001800 17.526700 -1523.678650 -754.987396
8.200000 2.009148 17.394582 -1535.901257 -764.388269
8.250000 2.005281 17.734936 -1518.728989 -748.701242
8.300000 1.997578 17.756358 -1511.633778 -744.563659
8.350000 1.965447 17.650295 -1520.728315 -765.996835
8.400000 2.016567 18.687181 -1474.413993 -700.052191
8.450000 2.023290 17.564235 -1526.694939 -749.751395
8.500000 1.932334 18.943241 -1459.499196 -717.483128
8.550000 2.032280 19.490658 -1437.524211 -657.128764
8.600000 2.012400 16.803537 -1567.131638 -794.370060
8.650000 2.005782 17.573479 -1529.503526 -759.283222
8.700000 2.018351 15.734829 -1615.021014 -839.974060
8.750000 1.972982 17.007893 -1552.097057 -794.471821
8.800000 2.015356 17.043436 -1552.018906 -778.122262
8.850000 1.987186 18.208244 -1492.889427 -729.809969
8.900000 1.988698 17.703620 -1518.111446 -754.451490
8.950000 1.995961 18.756704 -1470.518611 -704.069674
9.000000 1.984974 20.170162 -1404.390878 -642.160690
9.050000 2.023948 19.324418 -1440.865563 -663.669649
9.100000 1.987570 18.220555 -1494.362154 -731.135103
9.150000 2.004638 17.729876 -1522.449215 -752.668414
9.200000 2.010395 16.766440 -1563.966971 -791.975295
9.250000 1.998754 17.481127 -1531.542274 -764.020603
9.300000 2.019770 17.123131 -1552.516156 -776.924486
9.350000 2.014613 17.572718 -1531.277346 -757.665910
9.400000 1.983666 17.798879 -1514.616904 -752.889063
9.450000 2.006674 17.761898 -1515.319553 -744.756598
9.500000 2.009787 17.272015 -1538.284662 -766.526635
9.550000 1.966330 18.413114 -1487.986787 -732.915954
9.600000 2.053853 18.391155 -1491.312733 -702.633042
9.650000 1.994124 17.414344 -1537.477898 -771.734468
9.700000 1.974508 18.045284 -1504.758714 -746.547595
9.750000 2.014325 17.134030 -1548.188138 -774.687334
9.800000 1.997584 17.473521 -1533.368936 -766.296801
9.850000 2.010466 17.386530 -1535.741187 -763.722265
9.900000 2.009145 17.113427 -1545.303490 -773.791652
9.950000 2.018860 18.468685 -1483.535540 -708.293334
10.000000 1.984808 18.857608 -1466.745184 -704.578806
