# t Temp Pres Epot Etot
0.000000 1.965329 28.523223 -1416.106966 -661.420602
0.050000 2.012159 29.530755 -1377.367827 -604.698585
0.100000 1.992217 28.712198 -1411.577974 -646.566543
0.150000 1.981663 27.951200 -1446.205298 -685.246877
0.200000 2.046112 29.138628 -1395.951885 -610.244725
0.250000 1.976522 27.510155 -1464.053467 -705.069210
0.300000 1.946778 28.891183 -1403.270896 -655.708281
0.350000 2.013567 29.847200 -1361.992304 -588.782725
0.400000 2.014490 28.594706 -1418.831358 -645.267040
0.450000 1.994301 28.862753 -1404.010743 -638.199228
0.500000 1.973488 28.479472 -1421.556360 -663.736804
0.550000 2.012986 28.835177 -1409.949995 -636.963228
0.600000 1.969477 29.235304 -1388.184222 -631.904967
0.650000 2.021147 29.562256 -1372.736617 -596.616163
0.700000 1.976112 27.881001 -1449.524961 -690.697920
0.750000 1.966994 28.376924 -1425.942844 -670.617277
0.800000 2.018185 29.134724 -1394.776834 -619.793698
0.850000 2.010161 29.207355 -1389.289751 -617.388035
0.900000 1.972829 28.868842 -1403.389293 -645.823037
0.950000 2.021852 29.575657 -1375.989901 -599.598575
1.000000 2.011267 28.429990 -1425.272517 -652.945954
1.050000 1.948138 27.834909 -1451.923924 -703.838903
1.100000 2.034817 29.714266 -1367.291383 -585.921686
1.150000 1.978544 29.182558 -1390.544941 -630.783916
1.200000 2.021083 29.656517 -1371.543223 -595.447277
1.250000 2.011008 28.115715 -1439.305102 -667.078114
1.300000 2.004286 28.324940 -1428.641300 -658.995651
1.350000 2.034265 28.136647 -1438.936573 -657.778671
1.400000 1.997952 29.135226 -1393.316276 -626.102741
1.450000 1.962151 29.614945 -1369.674088 -616.208108
1.500000 2.026664 29.107046 -1396.347850 -618.108831
1.550000 2.004519 28.940982 -1400.875297 -631.140164
1.600000 1.988299 29.599307 -1371.019710 -607.513078
1.650000 2.016050 28.312317 -1429.473459 -655.310121
1.700000 1.960973 29.389015 -1377.884397 -624.870889
1.750000 2.019955 29.168141 -1392.675307 -617.012536
1.800000 2.002599 28.501780 -1419.431122 -650.433056
1.850000 1.983970 28.719029 -1411.979439 -650.134962
1.900000 1.958990 28.964023 -1398.256794 -646.004660
1.950000 2.017764 30.312584 -1340.701788 -565.880283
2.000000 2.016763 28.862407 -1403.239747 -628.802924
2.050000 1.977244 28.114438 -1433.478382 -674.216577
2.100000 1.974267 29.003166 -1396.069258 -637.950636
2.150000 2.010012 28.322908 -1431.452541 -659.607796
2.200000 1.964104 27.939442 -1442.040790 -687.824764
2.250000 1.989101 29.977597 -1354.902886 -591.088154
2.300000 1.966086 29.451367 -1377.343167 -622.366160
2.350000 2.000359 29.096972 -1394.813434 -626.675681
2.400000 2.000306 28.666614 -1414.454661 -646.337157
2.450000 2.012386 28.792470 -1408.123847 -635.367478
2.500000 1.994844 28.539792 -1417.180061 -651.160080
2.550000 1.987245 29.887793 -1358.236588 -595.134648
2.600000 2.016973 28.900654 -1400.189813 -625.672013
2.650000 1.989591 28.768026 -1405.384330 -641.381501
2.700000 1.974691 29.759646 -1362.503260 -604.221913
2.750000 2.021832 28.544139 -1420.869720 -644.486210
2.800000 2.012631 28.034724 -1439.930746 -667.080415
2.850000 1.991952 28.336159 -1426.976511 -662.067114
2.900000 2.025221 29.574690 -1374.821153 -597.136173
2.950000 1.971144 29.894403 -1356.864658 -599.945484
3.000000 2.025562 28.542015 -1420.078766 -642.263016
3.050000 2.000014 27.813300 -1451.649636 -683.644303
3.100000 2.003222 27.812931 -1454.782005 -685.544612
3.150000 1.988859 29.078897 -1394.282548 -630.560769
3.200000 2.020738 29.821295 -1362.830418 -586.867003
3.250000 1.994538 28.574839 -1419.320751 -653.418108
3.300000 2.018024 29.792354 -1363.153916 -588.232810
3.350000 2.008239 29.540212 -1375.493464 -604.329704
3.400000 2.033568 28.205569 -1435.465741 -654.575646
3.450000 1.993479 27.802364 -1450.700773 -685.204999
3.500000 2.002419 28.627258 -1414.196151 -645.267196
3.550000 2.017552 28.570327 -1418.906395 -644.166259
3.600000 1.984049 28.494091 -1419.672662 -657.797900
3.650000 1.967391 29.413232 -1376.271591 -620.793461
3.700000 2.029352 29.103195 -1396.662293 -617.391014
3.750000 2.005630 28.253816 -1431.356712 -661.194639
3.800000 1.996943 29.961367 -1353.354474 -586.528340
3.850000 1.985990 27.973404 -1444.942078 -682.321984
3.900000 2.028158 28.208665 -1434.909377 -656.096760
