# t Temp Pres Epot Etot
0.000000 1.979449 29.546273 -1372.591308 -612.482951
0.050000 1.994985 27.753751 -1454.599303 -688.524977
0.100000 1.968504 29.972377 -1353.842753 -597.937160
0.150000 1.982602 29.096818 -1391.466036 -630.146821
0.200000 2.003037 28.148665 -1434.251973 -665.085721
0.250000 1.967578 28.533168 -1420.278331 -664.728280
0.300000 1.990994 28.775522 -1410.937882 -646.396296
0.350000 2.006040 29.710130 -1366.675602 -596.356278
0.400000 2.034280 29.521890 -1376.765351 -595.601744
0.450000 1.980370 27.663496 -1457.447065 -696.984892
0.500000 1.967538 28.096836 -1435.574551 -680.040031
0.550000 1.986890 28.762168 -1408.684643 -645.718790
0.600000 2.007585 29.686280 -1365.950322 -595.037745
0.650000 1.977998 28.708831 -1410.802368 -651.251054
0.700000 1.999235 27.952223 -1445.839636 -678.133517
0.750000 2.005313 28.661827 -1413.252953 -643.212853
0.800000 1.997430 29.172266 -1388.500813 -621.487877
0.850000 2.005870 28.262295 -1434.504018 -664.249978
0.900000 1.999651 28.955136 -1400.641600 -632.775681
0.950000 2.004843 29.732730 -1366.878952 -597.019069
1.000000 2.006428 29.663314 -1369.643383 -599.175079
1.050000 2.036553 27.185389 -1480.564699 -698.528205
1.100000 2.007024 27.536184 -1467.014414 -696.317007
1.150000 1.994290 29.235104 -1386.589611 -620.782315
1.200000 2.007530 30.403482 -1335.388990 -564.497654
1.250000 2.041598 28.519169 -1420.292208 -636.318736
1.300000 2.005160 29.095763 -1395.059023 -625.077501
1.350000 1.993148 28.160583 -1437.655915 -672.287219
1.400000 2.001996 28.578987 -1418.733945 -649.967414
1.450000 1.996366 28.767616 -1411.823250 -645.218630
1.500000 2.016318 30.465858 -1338.596637 -564.330431
1.550000 2.013414 27.402333 -1473.689209 -700.538237
1.600000 1.995068 27.905478 -1452.654117 -686.547934
1.650000 1.966057 29.540430 -1373.864782 -618.898712
1.700000 2.023019 30.694916 -1321.927584 -545.088307
1.750000 1.991358 29.842602 -1359.321406 -594.640104
1.800000 1.977024 27.961445 -1443.292831 -684.115768
1.850000 2.015050 27.959800 -1445.621708 -671.842536
1.900000 1.961442 28.620950 -1413.281781 -660.087872
1.950000 2.035121 28.119740 -1440.061309 -658.574818
2.000000 1.994101 28.249632 -1432.499025 -666.764343
2.050000 1.996441 28.830450 -1402.497173 -635.863818
2.100000 1.992124 29.975422 -1355.958131 -590.982476
2.150000 1.989554 28.141565 -1438.079691 -674.091132
2.200000 2.000503 28.779149 -1408.384928 -640.191901
2.250000 1.983542 30.212921 -1343.618870 -581.938724
2.300000 2.020122 27.733001 -1458.353880 -682.626933
2.350000 2.008929 27.495937 -1466.757217 -695.328637
2.400000 1.976834 30.041090 -1352.538179 -593.433842
2.450000 2.054154 28.211448 -1437.801486 -649.006190
2.500000 1.993878 28.608238 -1417.938853 -652.289880
