# t Temp Pres Epot Etot
0.000000 2.017914 29.004956 -1397.509258 -622.630447
0.050000 2.036407 28.920872 -1402.118761 -620.138655
0.100000 1.979907 28.702514 -1413.197003 -652.912552
0.150000 1.991446 28.260811 -1434.024475 -669.309066
0.200000 1.997048 29.233414 -1388.501488 -621.634996
0.250000 1.984880 29.544408 -1376.194113 -614.000237
0.300000 2.013162 29.174475 -1391.150288 -618.096098
0.350000 2.036201 28.340402 -1431.715715 -649.814664
0.400000 1.970926 28.593489 -1417.301522 -660.465894
0.450000 1.998660 29.221621 -1387.336192 -619.850649
0.500000 1.986240 29.365181 -1382.191985 -619.475649
0.550000 2.000639 29.005336 -1399.385826 -631.140337
0.600000 2.011395 27.058545 -1487.740769 -715.364928
0.650000 2.004091 28.521983 -1420.858121 -651.287034
0.700000 2.013454 28.747469 -1411.864574 -638.698080
0.750000 1.949657 28.974577 -1397.785767 -649.117335
0.800000 1.983887 28.718048 -1414.406613 -652.594092
0.850000 2.035265 28.593224 -1421.837422 -640.295567
0.900000 2.007174 28.244183 -1432.416305 -661.661604
0.950000 2.006992 29.437107 -1379.819615 -609.134712
1.000000 2.020243 28.164203 -1438.113611 -662.340203
1.050000 1.982019 29.661437 -1371.486555 -610.391335
1.100000 1.995677 28.090771 -1442.723834 -676.383891
1.150000 2.008403 28.866791 -1406.976132 -635.749190
1.200000 2.007549 29.833189 -1362.641334 -591.742379
1.250000 2.026453 28.593900 -1418.136787 -639.978805
1.300000 1.970472 29.277699 -1383.528428 -626.867208
1.350000 1.999266 29.325511 -1383.737184 -616.019214
1.400000 2.002591 29.786595 -1364.820328 -595.825446
1.450000 2.012770 27.778004 -1454.081154 -681.177307
1.500000 2.000248 27.564808 -1458.907599 -690.812510
1.550000 2.041835 28.017617 -1444.835919 -660.771137
1.600000 1.977494 29.117960 -1390.818085 -631.460287
1.650000 1.998853 30.098085 -1353.931959 -586.372508
1.700000 2.013181 29.798494 -1361.728043 -588.666731
1.750000 2.030164 29.857645 -1363.968562 -584.385763
1.800000 2.024546 28.182195 -1434.025515 -656.599762
1.850000 2.026860 27.077584 -1485.154422 -706.840026
1.900000 1.952271 29.074302 -1392.939131 -643.267138
1.950000 2.035503 28.461070 -1425.615579 -643.982351
2.000000 1.998231 29.609975 -1371.607013 -604.286310
2.050000 2.014388 29.123308 -1395.259923 -621.735091
2.100000 1.977643 28.553466 -1417.722069 -658.307215
2.150000 2.003694 28.972209 -1402.555506 -633.137151
2.200000 1.961377 28.720112 -1409.629132 -656.460216
2.250000 2.001877 28.674343 -1418.555443 -649.834664
2.300000 1.992381 28.827526 -1408.865659 -643.791225
2.350000 2.002761 29.690794 -1370.173349 -601.113163
2.400000 1.975629 28.740628 -1412.290484 -653.649087
2.450000 2.024842 28.913138 -1402.520496 -624.981151
2.500000 2.017542 28.507686 -1423.258340 -648.522140
2.550000 1.992968 30.265229 -1342.324554 -577.024967
2.600000 1.993467 29.862241 -1362.591905 -597.100514
2.650000 2.045688 28.248098 -1435.598907 -650.054876
2.700000 1.984029 26.918256 -1495.058923 -733.191614
2.750000 1.982908 29.339770 -1383.009075 -621.572267
2.800000 1.992155 28.929485 -1402.132969 -637.145309
2.850000 2.012591 28.586041 -1416.837926 -644.002804
2.900000 2.020379 28.119618 -1437.905774 -662.080279
2.950000 1.981588 28.138168 -1434.698459 -673.768776
3.000000 1.983650 29.809008 -1361.383010 -599.661499
3.050000 1.985974 29.817077 -1359.472762 -596.858688
3.100000 2.008341 27.797596 -1452.646621 -681.443828
3.150000 2.003998 29.128208 -1392.878502 -623.343168
3.200000 2.024934 28.218826 -1430.548106 -652.973586
3.250000 2.000287 28.846555 -1403.943888 -635.833687
3.300000 2.005385 28.796650 -1404.223124 -634.155291
3.350000 1.984402 27.662435 -1456.448876 -694.438573
3.400000 1.986685 30.905878 -1310.675492 -547.788625
3.450000 1.969172 30.035989 -1349.784908 -593.622854
3.500000 2.034960 27.791912 -1456.502638 -675.077938
3.550000 2.001630 27.153106 -1482.066252 -713.440426
3.600000 1.980566 29.073602 -1391.673012 -631.135834
3.650000 1.964391 29.971545 -1348.577947 -594.251904
3.700000 2.021567 28.549830 -1420.247476 -643.965751
3.750000 1.984643 28.679324 -1412.305258 -650.202405
3.800000 1.977460 29.123389 -1392.648248 -633.303578
3.850000 1.959328 29.641829 -1364.737068 -612.355045
3.900000 2.001479 28.676446 -1412.505450 -643.937561
3.950000 1.978695 27.609888 -1459.946792 -700.127955
4.000000 2.007846 28.527417 -1420.266877 -649.254016
4.050000 1.980418 28.378221 -1427.687767 -667.207136
4.100000 1.981030 30.152308 -1345.621127 -584.905541
4.150000 2.038690 29.746282 -1365.086842 -582.229998
4.200000 1.992306 28.034931 -1441.116703 -676.071381
4.250000 1.988890 29.179282 -1390.518550 -626.784795
4.300000 2.017434 29.503414 -1376.547551 -601.852750
4.350000 1.996445 27.085628 -1483.909354 -717.274362
4.400000 1.979646 28.494494 -1419.807494 -659.623331
4.450000 1.998535 30.592305 -1326.029681 -558.592388
4.500000 2.033410 28.794650 -1407.789001 -626.959530
4.550000 1.979880 29.463449 -1375.759013 -615.484924
4.600000 2.022388 29.349091 -1383.463645 -606.866649
4.650000 2.038461 27.474291 -1469.976732 -687.207566
4.700000 1.978402 28.365599 -1429.193462 -669.487229
4.750000 1.976915 29.810492 -1363.185842 -604.050466
4.800000 1.991049 29.512471 -1376.073554 -611.510604
4.850000 2.028766 28.092337 -1439.797519 -660.751201
4.900000 1.988489 28.094577 -1436.659322 -673.079428
4.950000 2.015662 28.845881 -1404.500595 -630.486403
5.000000 1.954939 29.003343 -1397.942951 -647.246566
5.050000 2.010481 29.534450 -1380.651238 -608.626663
5.100000 1.994916 29.029470 -1397.069578 -631.021990
5.150000 1.986800 28.700942 -1410.379648 -647.448366
5.200000 2.007407 27.787204 -1452.443421 -681.598951
5.250000 1.951900 28.129092 -1434.625853 -685.096220
5.300000 1.985200 29.186847 -1391.481767 -629.165057
5.350000 2.019397 29.495436 -1377.250026 -601.801645
5.400000 2.015235 28.998189 -1399.636650 -625.786419
5.450000 1.995831 28.898219 -1404.461428 -638.062204
5.500000 2.027086 28.871266 -1406.586352 -628.185332
5.550000 2.007738 28.536544 -1421.487025 -650.515809
5.600000 2.030127 28.773420 -1408.294947 -628.726345
5.650000 1.970946 28.529646 -1417.407689 -660.564314
5.700000 2.026915 28.987211 -1401.213589 -622.878137
5.750000 2.001904 28.342932 -1426.383964 -657.652833
5.800000 2.017382 28.494736 -1420.644731 -645.969961
5.850000 1.998401 29.299059 -1385.047954 -617.662092
5.900000 1.990271 29.173919 -1388.471767 -624.207693
5.950000 1.997222 29.572295 -1373.432702 -606.499327
6.000000 1.973158 28.842942 -1404.342640 -646.650055
6.050000 2.058795 27.454207 -1473.113231 -682.535845
6.100000 1.964426 28.804098 -1405.526375 -651.186763
6.150000 1.994814 28.688482 -1412.232420 -646.223979
6.200000 2.015765 29.028369 -1398.407658 -624.353989
6.250000 1.962187 30.395129 -1331.172056 -577.692153
6.300000 2.020725 30.251820 -1342.466402 -566.507988
6.350000 2.009698 29.056373 -1395.911531 -624.187644
6.400000 2.025557 29.892973 -1358.876971 -581.063115
6.450000 1.974347 28.348734 -1428.359231 -670.209824
6.500000 2.010046 27.676174 -1461.961069 -690.103447
6.550000 1.998678 28.838737 -1405.690016 -638.197507
