# t Temp Pres Epot Etot
0.000000 1.997037 30.765964 -1317.398712 -550.536403
0.050000 1.990306 27.999098 -1442.300497 -678.023084
0.100000 1.999834 28.469004 -1425.439275 -657.503130
0.150000 1.994112 28.195762 -1434.850315 -669.111401
0.200000 1.945146 28.666728 -1412.661303 -665.725135
0.250000 2.021880 29.028683 -1398.281393 -621.879501
0.300000 2.002342 28.758894 -1411.863127 -642.963744
0.350000 2.006538 28.795863 -1409.928620 -639.418220
0.400000 1.981872 28.688505 -1411.969158 -650.930277
0.450000 1.991025 30.694317 -1323.782542 -559.229032
0.500000 2.015416 29.714827 -1369.383908 -595.463975
0.550000 2.011632 29.349116 -1384.115278 -611.648467
0.600000 2.021626 28.861804 -1406.078211 -629.773752
0.650000 1.987742 28.169960 -1436.741480 -673.448743
0.700000 2.003779 28.779235 -1409.461890 -640.010647
0.750000 1.985271 28.922324 -1402.034722 -639.690625
0.800000 1.983734 28.879386 -1402.111079 -640.357408
0.850000 2.003077 28.787822 -1410.465465 -641.283996
0.900000 2.032953 28.829013 -1406.175492 -625.521586
0.950000 1.978711 29.248210 -1388.004308 -628.179109
1.000000 2.042889 30.005298 -1356.995169 -572.525610
1.050000 2.001474 27.854571 -1449.569214 -681.003279
1.100000 1.963004 29.793354 -1361.527177 -607.733538
1.150000 2.003557 29.860149 -1363.157290 -593.791351
1.200000 1.973581 28.974132 -1397.912930 -640.057864
1.250000 2.036486 29.172987 -1392.626950 -610.616300
1.300000 2.015266 29.491439 -1377.203526 -603.341259
1.350000 2.008897 28.702617 -1413.205733 -641.789231
1.400000 1.968443 27.132892 -1479.876940 -723.994998
1.450000 2.011229 28.315159 -1431.763742 -659.451863
1.500000 2.004174 29.224797 -1391.182641 -621.579639
1.550000 1.994052 29.473718 -1378.083780 -612.367625
1.600000 2.026075 29.149854 -1395.450356 -617.437449
1.650000 2.015306 28.248186 -1434.070903 -660.193423
1.700000 1.975181 27.065794 -1482.888447 -724.418930
1.750000 2.000580 28.779904 -1407.116606 -638.893914
1.800000 1.924527 30.329991 -1336.889038 -597.870558
1.850000 2.019471 28.607773 -1417.181694 -641.704715
1.900000 2.003248 28.698530 -1412.406067 -643.158868
1.950000 2.015391 28.393316 -1426.105753 -652.195758
2.000000 1.978436 29.814506 -1361.693271 -601.973946
2.050000 2.031178 28.480030 -1425.396772 -645.424391
2.100000 1.998096 28.023901 -1440.443036 -673.174054
2.150000 1.988261 29.077218 -1392.289829 -628.797659
2.200000 2.016848 29.039382 -1395.115490 -620.645769
2.250000 1.996654 28.457565 -1421.283723 -654.568582
2.300000 2.004889 28.824661 -1408.841031 -638.963549
2.350000 1.988914 30.034179 -1350.734514 -586.991664
2.400000 2.008621 28.875899 -1406.114060 -634.803562
2.450000 2.038816 27.823064 -1455.063781 -672.158389
2.500000 2.018409 29.840198 -1360.408250 -585.339314
2.550000 2.008701 27.639601 -1460.684391 -689.343192
2.600000 2.019905 28.155664 -1436.546342 -660.903000
2.650000 1.994350 28.661818 -1413.426435 -647.595887
2.700000 2.008133 28.780572 -1406.268562 -635.145555
2.750000 1.971639 29.702207 -1366.914910 -609.805679
2.800000 2.019904 28.792522 -1408.614321 -632.971171
2.850000 2.007071 27.795251 -1454.442464 -683.727201
2.900000 1.992737 29.937126 -1353.691739 -588.480725
2.950000 2.010968 28.351982 -1427.052307 -654.840703
3.000000 2.007711 27.721243 -1456.856312 -685.895434
3.050000 2.000474 29.914867 -1358.861793 -590.679772
3.100000 2.003283 29.045973 -1398.554068 -629.293244
3.150000 1.995004 28.873371 -1403.149771 -637.068401
3.200000 2.020870 28.440972 -1427.316810 -651.302811
3.250000 1.976742 29.557292 -1373.066028 -613.997172
3.300000 1.964437 30.102516 -1351.266339 -596.922510
3.350000 2.045632 28.617547 -1419.119052 -633.596516
3.400000 2.011423 27.622975 -1461.861974 -689.475583
3.450000 1.983135 27.815400 -1450.441719 -688.918055
3.500000 1.990508 29.346678 -1381.636247 -617.281222
3.550000 2.018680 28.514980 -1423.925085 -648.752086
3.600000 1.960929 29.617450 -1370.408653 -617.411949
3.650000 2.017614 29.134302 -1393.510328 -618.746423
3.700000 2.031170 29.336186 -1387.708002 -607.738562
3.750000 1.998568 28.249589 -1432.051521 -664.601427
3.800000 2.018284 27.671579 -1459.467029 -684.445947
3.850000 1.984418 27.419524 -1469.814110 -707.797513
3.900000 1.990009 29.347025 -1384.550902 -620.387377
3.950000 2.050552 29.799822 -1364.859599 -577.447475
4.000000 1.982878 29.226789 -1388.050323 -626.625098
4.050000 2.018467 30.377230 -1336.048643 -560.957480
4.100000 2.005129 29.170328 -1391.521687 -621.552114
4.150000 2.009292 26.560200 -1507.169093 -735.600916
4.200000 1.978428 29.045049 -1393.870224 -634.153745
4.250000 1.958514 29.935748 -1355.456979 -603.387497
4.300000 2.035332 28.502715 -1425.105748 -643.538238
4.350000 1.983594 28.954129 -1400.932222 -639.232196
4.400000 2.011906 28.431435 -1426.799545 -654.227823
4.450000 1.976341 29.115970 -1393.128633 -634.213815
4.500000 2.000037 29.142401 -1395.118590 -627.104398
4.550000 2.006568 28.635787 -1416.214154 -645.692061
4.600000 2.012318 28.400762 -1426.837093 -654.106982
4.650000 2.025150 29.968426 -1355.947310 -578.289806
4.700000 1.988453 29.239035 -1387.698800 -624.132943
4.750000 2.025499 27.956666 -1447.326413 -669.534646
4.800000 1.960817 28.594646 -1416.734599 -663.780818
4.850000 1.989466 29.769904 -1363.042784 -599.087933
4.900000 2.028792 28.548044 -1420.782860 -641.726624
4.950000 1.997768 27.828486 -1452.814286 -685.671547
5.000000 1.985602 29.241668 -1388.334793 -625.863532
5.050000 2.001408 30.144224 -1348.082117 -579.541420
5.100000 2.046449 29.420987 -1380.726486 -594.890141
5.150000 1.994966 26.943403 -1492.494828 -726.428020
5.200000 1.972139 28.178794 -1432.314882 -675.013399
5.250000 1.979747 28.967779 -1394.670786 -634.447989
5.300000 1.973899 29.589321 -1371.073328 -613.095995
5.350000 2.033271 29.667559 -1371.392176 -590.616038
5.400000 1.991678 27.767961 -1452.472795 -687.668275
5.450000 1.994754 29.465704 -1380.244510 -614.258832
5.500000 2.077411 28.143741 -1441.739083 -644.013304
5.550000 1.971893 27.535250 -1462.510534 -705.303701
5.600000 1.984406 30.621551 -1325.501771 -563.489767
5.650000 2.016300 30.627933 -1326.475624 -552.216523
5.700000 1.996409 28.550871 -1421.789920 -655.168873
5.750000 1.984520 28.627456 -1416.103203 -654.047411
5.800000 2.013860 28.282264 -1429.321764 -655.999641
5.850000 2.011201 28.947050 -1404.510487 -632.209270
5.900000 1.990705 29.118320 -1393.814140 -629.383487
5.950000 2.025050 28.009155 -1442.842447 -665.223425
6.000000 2.019296 27.861944 -1452.443289 -677.033645
6.050000 2.005928 29.811261 -1361.302865 -591.026406
6.100000 2.001037 29.953984 -1356.422424 -588.024290
6.150000 2.015415 26.879611 -1498.466894 -724.547614
6.200000 1.951467 28.967253 -1397.671635 -648.308237
6.250000 2.022462 28.794135 -1409.675586 -633.050234
6.300000 1.983995 30.123812 -1348.033421 -586.179498
6.350000 2.001354 27.519864 -1465.190701 -696.670870
6.400000 2.000752 28.892308 -1406.168740 -637.880159
6.450000 2.001620 28.827913 -1406.964775 -638.342682
6.500000 2.016693 28.596967 -1417.621820 -643.211573
6.550000 2.002507 28.573935 -1418.625134 -649.662581
6.600000 1.980401 28.223200 -1431.815233 -671.341095
6.650000 1.998390 29.402295 -1381.344005 -613.962281
6.700000 1.987762 28.063897 -1441.705010 -678.404538
6.750000 1.971399 30.005109 -1353.435298 -596.418036
6.800000 2.007385 29.187584 -1391.384511 -620.548721
6.850000 1.989701 29.282538 -1383.827240 -619.782124
6.900000 1.973217 28.737334 -1408.012688 -650.297525
6.950000 1.988494 28.412899 -1427.083360 -663.501681
7.000000 2.015937 28.636339 -1415.798401 -641.678508
7.050000 1.968016 27.988287 -1444.711064 -688.993084
7.100000 1.990932 28.703560 -1410.104005 -645.585984
7.150000 2.027381 29.194271 -1389.190290 -610.675857
7.200000 1.988240 29.934458 -1354.648642 -591.164422
7.250000 1.994115 28.049632 -1441.399914 -675.659917
7.300000 1.993883 27.678782 -1459.281277 -693.630037
7.350000 2.001013 29.378158 -1382.792497 -614.403348
7.400000 1.983530 29.551830 -1373.241196 -611.565497
7.450000 1.972982 28.078386 -1439.673036 -682.047927
7.500000 2.005380 18.980052 -1457.283206 -687.217328
7.550000 1.987878 17.716230 -1520.433202 -757.088108
7.600000 2.009600 17.455779 -1534.652065 -762.965768
7.650000 1.983684 17.692255 -1522.924384 -761.189831
7.700000 2.002656 17.746241 -1517.076424 -748.056333
7.750000 2.004350 17.517925 -1531.746050 -762.075781
7.800000 2.032647 17.152849 -1547.529114 -766.992857
7.850000 1.971458 17.632068 -1520.831908 -763.791949
7.900000 2.010020 17.119452 -1547.642197 -775.794530
7.950000 1.966109 17.748275 -1515.516093 -760.530106
8.000000 2.004887 17.443723 -1534.753242 -764.876741
8.050000 1.996082 17.628539 -1524.196208 -757.700750
8.100000 2.003036 18.552855 -1477.715670 -708.549938
8.150000 1.997727 17.807736 -1512.659960 -745.532654
8.200000 1.992537 17.589974 -1522.601005 -757.466972
8.250000 1.983593 17.312459 -1539.800731 -778.100870
8.300000 1.995987 17.288340 -1542.257505 -775.798498
8.350000 1.997921 18.211989 -1497.973757 -730.772030
8.400000 2.009137 17.308976 -1540.294985 -768.786248
8.450000 2.008101 17.405380 -1533.909976 -762.799256
8.500000 1.982327 17.405676 -1531.534848 -770.321218
8.550000 2.008872 16.357887 -1587.344983 -815.938163
8.600000 1.973748 17.179726 -1548.473181 -790.553921
8.650000 2.009143 18.691253 -1482.030212 -710.519169
8.700000 1.982190 18.588489 -1484.017674 -722.856792
8.750000 1.996926 19.115858 -1459.443417 -692.623866
8.800000 2.022649 20.289445 -1404.195001 -627.497620
