# t Temp Pres Epot Etot
0.000000 2.010353 29.021463 -1400.804762 -628.829375
0.050000 1.994863 29.179382 -1388.968142 -622.940597
0.100000 2.016702 29.253143 -1389.385579 -614.972007
0.150000 2.013743 29.100214 -1392.906120 -619.628929
0.200000 2.016105 29.840000 -1366.591542 -592.407121
0.250000 2.000319 27.583072 -1464.066056 -695.943535
0.300000 1.989551 29.432299 -1382.181850 -618.194387
0.350000 2.014837 29.507093 -1379.369924 -605.672704
0.400000 2.006299 28.338346 -1428.175725 -657.756924
0.450000 1.993753 28.904170 -1401.010095 -635.408979
0.500000 1.983806 29.296030 -1384.545266 -622.763677
0.550000 1.981485 29.366248 -1380.583572 -619.693395
0.600000 1.987460 28.517596 -1421.771188 -658.586446
0.650000 2.028320 28.434715 -1426.376275 -647.501442
0.700000 1.974277 28.797224 -1407.277598 -649.155121
0.750000 1.979310 29.182317 -1389.635548 -629.580400
0.800000 2.000702 28.653748 -1413.950700 -645.680973
0.850000 1.969499 28.959903 -1398.391697 -642.103950
0.900000 1.979865 28.660683 -1414.317482 -654.049388
0.950000 1.993861 29.289085 -1387.450464 -621.807881
1.000000 2.000795 29.522031 -1377.867765 -609.562335
1.050000 2.002426 28.345168 -1430.269689 -661.338199
1.100000 2.005132 28.933921 -1403.293188 -633.322421
1.150000 1.986100 28.550139 -1419.782988 -657.120725
1.200000 2.007097 28.917920 -1404.081892 -633.356601
1.250000 1.968596 29.193701 -1390.315203 -634.374530
1.300000 2.032674 28.675262 -1418.364508 -637.817868
1.350000 1.965198 28.981747 -1398.226213 -643.590058
1.400000 2.036529 29.610384 -1375.475085 -593.447868
1.450000 1.970375 27.877363 -1445.758961 -689.135120
1.500000 1.978783 28.430383 -1422.497274 -662.644627
1.550000 1.963101 30.084513 -1346.632776 -592.802134
1.600000 2.021032 29.079294 -1394.798292 -618.721999
1.650000 1.997679 28.800990 -1407.544495 -640.435914
1.700000 1.989532 28.353191 -1428.036128 -664.055743
1.750000 2.068689 28.729690 -1415.273480 -620.896846
1.800000 1.986463 27.227028 -1479.432054 -716.630170
1.850000 1.980860 29.241710 -1388.735565 -628.085162
1.900000 1.994449 29.437583 -1379.023287 -613.154996
1.950000 2.004410 29.771132 -1364.804235 -595.110670
2.000000 1.990658 29.707793 -1366.629667 -602.216846
2.050000 2.007823 28.594410 -1415.807000 -644.803114
2.100000 2.022700 28.696977 -1410.209064 -633.492435
2.150000 1.950621 27.524859 -1463.550464 -714.511812
2.200000 1.974322 29.289168 -1384.040078 -625.900268
2.250000 2.001915 30.221092 -1345.193479 -576.458199
2.300000 2.016610 28.192058 -1438.158959 -663.780649
2.350000 1.994870 30.006218 -1355.676159 -589.646047
2.400000 2.000244 28.429759 -1425.302027 -657.208507
2.450000 1.999040 28.615305 -1415.231277 -647.599785
