# t Temp Pres Epot Etot
0.000000 1.992483 28.914020 -1400.785317 -635.671825
0.050000 2.029968 28.490222 -1424.443543 -644.935924
0.100000 1.977051 28.429694 -1423.438227 -664.250596
0.150000 2.025181 29.017183 -1397.736329 -620.066927
0.200000 2.035547 27.834362 -1451.630576 -669.980481
0.250000 1.968172 29.275148 -1383.589649 -627.811447
0.300000 2.016449 30.060349 -1355.670311 -581.353916
0.350000 1.989179 28.966595 -1404.941423 -641.096627
0.400000 2.025800 27.890508 -1450.487835 -672.580706
0.450000 1.976346 28.795836 -1405.124041 -646.207040
0.500000 1.998558 28.151037 -1437.982857 -670.536406
0.550000 1.983550 28.613752 -1415.698772 -654.015395
0.600000 1.974824 29.539455 -1373.683567 -615.351269
0.650000 2.018752 29.895868 -1358.649290 -583.448629
0.700000 2.010027 27.706755 -1453.823502 -681.973033
0.750000 1.968589 28.843427 -1403.356580 -647.418355
0.800000 2.046668 28.869613 -1407.811060 -621.890576
0.850000 1.992374 27.837032 -1454.972880 -689.901192
0.900000 1.983462 29.676303 -1369.300494 -607.651010
0.950000 2.003630 29.805544 -1363.829775 -594.435784
1.000000 1.999356 27.317676 -1472.800744 -705.048181
1.050000 2.006400 27.495232 -1468.272108 -697.814620
1.100000 1.973369 29.262350 -1385.048789 -627.275095
1.150000 2.008143 30.055554 -1351.076135 -579.949191
1.200000 2.004472 29.045903 -1395.881258 -626.164022
1.250000 2.024867 28.231123 -1434.910523 -657.361626
1.300000 2.009610 27.030900 -1486.692667 -715.002390
1.350000 1.992698 30.226244 -1341.056652 -575.860804
1.400000 2.020332 30.252668 -1343.381947 -567.574387
1.450000 1.972194 29.350898 -1381.015735 -623.693246
1.500000 2.005881 27.539837 -1461.835710 -691.577256
1.550000 2.014939 29.662513 -1369.521722 -595.785252
1.600000 1.978213 27.966153 -1443.139279 -683.505335
1.650000 1.959713 29.285233 -1387.262003 -634.732081
1.700000 2.013011 29.814293 -1363.645472 -590.649119
1.750000 2.014583 28.246123 -1435.933035 -662.333210
1.800000 2.011861 27.674307 -1461.599173 -689.044539
1.850000 1.992245 28.698174 -1412.080439 -647.058483
1.900000 1.979407 29.910705 -1356.655402 -596.563192
1.950000 2.001995 29.229919 -1390.794888 -622.028653
2.000000 2.009363 29.050179 -1397.012965 -625.417437
2.050000 2.003399 27.612975 -1459.901354 -690.596066
2.100000 2.006797 28.655243 -1414.479336 -643.869430
2.150000 2.000449 28.822004 -1407.200698 -639.028447
2.200000 2.005132 29.756946 -1365.018062 -595.047473
2.250000 2.008412 29.466479 -1377.205492 -605.975465
2.300000 2.048983 27.886451 -1452.894531 -666.084905
2.350000 1.962483 28.465904 -1420.551710 -666.958127
2.400000 2.005450 28.506319 -1421.809063 -651.716257
2.450000 1.998212 29.826528 -1361.080732 -593.767287
2.500000 1.985417 30.171625 -1343.014305 -580.614083
2.550000 1.999184 28.250567 -1433.680441 -665.993611
2.600000 1.993729 27.952905 -1445.905902 -680.314049
2.650000 1.978118 28.898894 -1402.905565 -643.308405
2.700000 1.986326 28.813339 -1405.739527 -642.990239
2.750000 1.995447 30.061689 -1349.228843 -582.977036
2.800000 2.007980 28.083260 -1439.487372 -668.423078
2.850000 1.984907 27.721452 -1456.159585 -693.955118
2.900000 1.980404 29.085286 -1395.254933 -634.779843
2.950000 1.991460 28.778646 -1409.153264 -644.432585
3.000000 2.016272 28.532990 -1422.302326 -648.053980
3.050000 1.987846 29.547182 -1378.364516 -615.031478
3.100000 2.041448 29.307150 -1390.286994 -606.371042
3.150000 2.027601 28.847027 -1403.972851 -625.374112
3.200000 1.979570 26.956476 -1488.004697 -727.849652
3.250000 2.012788 28.390910 -1429.525140 -656.614659
3.300000 2.002377 29.039599 -1396.801463 -627.888733
3.350000 1.999588 29.460787 -1377.281422 -609.439556
3.400000 2.007499 29.618483 -1374.331948 -603.452257
3.450000 2.003439 28.793931 -1410.707832 -641.387092
3.500000 2.007468 29.100705 -1395.870685 -625.002909
3.550000 2.018035 28.791600 -1408.375229 -633.449646
3.600000 2.028293 28.316927 -1431.666556 -652.802194
3.650000 1.968232 27.601205 -1462.552471 -706.751551
3.700000 1.980323 29.771024 -1360.215829 -599.771726
3.750000 1.979240 28.332782 -1428.189305 -668.160966
3.800000 2.022762 29.498537 -1377.064798 -600.324293
3.850000 1.985848 28.331109 -1429.976979 -667.411362
3.900000 1.980432 29.231266 -1388.866025 -628.380138
3.950000 2.045711 28.736632 -1410.857883 -625.305021
4.000000 1.934132 27.897197 -1443.505620 -700.799109
4.050000 1.984966 27.287041 -1477.310712 -715.083672
4.100000 2.010802 29.991315 -1355.886064 -583.737942
4.150000 1.992283 29.124739 -1392.241773 -627.205259
4.200000 2.021046 29.196872 -1393.152890 -617.071282
4.250000 2.016718 27.863302 -1447.972415 -673.552886
4.300000 2.009398 28.202153 -1431.201833 -659.592924
4.350000 2.031334 27.635224 -1461.427458 -681.395342
4.400000 1.970659 29.720860 -1362.603155 -605.869978
4.450000 1.972088 29.819699 -1361.541064 -604.259434
4.500000 2.006311 28.734693 -1410.431561 -640.008123
4.550000 2.000165 28.712040 -1409.598439 -641.535242
4.600000 1.986572 29.248249 -1385.940792 -623.096963
4.650000 2.006812 28.641218 -1412.149278 -641.533603
4.700000 1.972794 29.049426 -1396.088774 -638.535997
4.750000 2.032987 28.401689 -1427.453126 -646.786300
4.800000 1.981314 27.907879 -1444.890467 -684.066013
4.850000 1.981365 29.312230 -1386.522043 -625.677712
4.900000 2.011488 29.222570 -1393.935250 -621.523989
