# t Temp Pres Epot Etot
0.000000 2.002853 28.620890 -7594.226970 -3472.356040
0.050000 2.009252 28.550078 -7609.615502 -3474.575780
0.100000 1.982553 28.875826 -7527.077799 -3446.983744
0.150000 2.000763 28.370255 -7655.681771 -3538.111844
0.200000 2.006570 28.630075 -7590.555077 -3461.034777
0.250000 2.003012 28.474101 -7626.356710 -3504.158274
0.300000 1.994306 28.697969 -7577.070665 -3472.789412
0.350000 2.013835 28.661726 -7589.023115 -3444.551103
0.400000 1.994135 28.558219 -7606.169909 -3502.240751
0.450000 1.985162 29.066279 -7487.939272 -3402.476277
0.500000 2.011755 29.954141 -7267.357537 -3127.166084
0.550000 2.000345 29.087250 -7481.946304 -3365.236042
0.600000 2.003680 28.454380 -7627.190461 -3503.616645
0.650000 1.996141 28.976274 -7505.146887 -3397.088953
0.700000 2.020586 28.698944 -7572.370670 -3414.004138
0.750000 2.000713 28.555546 -7601.930245 -3484.463209
0.800000 1.996526 28.706376 -7560.986980 -3452.136087
0.850000 1.971721 29.201066 -7452.362217 -3394.560364
0.900000 2.021655 28.805774 -7554.605809 -3394.038939
0.950000 1.988957 28.908577 -7518.350924 -3425.078299
1.000000 2.001578 29.174570 -7457.044324 -3337.797066
1.050000 2.017499 28.325179 -7667.935118 -3515.922346
1.100000 2.001049 28.500160 -7616.772634 -3498.614525
1.150000 1.984792 29.025007 -7484.634315 -3399.931384
1.200000 1.993198 29.426778 -7397.165903 -3295.164388
1.250000 2.009416 27.938343 -7755.653609 -3620.275449
1.300000 1.994487 28.576219 -7602.028036 -3497.373441
1.350000 2.006968 29.102433 -7484.145765 -3353.804712
1.400000 1.999811 28.903484 -7527.712305 -3412.101262
1.450000 2.002185 28.652113 -7586.248969 -3465.752375
1.500000 1.980006 28.602283 -7592.187566 -3517.335170
1.550000 1.986714 29.349969 -7413.500465 -3324.842994
1.600000 2.000881 28.856167 -7532.569573 -3414.756266
1.650000 1.995544 28.708051 -7569.783370 -3462.953723
1.700000 2.004563 28.816758 -7551.252715 -3425.861388
1.750000 1.980829 29.151983 -7457.244115 -3380.697949
1.800000 1.996394 29.298690 -7429.193656 -3320.614213
1.850000 2.004363 28.428737 -7639.755311 -3514.776352
1.900000 2.003523 28.284324 -7673.254671 -3550.004480
1.950000 1.985771 28.777476 -7552.065807 -3465.348932
2.000000 2.007771 29.300330 -7437.871015 -3305.878777
2.050000 2.003567 29.353978 -7418.177242 -3294.836955
2.100000 1.994287 28.654894 -7575.161852 -3470.919752
2.150000 1.996077 28.716176 -7563.496254 -3455.569586
2.200000 1.999264 28.507233 -7612.863082 -3498.378780
2.250000 1.991923 28.797611 -7548.579991 -3449.203307
2.300000 1.993240 29.215665 -7440.579353 -3338.492018
2.350000 1.994515 28.576901 -7603.032411 -3498.321470
2.400000 2.003820 28.731068 -7559.060276 -3435.198854
2.450000 2.001317 28.741906 -7563.895633 -3445.184285
2.500000 1.997708 28.871837 -7538.075308 -3426.792311
2.550000 1.993595 29.202528 -7445.957609 -3343.139200
2.600000 1.997116 29.288194 -7425.659587 -3315.595734
2.650000 2.003152 28.697684 -7569.153530 -3446.665870
2.700000 2.009048 28.233594 -7680.405449 -3545.784996
