# t Temp Pres Epot Etot
0.000000 1.997360 0.582278 -2271.608614 -737.636253
0.050000 2.001084 0.366244 -2297.062109 -760.229466
0.100000 1.998337 0.806320 -2263.789834 -729.067211
0.150000 1.997996 0.583497 -2282.148950 -747.688168
0.200000 2.004472 0.511287 -2279.074401 -739.639705
0.250000 2.000077 0.219170 -2291.503736 -755.444475
0.300000 1.995250 0.412206 -2269.292468 -736.940105
0.350000 2.007151 0.573702 -2252.680654 -711.188845
0.400000 1.994376 0.284612 -2284.915927 -753.235189
0.450000 2.007230 0.380348 -2287.539570 -745.986860
0.500000 2.000373 0.091438 -2313.716060 -777.429946
0.550000 2.001722 0.391709 -2299.212673 -761.890401
0.600000 1.993569 0.631343 -2282.310834 -751.249512
0.650000 2.003272 0.111103 -2327.219664 -788.706770
0.700000 1.996958 0.240012 -2325.031679 -791.367633
0.750000 1.985213 0.801683 -2283.343138 -758.699697
0.800000 1.986979 0.699985 -2288.918219 -762.918092
0.850000 1.998680 0.724034 -2275.995111 -741.008534
0.900000 1.995907 0.115921 -2312.983740 -780.127420
0.950000 1.999703 0.388007 -2283.960360 -748.188291
1.000000 1.994604 0.552572 -2272.573387 -740.717659
1.050000 2.006597 -0.081881 -2323.940406 -782.873623
1.100000 1.991451 0.175383 -2308.881060 -779.446997
1.150000 2.008923 0.544473 -2288.939076 -746.086226
1.200000 2.000431 0.203024 -2315.254327 -778.922970
1.250000 1.974611 0.642168 -2275.669322 -759.168056
1.300000 2.004810 0.483098 -2283.623571 -743.929575
1.350000 1.998181 -0.026226 -2313.534816 -778.932173
1.400000 1.996948 0.141570 -2293.794711 -760.138674
1.450000 1.999114 -0.024608 -2306.022244 -770.702772
1.500000 1.999511 -0.029764 -2310.233673 -774.609258
1.550000 2.017064 0.696714 -2254.064599 -704.959333
1.600000 1.995379 0.200632 -2299.401175 -766.949840
1.650000 1.996442 0.165649 -2301.424274 -768.156990
1.700000 2.003698 0.142602 -2297.199820 -758.359633
1.750000 2.001627 0.000810 -2303.846974 -766.597616
1.800000 2.002595 0.306232 -2275.640174 -737.647355
1.850000 1.993818 0.445359 -2263.998903 -732.746346
1.900000 2.004556 0.214446 -2288.943329 -749.444179
1.950000 2.002677 0.413701 -2278.625856 -740.569784
2.000000 1.988829 0.562607 -2276.289720 -748.869379
2.050000 2.001608 0.476158 -2287.241227 -750.006457
2.100000 1.994326 0.345418 -2295.032003 -763.389585
2.150000 1.998944 0.226019 -2302.404396 -767.215375
2.200000 2.003306 0.136831 -2307.213589 -768.674779
2.250000 1.998584 0.354228 -2284.909045 -749.996796
2.300000 2.001259 0.148256 -2297.563230 -760.596100
2.350000 2.000197 0.343123 -2275.527899 -739.376561
2.400000 2.012126 0.088510 -2289.624044 -744.311019
2.450000 2.002221 -0.030515 -2291.977958 -754.272204
2.500000 1.987885 0.258831 -2273.422820 -746.726826
2.550000 1.992138 0.417059 -2270.488529 -740.526913
2.600000 1.992987 0.551047 -2262.790915 -732.177016
2.650000 2.016633 0.402396 -2275.669977 -726.895610
2.700000 1.996583 0.072540 -2301.974457 -768.598991
2.750000 2.007134 0.473158 -2272.033043 -730.554387
2.800000 2.017547 0.351443 -2282.175235 -732.698997
2.850000 2.001078 0.280370 -2283.116464 -746.288820
2.900000 2.002389 0.028960 -2302.440767 -764.606100
2.950000 1.999568 0.123081 -2294.040526 -758.372139
3.000000 1.999558 0.102579 -2297.119551 -761.459274
3.050000 2.003155 0.032660 -2302.666456 -764.243214
3.100000 1.990259 0.274711 -2280.361459 -751.842222
3.150000 2.003177 0.243215 -2280.653269 -742.213501
3.200000 1.997220 0.157750 -2283.374545 -749.509222
3.250000 2.005334 0.098387 -2284.072206 -743.975717
3.300000 1.999975 0.000569 -2291.629981 -755.648825
3.350000 1.993726 0.237478 -2274.916258 -743.734807
3.400000 1.997280 0.216166 -2276.023544 -742.112293
3.450000 2.000906 0.011177 -2288.697237 -752.001346
3.500000 2.000776 -0.069624 -2295.998168 -759.402376
3.550000 2.000581 0.223840 -2274.515897 -738.069874
3.600000 2.003528 0.183309 -2279.027766 -740.317987
3.650000 1.988619 0.309895 -2267.774418 -740.514876
3.700000 2.002253 0.157597 -2288.117005 -750.386764
3.750000 2.004470 0.237303 -2284.427087 -744.994206
3.800000 1.996361 0.461068 -2261.101155 -727.896159
3.850000 2.000924 0.043234 -2291.808705 -755.099006
3.900000 2.000698 0.050796 -2288.822128 -752.285839
3.950000 2.001772 0.107442 -2287.691017 -750.330034
4.000000 1.997566 0.203350 -2285.525680 -751.394616
4.050000 1.995035 0.490234 -2264.439695 -732.253080
4.100000 1.997654 0.138813 -2297.246181 -763.048037
4.150000 1.997087 0.397833 -2281.239775 -747.477192
4.200000 2.005797 0.377766 -2280.882294 -740.430435
4.250000 2.000735 0.008992 -2301.181296 -764.616870
4.300000 1.997022 0.125497 -2289.718645 -756.005480
4.350000 2.007675 0.138945 -2293.722436 -751.827718
4.400000 1.995030 0.349139 -2278.060376 -745.877683
4.450000 2.001925 0.181659 -2292.604402 -755.126070
4.500000 1.999143 0.168168 -2291.465966 -756.123926
4.550000 2.001671 0.263222 -2281.606496 -744.323414
4.600000 1.998333 0.135942 -2289.624394 -754.904577
4.650000 2.001200 0.323275 -2270.542660 -733.620813
4.700000 2.001547 0.120235 -2277.456570 -740.268452
4.750000 1.996880 -0.072627 -2286.376093 -752.772040
4.800000 1.995680 0.157496 -2267.471932 -734.789645
4.850000 1.997424 0.086520 -2273.556436 -739.534840
4.900000 1.997254 0.166765 -2269.834039 -735.942684
4.950000 1.997205 0.015693 -2290.053748 -756.200316
5.000000 2.001629 0.279076 -2271.612461 -734.361458
5.050000 2.001446 0.173277 -2277.132587 -740.022115
5.100000 1.999425 0.053574 -2283.400648 -747.842190
5.150000 2.001107 0.136715 -2266.267237 -729.417043
5.200000 1.998038 -0.333701 -2299.683708 -765.190448
5.250000 1.995299 0.038857 -2268.511453 -736.122136
5.300000 1.999842 -0.051312 -2278.399481 -742.520900
5.350000 2.000362 -0.093178 -2283.484329 -747.206402
5.400000 2.002472 -0.141490 -2292.458773 -754.559922
5.450000 2.001219 0.185819 -2272.181345 -735.245027
5.500000 2.004381 -0.044737 -2299.315940 -759.951699
5.550000 2.002972 0.410999 -2264.353966 -726.071452
5.600000 1.996438 0.240444 -2286.627095 -753.362502
5.650000 1.995153 0.707629 -2251.087430 -718.810048
5.700000 2.001528 0.287568 -2285.134469 -747.960679
5.750000 2.001271 0.222905 -2284.116661 -747.140272
5.800000 1.999693 0.075145 -2289.753808 -753.989968
5.850000 1.993152 0.139959 -2283.357796 -752.617193
5.900000 1.999616 0.424471 -2260.678375 -724.973462
5.950000 1.994071 0.193523 -2273.171150 -741.724723
6.000000 1.997458 0.049414 -2276.708070 -742.660300
6.050000 2.001353 -0.123076 -2282.057828 -745.018719
6.100000 1.999936 -0.212554 -2286.156376 -750.205592
6.150000 1.999282 -0.123437 -2286.724668 -751.276332
6.200000 1.996360 0.164122 -2275.077246 -741.872819
6.250000 2.003094 0.235865 -2275.063504 -736.687253
6.300000 1.997682 0.111070 -2287.922329 -753.702904
6.350000 2.007808 0.165010 -2285.484153 -743.487764
6.400000 1.998869 0.072759 -2292.552519 -757.420999
6.450000 1.996681 0.293885 -2277.790115 -744.338862
6.500000 2.002847 0.171430 -2286.760556 -748.573814
6.550000 1.996137 0.228088 -2273.827389 -740.794406
6.600000 2.003165 0.170762 -2269.708147 -731.277296
6.650000 1.998209 -0.027026 -2276.195807 -741.571034
6.700000 2.000447 -0.069027 -2275.918865 -739.575395
6.750000 1.998937 -0.046098 -2271.113156 -735.929537
6.800000 2.002871 -0.134834 -2273.717093 -735.511858
6.850000 1.999998 -0.226891 -2277.630348 -741.632252
6.900000 1.998712 -0.042192 -2264.919323 -729.908673
6.950000 2.000137 0.019894 -2267.846814 -731.741343
7.000000 1.999441 0.088727 -2270.881961 -735.311133
7.050000 2.003116 0.025157 -2283.706344 -745.313408
7.100000 2.001528 0.106364 -2281.277788 -744.103926
7.150000 2.000306 0.077982 -2291.984498 -755.749530
7.200000 1.997839 0.272000 -2287.628086 -753.288005
7.250000 2.000174 0.473272 -2279.993401 -743.859812
7.300000 2.006361 0.476892 -2278.773235 -737.888090
7.350000 2.000127 0.129699 -2298.138739 -762.041074
7.400000 1.999827 0.183042 -2284.995302 -749.128241
7.450000 2.000367 0.077416 -2288.753626 -752.471934
7.500000 1.996577 0.859760 -1445.446894 87.924090
7.550000 1.995578 0.898022 -1440.359225 92.244316
7.600000 2.004824 0.678527 -1457.308585 82.396211
7.650000 2.001127 0.724511 -1448.648296 88.217463
7.700000 1.997344 0.772150 -1445.506572 88.453798
7.750000 2.005369 0.892424 -1443.013348 97.109808
7.800000 1.994193 0.867050 -1447.429242 84.110955
7.850000 1.999764 0.567926 -1469.752461 66.066645
7.900000 2.005260 0.612079 -1453.570800 86.468568
7.950000 1.991621 0.693004 -1441.754919 87.809806
8.000000 2.002491 0.667137 -1447.804711 90.108533
8.050000 2.003567 0.820549 -1438.651448 100.088077
8.100000 1.998751 0.722630 -1447.371140 87.669976
8.150000 1.997722 0.765077 -1444.712474 89.537666
8.200000 2.001836 0.789606 -1447.821079 89.589109
8.250000 1.994745 1.000363 -1432.316243 99.647805
8.300000 2.006580 0.858598 -1446.200880 94.852394
8.350000 1.999033 0.635678 -1458.092468 77.164887
8.400000 1.998301 0.933346 -1425.455155 109.240298
8.450000 2.002485 0.702374 -1443.656197 94.252107
8.500000 1.996764 0.681773 -1444.696864 88.817678
8.550000 2.003696 0.448784 -1469.468380 69.370465
8.600000 1.988254 0.886067 -1439.097029 87.881884
8.650000 2.013537 1.183962 -1419.757749 126.638871
8.700000 1.993831 0.793612 -1453.726985 77.535513
8.750000 2.003670 0.807239 -1458.554410 80.263793
8.800000 2.000497 1.286367 -1413.680062 122.702001
8.850000 2.005205 0.698120 -1460.001287 79.996500
8.900000 1.999535 0.610542 -1459.211096 76.431744
8.950000 1.998066 0.728222 -1451.955032 82.559918
9.000000 1.998718 0.775780 -1453.929311 81.085755
9.050000 1.998436 0.727373 -1463.055080 71.743630
9.100000 2.003206 0.825005 -1458.433912 80.028211
9.150000 1.993975 1.109238 -1441.768565 89.604201
9.200000 2.003619 1.038771 -1453.952103 84.826972
9.250000 1.998512 0.986353 -1450.681758 84.175763
9.300000 2.004964 0.651469 -1471.719382 68.092753
9.350000 1.994736 0.765227 -1457.291550 74.665379
9.400000 1.995268 1.327718 -1410.803794 121.562148
9.450000 2.003038 1.281721 -1415.544886 122.788420
9.500000 2.003913 0.950549 -1436.687391 102.317648
9.550000 2.004012 0.619760 -1457.458294 81.623290
9.600000 1.995959 1.001972 -1416.498749 116.397874
9.650000 2.005947 0.861359 -1426.901223 113.666427
9.700000 1.991564 0.914488 -1418.415071 111.105852
9.750000 2.004561 0.920160 -1420.038605 119.464505
9.800000 2.000453 1.170639 -1397.730472 138.617589
9.850000 2.002933 0.780620 -1432.534676 105.717932
9.900000 1.997621 0.796341 -1427.527639 106.645542
9.950000 2.001536 0.652524 -1437.237567 99.942008
10.000000 2.001395 0.570403 -1444.383657 92.687576
10.050000 1.998706 0.682289 -1441.070123 93.936139
10.100000 2.002830 1.094822 -1410.900391 127.273207
10.150000 1.997718 1.009573 -1416.656288 117.591423
10.200000 2.004765 0.692803 -1438.426551 101.233124
10.250000 1.998567 0.414302 -1455.829099 79.070440
10.300000 1.998439 0.685594 -1430.756718 104.044609
10.350000 1.996732 0.710636 -1430.811126 102.679198
10.400000 2.002219 0.695720 -1436.513334 101.190533
10.450000 2.001726 0.599794 -1444.297208 93.028102
10.500000 1.998192 0.521293 -1451.239202 83.372233
10.550000 1.996352 0.728678 -1437.028381 96.169626
10.600000 1.998333 1.055532 -1413.313030 121.407017
10.650000 1.997448 1.091035 -1411.693490 122.346339
10.700000 2.002962 0.904708 -1426.667847 111.607255
10.750000 1.995535 0.899266 -1426.934794 105.636255
10.800000 2.001360 1.154833 -1405.124778 131.919921
10.850000 2.000918 0.707024 -1445.784338 90.921012
10.900000 1.998345 1.065378 -1410.860303 123.868769
10.950000 1.998962 0.963189 -1420.658936 114.544256
11.000000 1.997604 0.882453 -1429.957060 104.203133
11.050000 1.996645 0.913514 -1429.228387 104.194858
11.100000 1.999032 0.989700 -1419.452100 115.804305
11.150000 2.000341 0.893848 -1426.859252 109.402704
11.200000 2.005293 1.043284 -1409.889291 130.175471
11.250000 2.000427 0.799567 -1431.948929 104.378806
11.300000 2.000337 0.574330 -1454.321979 81.936766
11.350000 2.009035 0.809793 -1433.088396 109.850583
11.400000 1.993213 0.710539 -1444.999205 85.788654
11.450000 2.002101 1.099740 -1414.607884 123.006061
11.500000 2.003543 0.642856 -1454.552956 84.168170
11.550000 2.000377 0.718432 -1442.586924 93.702808
11.600000 1.997479 0.808405 -1434.311203 99.752871
11.650000 2.000874 0.723053 -1446.717121 89.953985
11.700000 1.997350 1.021467 -1422.204715 111.760009
11.750000 2.002277 0.784594 -1439.175229 98.573589
11.800000 1.997188 0.634251 -1450.941074 82.899481
11.850000 1.997338 0.998312 -1420.266240 113.689683
11.900000 2.003592 0.743003 -1444.837004 93.921297
11.950000 1.995628 0.906083 -1429.085490 103.556855
12.000000 2.006288 0.863222 -1433.354479 107.474505
12.050000 1.996932 0.576004 -1456.331271 77.312459
12.100000 1.997985 1.128838 -1406.042103 128.410478
12.150000 2.001536 0.941611 -1423.858530 113.321145
12.200000 2.002581 0.881581 -1425.914401 112.067628
12.250000 1.998486 0.583710 -1451.662734 83.174844
12.300000 1.997981 0.975546 -1418.621256 115.828533
12.350000 1.998721 1.130846 -1408.352350 126.665490
12.400000 2.006323 0.888211 -1426.213174 114.642940
12.450000 2.001715 0.586804 -1446.663314 90.653663
12.500000 1.997438 0.631694 -1444.277955 89.754275
12.550000 1.996653 1.058712 -1409.346583 124.083007
12.600000 2.001345 0.939042 -1416.055529 120.977766
12.650000 2.000703 0.788443 -1417.116042 119.423766
12.700000 1.999802 0.656344 -1421.333436 114.514280
12.750000 2.000101 0.788126 -1409.152172 126.925329
12.800000 1.997256 0.835840 -1412.253354 121.639527
12.850000 2.000115 0.967705 -1408.407994 127.680103
12.900000 2.001834 1.133719 -1398.875697 138.533045
12.950000 1.999726 1.078743 -1410.716841 125.073012
13.000000 2.008043 0.864699 -1430.606721 111.570053
13.050000 1.992853 0.716309 -1439.810157 90.700711
13.100000 2.005562 1.100995 -1400.507105 139.764347
13.150000 2.001469 0.531438 -1443.085971 94.042137
13.200000 1.997539 0.616376 -1427.545255 106.564454
13.250000 1.994946 0.800739 -1411.529396 120.588864
13.300000 2.003817 0.866499 -1409.883877 129.047762
13.350000 2.001648 0.681211 -1432.250140 105.015344
13.400000 1.998579 1.056317 -1406.252668 128.656273
13.450000 1.997909 1.200599 -1398.970299 135.423746
13.500000 1.997424 1.288105 -1390.011768 144.009785
13.550000 2.000451 0.990269 -1407.321550 129.024799
13.600000 2.004739 0.601121 -1428.832932 110.806841
13.650000 1.995374 0.750308 -1405.976233 126.471134
13.700000 1.997944 0.676507 -1417.672837 116.748045
13.750000 1.998719 0.721717 -1414.960618 120.055769
13.800000 1.996519 0.648014 -1417.146252 116.180004
13.850000 2.002303 0.701996 -1406.870615 130.897808
13.900000 1.999104 0.529484 -1421.050234 114.261906
13.950000 1.997515 0.996904 -1383.403550 150.687806
14.000000 1.998637 0.885092 -1401.853803 133.099631
