# t Temp Pres Epot Etot
0.000000 1.987937 30.210899 -1345.367073 -581.999179
0.050000 1.994581 30.198806 -1344.434230 -578.515050
0.100000 2.019288 29.649002 -1369.880714 -594.474295
0.150000 1.994580 28.771410 -1410.423689 -644.504986
0.200000 2.021252 29.035067 -1397.832855 -621.672208
0.250000 2.006571 28.443886 -1423.352183 -652.828768
0.300000 1.970569 28.577185 -1414.140982 -657.442438
0.350000 1.959179 29.152380 -1387.880208 -635.555481
0.400000 1.993885 28.772061 -1404.417345 -638.765489
0.450000 2.001728 28.432148 -1423.392110 -654.728728
0.500000 1.983756 30.431169 -1332.305538 -570.543363
0.550000 2.030300 30.407180 -1338.788315 -559.153076
0.600000 2.007595 28.817945 -1406.532458 -635.615956
0.650000 1.999289 27.787369 -1453.883733 -686.156947
0.700000 2.003034 28.740491 -1410.467846 -641.302971
0.750000 1.983722 29.177320 -1390.990106 -629.240793
0.800000 2.038338 28.781555 -1411.879562 -629.157771
0.850000 2.002540 28.554621 -1415.020602 -646.045387
0.900000 1.999836 28.446432 -1421.979761 -654.042879
0.950000 1.953600 30.071703 -1346.370384 -596.188037
1.000000 2.030741 30.405882 -1338.568524 -558.763957
1.050000 1.999821 28.284025 -1433.543340 -665.611942
1.100000 1.992564 29.037166 -1397.146371 -632.001910
1.150000 2.006299 27.938468 -1446.315482 -675.896619
1.200000 2.006066 27.614615 -1461.091654 -690.762224
1.250000 2.016230 29.437760 -1380.089617 -605.857164
1.300000 1.977609 28.268085 -1431.341651 -671.939640
1.350000 1.988318 29.547593 -1376.463245 -612.949317
1.400000 1.991662 30.415291 -1336.100436 -571.302076
1.450000 2.062271 28.753138 -1413.626341 -621.714219
1.500000 1.983169 28.136806 -1435.910170 -674.373354
1.550000 2.011422 28.244063 -1433.821825 -661.435868
1.600000 1.968123 29.378560 -1379.664528 -623.905333
1.650000 2.030666 29.495804 -1377.968086 -598.192382
1.700000 2.001919 28.131344 -1436.554518 -667.817500
1.750000 2.018299 27.790768 -1455.443792 -680.417166
1.800000 1.978096 29.836924 -1360.524147 -600.935105
1.850000 2.003446 30.830605 -1313.443400 -544.120046
1.900000 2.026702 28.296783 -1431.658111 -653.404462
1.950000 1.998923 27.490697 -1465.468468 -697.882069
2.000000 1.989380 29.406606 -1380.901190 -616.979410
2.050000 2.013553 28.668725 -1413.058711 -639.854186
2.100000 1.956999 29.640610 -1368.173324 -616.685882
2.150000 2.006105 29.716481 -1365.389883 -595.045624
