# t Temp Pres Epot Etot
0.000000 2.037133 27.889373 -1451.489052 -669.229807
0.050000 1.994811 29.337286 -1385.376570 -619.369142
0.100000 1.978884 30.266490 -1339.668690 -579.777331
0.150000 2.013338 29.229838 -1387.943826 -614.822225
0.200000 2.003738 29.870090 -1359.711799 -590.276409
0.250000 2.023022 29.329830 -1384.003910 -607.163583
0.300000 2.013298 27.016784 -1488.454105 -715.347841
0.350000 2.016307 28.091598 -1439.488612 -665.226872
0.400000 1.966561 29.493012 -1377.112960 -621.953347
0.450000 2.003539 29.385316 -1384.182638 -614.823566
0.500000 1.982018 28.510610 -1419.291609 -658.196708
0.550000 1.999999 28.090808 -1439.140103 -671.140463
0.600000 1.991783 28.212146 -1434.616336 -669.771772
0.650000 1.991963 29.330528 -1387.155313 -622.241556
0.700000 1.971215 29.139319 -1393.305905 -636.359435
0.750000 1.979834 31.161367 -1299.394001 -539.137894
0.800000 2.025114 29.138096 -1392.973930 -615.330045
0.850000 1.992734 29.077743 -1393.039427 -627.829528
0.900000 1.961693 28.745532 -1409.080864 -655.790863
0.950000 2.044144 27.958916 -1447.680694 -662.729348
1.000000 1.992095 28.290614 -1429.823949 -664.859508
1.050000 2.025742 28.557521 -1419.885792 -642.000855
1.100000 2.006456 28.654160 -1414.363998 -643.884960
1.150000 2.003060 28.563837 -1418.727937 -649.552923
1.200000 1.996007 29.787989 -1362.034816 -595.568254
1.250000 1.983342 30.002990 -1350.209751 -588.606511
1.300000 1.980874 28.520252 -1419.465681 -658.810139
1.350000 2.036605 27.503833 -1466.934045 -684.877691
1.400000 1.992749 27.985436 -1445.701104 -680.485481
1.450000 2.005650 29.836119 -1359.582219 -589.412497
1.500000 2.017058 28.796759 -1411.761628 -637.211523
1.550000 1.969755 29.066724 -1397.222114 -640.836121
1.600000 1.970198 30.078370 -1346.420322 -589.864420
1.650000 2.016948 28.961900 -1400.826060 -626.317953
1.700000 1.976565 28.036135 -1442.701129 -683.700060
1.750000 1.959291 28.541729 -1419.779337 -667.411477
1.800000 2.010252 28.433113 -1426.893550 -654.956967
1.850000 1.990268 28.538306 -1419.763335 -655.500568
1.900000 2.041571 29.101948 -1395.719545 -611.756124
