# t Temp Pres Epot Etot
0.000000 2.024794 29.010994 -1399.028075 -621.507339
0.050000 1.994528 27.737205 -1456.802011 -690.903188
0.100000 1.984403 28.169945 -1435.121307 -673.110373
0.150000 1.997263 30.016953 -1351.825315 -584.876232
0.200000 2.002808 29.324536 -1384.582520 -615.504144
0.250000 2.027448 30.107285 -1350.000183 -571.459996
0.300000 2.020549 28.803746 -1410.011816 -634.120919
0.350000 2.006933 28.026479 -1444.256235 -673.594122
0.400000 1.971216 28.505601 -1420.158358 -663.211281
0.450000 2.029196 27.794171 -1455.833667 -676.622282
0.500000 1.992330 28.677460 -1413.506918 -648.452257
0.550000 2.003530 28.454079 -1423.859996 -654.504485
0.600000 1.993330 28.700821 -1411.737694 -646.298792
0.650000 2.003516 30.320327 -1339.854428 -570.504291
0.700000 1.996754 28.521075 -1420.482224 -653.728872
0.750000 2.010671 27.859248 -1453.043394 -680.945740
0.800000 1.992608 28.413459 -1424.505529 -659.343867
0.850000 1.995040 28.618933 -1416.202212 -650.106699
0.900000 2.013734 28.944555 -1400.647017 -627.373002
0.950000 2.006143 27.657752 -1458.933199 -688.574381
1.000000 1.964515 28.081744 -1436.393645 -682.019959
1.050000 2.020420 29.097844 -1393.914180 -618.073012
1.100000 1.990781 29.087526 -1395.020720 -630.560918
1.150000 1.985490 29.380136 -1379.561348 -617.133230
1.200000 2.037041 29.297357 -1389.963019 -607.739309
1.250000 1.988519 27.610079 -1461.095923 -697.504660
1.300000 1.999208 28.613500 -1415.342871 -647.647031
1.350000 1.989388 29.401460 -1379.078721 -615.153799
1.400000 2.010595 28.392863 -1428.661431 -656.592988
1.450000 1.991821 28.022710 -1441.522171 -676.662855
1.500000 2.039829 28.690009 -1410.641139 -627.346792
1.550000 1.941803 28.666093 -1410.879180 -665.226955
1.600000 1.993374 27.945528 -1446.686330 -681.230745
1.650000 1.972989 30.413648 -1333.246106 -575.618336
1.700000 1.980213 29.154037 -1391.155211 -630.753291
1.750000 2.000713 27.196201 -1480.649855 -712.376012
1.800000 2.005123 29.417800 -1378.175778 -608.208379
1.850000 1.998414 27.714010 -1455.551110 -688.160265
1.900000 1.964669 29.093444 -1396.608553 -642.175582
1.950000 2.019924 29.565007 -1374.004371 -598.353593
2.000000 2.017011 30.035891 -1351.487034 -576.954642
2.050000 1.988200 28.349112 -1426.710460 -663.241523
