# started on Mon Apr 19 16:33:19 2021

5,,cs,11.55%,555108758,100.00,,
0,,migrations,0.00%,555108758,100.00,,
212,,faults,0.68%,555108758,100.00,,
0,,fp_arith_inst_retired.scalar_single,0.00%,368491337,66.38,2.4,GFLOPs
995287933,,fp_arith_inst_retired.scalar_double,0.03%,369526848,66.57,,
174478706,,fp_arith_inst_retired.128b_packed_double,0.11%,370868632,66.81,,
0,,fp_arith_inst_retired.128b_packed_single,0.00%,371157209,66.86,,
869591,,fp_arith_inst_retired.256b_packed_double,0.07%,370887550,66.81,,
0,,fp_arith_inst_retired.256b_packed_single,0.00%,369563462,66.57,,
559054537,ns,duration_time,0.77%,559054536,100.00,,
