# t Temp Pres Epot Etot
0.000000 1.993200 29.080401 -4708.214742 -2125.027705
0.050000 1.995862 28.694808 -4770.025354 -2183.388484
0.100000 2.013561 28.482003 -4798.499410 -2188.924835
0.150000 1.995959 28.883441 -4735.523604 -2148.760163
0.200000 1.985819 28.814610 -4750.583363 -2176.961731
0.250000 1.998390 29.494269 -4649.852579 -2059.938816
0.300000 2.007180 28.968215 -4727.859606 -2126.554844
0.350000 1.978596 29.212443 -4683.386863 -2119.126643
0.400000 2.002521 29.274040 -4678.779478 -2083.512824
0.450000 2.000221 28.684954 -4774.228978 -2181.942683
0.500000 1.998844 28.740090 -4766.729162 -2176.227227
0.550000 1.989439 28.622818 -4776.567325 -2198.254433
0.600000 2.000795 28.980273 -4729.806343 -2136.776403
0.650000 2.013596 28.695955 -4769.854800 -2160.234949
0.700000 2.005714 28.738498 -4760.432131 -2161.026649
0.750000 1.980438 28.159581 -4846.817139 -2280.169949
0.800000 1.986175 29.573824 -4632.974337 -2058.891447
0.850000 2.013806 29.409379 -4665.469099 -2055.576659
0.900000 2.017849 29.263381 -4683.047640 -2067.915409
0.950000 1.998782 27.844997 -4899.105626 -2308.684074
1.000000 1.998215 28.734753 -4759.782343 -2170.095368
1.050000 1.993069 28.923851 -4731.330414 -2148.312983
1.100000 2.016745 28.379924 -4824.502331 -2210.800904
1.150000 1.995159 29.086475 -4706.423059 -2120.696422
1.200000 2.008267 28.914833 -4733.670367 -2130.956278
1.250000 2.003299 28.141591 -4846.420804 -2250.145020
1.300000 2.001308 29.173399 -4696.404849 -2102.709296
1.350000 2.001331 29.132332 -4705.831556 -2112.106142
1.400000 2.018939 28.664986 -4780.710309 -2164.165689
1.450000 2.031114 28.569162 -4792.514506 -2160.191315
1.500000 1.982036 28.167330 -4844.704802 -2275.986360
1.550000 1.979080 29.571129 -4638.294902 -2073.407694
1.600000 2.014292 29.387843 -4668.170849 -2057.647934
1.650000 2.012078 28.768542 -4758.077607 -2150.425039
1.700000 1.985941 28.259922 -4833.498997 -2259.719690
1.750000 2.013484 28.673050 -4778.441687 -2168.965786
1.800000 2.014924 28.721313 -4766.595754 -2155.254458
1.850000 1.985566 28.578703 -4778.848036 -2205.554270
1.900000 2.011417 28.783882 -4753.429102 -2146.632310
1.950000 2.004213 28.469868 -4802.833621 -2205.373098
2.000000 2.006920 28.825801 -4753.215487 -2152.246694
2.050000 1.994037 28.852448 -4742.802450 -2158.530675
2.100000 2.024945 29.549113 -4645.691084 -2021.361891
2.150000 2.007454 28.768129 -4752.546992 -2150.886217
2.200000 2.000325 28.477384 -4799.077505 -2206.656490
2.250000 2.007466 28.604467 -4779.180782 -2177.505274
2.300000 1.984653 29.381121 -4658.896345 -2086.785668
2.350000 2.011739 29.059561 -4714.030112 -2106.816497
2.400000 2.013617 28.592530 -4786.128083 -2176.480459
2.450000 1.992376 28.278033 -4826.646084 -2244.526260
2.500000 1.998988 28.715004 -4763.222418 -2172.533667
2.550000 2.018415 28.346199 -4826.975550 -2211.109497
2.600000 2.012000 28.886317 -4741.595533 -2134.043612
2.650000 1.982387 29.099613 -4707.061452 -2137.888422
2.700000 2.000199 29.714205 -4612.910028 -2020.652569
2.750000 1.991582 28.832828 -4745.988688 -2164.898085
2.800000 1.995133 28.963957 -4728.358952 -2142.666260
2.850000 1.984923 28.841654 -4746.331424 -2173.870806
2.900000 2.006020 28.595668 -4786.242119 -2186.439805
2.950000 1.982814 28.628761 -4771.728755 -2202.001338
3.000000 2.014187 30.008874 -4571.482703 -1961.096094
3.050000 2.011175 29.154071 -4700.811708 -2094.328903
3.100000 2.011374 28.708437 -4771.423741 -2164.683448
3.150000 2.006141 28.969098 -4726.576243 -2126.617796
3.200000 2.023241 28.494980 -4798.485101 -2176.364749
3.250000 1.984509 28.098527 -4854.927596 -2283.004476
3.300000 1.997572 29.302451 -4668.421204 -2079.568442
3.350000 1.980921 29.570377 -4629.645645 -2062.372148
3.400000 2.014523 28.627429 -4784.314806 -2173.492798
3.450000 2.003145 28.845184 -4747.717329 -2151.640832
3.500000 2.003042 28.315476 -4822.361658 -2226.419287
3.550000 1.995121 28.112327 -4854.427144 -2268.750335
3.600000 1.987352 29.323072 -4672.023393 -2096.415245
3.650000 2.007089 28.700428 -4775.109685 -2173.922185
3.700000 2.003887 29.107451 -4707.391051 -2110.354060
