# t Temp Pres Epot Etot
0.000000 2.011305 28.103317 -2814.365214 -1305.886662
0.050000 2.025058 29.006830 -2731.106763 -1212.313038
0.100000 1.990609 28.360990 -2786.412835 -1293.456017
0.150000 1.974951 29.408580 -2693.335600 -1212.122370
0.200000 2.014214 28.315718 -2794.585473 -1283.925285
0.250000 1.984520 29.328696 -2699.901928 -1211.511846
0.300000 2.001819 29.016037 -2738.552164 -1237.188249
0.350000 1.986174 29.257989 -2707.856881 -1218.226229
0.400000 2.026373 28.411509 -2791.178174 -1271.398471
0.450000 1.996416 29.070407 -2726.236290 -1228.924470
0.500000 2.002167 28.243796 -2797.939936 -1296.314772
0.550000 1.997107 27.629395 -2854.262186 -1356.431639
0.600000 1.990294 29.168669 -2715.051529 -1222.330758
0.650000 2.004343 29.700807 -2670.930415 -1167.673493
0.700000 1.983813 29.176226 -2714.626061 -1226.766143
0.750000 1.977329 28.483501 -2771.794969 -1288.798040
0.800000 2.011857 28.918813 -2743.995546 -1235.102783
0.850000 2.006275 28.354971 -2787.223552 -1282.517568
0.900000 1.998874 28.604908 -2769.719878 -1270.564208
0.950000 1.997232 29.031895 -2733.805819 -1235.882185
1.000000 2.021589 28.650496 -2764.753472 -1248.561438
1.050000 1.991861 28.221551 -2799.561997 -1305.665914
1.100000 2.002537 28.989050 -2732.602792 -1230.700079
1.150000 1.996751 28.772461 -2754.581431 -1257.018177
1.200000 2.026328 29.831473 -2658.361264 -1138.615180
1.250000 1.998611 28.067368 -2813.159411 -1314.201517
1.300000 1.975716 28.840425 -2747.390815 -1265.603686
1.350000 2.007665 28.257811 -2799.547457 -1293.798596
1.400000 1.997746 28.365327 -2787.858196 -1289.548586
1.450000 1.987099 29.034757 -2730.182756 -1239.858173
1.500000 2.001391 27.710314 -2847.188924 -1346.145353
1.550000 1.993369 29.942439 -2652.023103 -1156.996454
1.600000 1.983023 28.979128 -2732.541674 -1245.274787
1.650000 2.008459 29.109563 -2724.572277 -1218.228075
1.700000 1.994754 28.835089 -2748.163020 -1252.097266
1.750000 1.983670 28.081699 -2813.021792 -1325.269354
1.800000 1.988662 28.464987 -2782.736942 -1291.240632
1.850000 1.999753 29.112654 -2723.277674 -1223.462729
1.900000 2.005715 28.891330 -2742.089236 -1237.803019
1.950000 2.003551 28.267324 -2796.365329 -1293.702101
2.000000 2.001264 29.074275 -2726.825981 -1225.877716
2.050000 1.993194 28.594297 -2769.017145 -1274.121462
2.100000 1.984029 29.187879 -2713.404280 -1225.382622
2.150000 1.994408 28.800839 -2751.498709 -1255.692672
2.200000 1.995376 29.061389 -2730.221826 -1233.689765
2.250000 1.992742 29.153647 -2722.846832 -1228.290435
2.300000 2.039611 28.579769 -2770.958697 -1241.250233
2.350000 1.988255 27.908618 -2825.250710 -1334.059622
2.400000 1.984154 28.586389 -2766.859999 -1278.744376
2.450000 2.008445 29.507043 -2690.874704 -1184.541237
2.500000 2.014130 29.282790 -2708.083316 -1197.485496
2.550000 2.012328 28.617759 -2771.439124 -1262.192856
2.600000 2.002887 28.813962 -2747.994008 -1245.828401
2.650000 2.014121 28.703269 -2757.611953 -1247.021072
2.700000 1.955389 28.303535 -2795.074800 -1328.533320
2.750000 2.002073 29.604441 -2682.658823 -1181.103822
2.800000 2.022916 28.182386 -2801.965395 -1284.778572
2.850000 1.999568 28.215207 -2796.914607 -1297.238360
2.900000 1.959541 28.865384 -2740.399503 -1270.743687
2.950000 2.023880 29.726411 -2675.623905 -1157.713801
3.000000 1.980752 29.109076 -2724.228529 -1238.664561
3.050000 2.026480 29.349596 -2704.557448 -1184.697196
3.100000 1.984181 28.583986 -2766.452138 -1278.316055
3.150000 2.016953 27.899634 -2829.767485 -1317.052919
3.200000 1.975716 29.772316 -2662.766085 -1180.979253
