# t Temp Pres Epot Etot
0.000000 1.992722 28.934331 -1399.000344 -633.795078
0.050000 2.005159 28.201883 -1437.759825 -667.778755
0.100000 1.994020 29.309654 -1385.650168 -619.946528
0.150000 2.043540 28.548074 -1420.307215 -635.587725
0.200000 1.988583 28.766701 -1412.088438 -648.472435
0.250000 2.036583 28.139403 -1440.004871 -657.957109
0.300000 1.991845 28.547061 -1417.167029 -652.298642
0.350000 2.017945 28.877390 -1405.576244 -630.685206
0.400000 2.004911 28.405758 -1425.567602 -655.681921
0.450000 2.007122 29.110728 -1393.833463 -623.098557
0.500000 1.982536 27.687052 -1459.886848 -698.593215
0.550000 2.030680 28.700445 -1415.035506 -635.254307
0.600000 1.996871 28.501817 -1419.572691 -652.774324
0.650000 1.976275 29.577282 -1373.602264 -614.712842
0.700000 2.004344 29.401571 -1383.987010 -614.318947
0.750000 1.981502 29.557501 -1370.750502 -609.853645
0.800000 1.973208 28.801060 -1407.709282 -649.997453
0.850000 2.000906 27.942572 -1445.049047 -676.701039
0.900000 1.961360 28.868488 -1401.487745 -648.325578
0.950000 1.969104 29.191911 -1388.899190 -632.763340
1.000000 2.038600 28.889035 -1407.287820 -624.465288
1.050000 1.987667 29.160728 -1394.415220 -631.151193
1.100000 2.000035 26.713285 -1504.181189 -736.167712
1.150000 2.008062 29.053103 -1396.749132 -625.653464
1.200000 1.986024 29.503340 -1378.601774 -615.968533
1.250000 2.045063 28.703741 -1414.460376 -629.156358
1.300000 1.942765 28.809937 -1403.512065 -657.490260
1.350000 2.023512 27.665538 -1459.235647 -682.207075
1.400000 1.982484 28.338978 -1427.363958 -666.090024
1.450000 1.974839 29.622419 -1369.716477 -611.378197
1.500000 2.029989 28.729355 -1413.467736 -633.951830
1.550000 1.994763 29.304462 -1387.250671 -621.261635
1.600000 2.006643 28.943288 -1401.018292 -630.467500
1.650000 2.003959 29.200092 -1388.038833 -618.518452
1.700000 1.981689 28.642009 -1416.315485 -655.347074
1.750000 1.998461 27.569479 -1463.985341 -696.576158
1.800000 2.006234 28.960348 -1402.994556 -632.600548
1.850000 1.966810 28.617114 -1414.553322 -659.298249
1.900000 1.999866 29.742929 -1364.454280 -596.505919
1.950000 2.006507 28.706953 -1413.682893 -643.184163
2.000000 2.026085 29.589020 -1374.631009 -596.614438
2.050000 2.021306 29.192429 -1392.164818 -615.983294
2.100000 2.010824 27.687300 -1457.103396 -684.946836
2.150000 2.020174 29.107329 -1395.911862 -620.165056
2.200000 1.948217 28.824673 -1406.181828 -658.066529
2.250000 1.988638 30.339081 -1339.546627 -575.909467
2.300000 2.047290 28.297022 -1434.299269 -648.139969
2.350000 1.975436 27.474874 -1466.641301 -708.073978
2.400000 2.001787 28.640317 -1415.812363 -647.126254
2.450000 2.008999 29.757253 -1364.030293 -592.574533
2.500000 1.992483 29.199967 -1392.723262 -627.609659
2.550000 1.987540 29.081975 -1396.784393 -633.569105
2.600000 2.056622 28.020363 -1443.874858 -654.132073
2.650000 2.009655 27.103316 -1485.249431 -713.541765
2.700000 1.984083 28.233502 -1432.434816 -670.546882
2.750000 2.016303 28.862001 -1407.919395 -633.658922
2.800000 1.984422 30.239523 -1342.217578 -580.199662
2.850000 2.000101 29.360072 -1383.818610 -615.779712
2.900000 1.997485 28.812781 -1407.161079 -640.126915
2.950000 1.993684 27.014476 -1489.474765 -723.899956
3.000000 1.973996 29.615521 -1365.553519 -607.538969
