# t Temp Pres Epot Etot
0.000000 1.993080 28.252009 -1433.724349 -668.381526
0.050000 1.979352 27.996730 -1443.770406 -683.699387
0.100000 1.990019 28.672071 -1410.626300 -646.459164
0.150000 2.009127 28.066062 -1439.929963 -668.425306
0.200000 1.946917 29.623137 -1367.313887 -619.697824
0.250000 1.995844 30.265534 -1341.687315 -575.283234
0.300000 2.031011 28.860573 -1408.386277 -628.478141
0.350000 1.993461 28.293391 -1433.302993 -667.813786
0.400000 2.037708 27.648167 -1462.925045 -680.445282
0.450000 1.983376 29.404745 -1379.405558 -617.789352
0.500000 2.062111 27.216715 -1483.736698 -691.886013
0.550000 1.960662 29.316930 -1382.687153 -629.793136
0.600000 1.969441 30.207771 -1344.578445 -588.312913
0.650000 2.033988 30.838732 -1319.661816 -538.610236
0.700000 2.023626 29.043579 -1395.468695 -618.396491
0.750000 2.000915 27.434059 -1467.883646 -699.532129
0.800000 2.025386 28.456494 -1422.125362 -644.376991
0.850000 1.996582 29.185866 -1387.091604 -620.404250
0.900000 1.979999 27.439888 -1465.716069 -705.396392
0.950000 1.973203 29.724983 -1363.935480 -606.225719
1.000000 2.007802 29.101001 -1395.425523 -624.429744
1.050000 2.023741 29.534192 -1374.187673 -597.071055
1.100000 1.995916 28.019103 -1442.138677 -675.706889
1.150000 2.005615 28.228948 -1431.911046 -661.754757
1.200000 1.972019 29.945382 -1353.108764 -595.853347
1.250000 1.985223 28.971952 -1398.153699 -635.828018
1.300000 1.966847 28.137788 -1433.222501 -677.953334
1.350000 1.994971 29.052246 -1395.422780 -629.353966
1.400000 2.013287 28.803868 -1409.073189 -635.971137
1.450000 2.025650 28.581070 -1420.731713 -642.882299
1.500000 2.022708 28.427056 -1426.565781 -649.845837
1.550000 2.003002 28.987436 -1402.304055 -633.151460
1.600000 1.983440 28.879083 -1404.680830 -643.039785
1.650000 2.010188 29.019300 -1398.800744 -626.888536
1.700000 2.017057 29.123883 -1393.623119 -619.073281
1.750000 2.018444 28.621139 -1414.395054 -639.312506
1.800000 1.976271 29.664459 -1366.604390 -607.716357
1.850000 2.005893 28.208064 -1434.002750 -663.739996
1.900000 1.977953 28.663292 -1412.023162 -652.489306
1.950000 2.012332 28.309082 -1430.091254 -657.355809
2.000000 2.001039 30.513377 -1329.435640 -561.036795
2.050000 2.016067 29.102902 -1396.820173 -622.650595
2.100000 2.044451 27.414031 -1471.428111 -686.358874
2.150000 1.970142 29.002259 -1394.859070 -638.324508
2.200000 2.003695 28.394818 -1424.516850 -655.097887
2.250000 1.976932 29.655023 -1368.997594 -609.855556
2.300000 2.023287 30.377397 -1340.492688 -563.550359
2.350000 2.023134 29.016404 -1401.721556 -624.838202
2.400000 1.963701 28.568523 -1415.043400 -660.982182
2.450000 2.048183 28.576085 -1419.599876 -633.097763
2.500000 1.989023 28.233750 -1430.587447 -666.802508
2.550000 1.985480 28.908024 -1402.341303 -639.916791
2.600000 2.018207 28.737870 -1411.791668 -636.800327
2.650000 2.018806 29.206153 -1393.212342 -617.990782
2.700000 1.971412 28.539860 -1419.253342 -662.231262
