# started on Mon Apr 19 16:33:37 2021

60,,cs,24.75%,8207887145,100.00,,
0,,migrations,0.00%,8207887145,100.00,,
220,,faults,0.00%,8207887145,100.00,,
0,,fp_arith_inst_retired.scalar_single,0.00%,5470603467,66.65,4.3,GFLOPs
21222956732,,fp_arith_inst_retired.scalar_double,0.02%,5472135054,66.67,,
7274140368,,fp_arith_inst_retired.128b_packed_double,0.01%,5472111291,66.67,,
0,,fp_arith_inst_retired.128b_packed_single,0.00%,5472794294,66.68,,
6909943,,fp_arith_inst_retired.256b_packed_double,0.08%,5473193325,66.68,,
0,,fp_arith_inst_retired.256b_packed_single,0.00%,5470978735,66.65,,
8231091926,ns,duration_time,0.16%,8231091926,100.00,,
