# t Temp Pres Epot Etot
0.000000 1.990708 28.567789 -2767.985833 -1274.954675
0.050000 1.987817 29.334644 -2703.576647 -1212.713837
0.100000 1.993628 28.871854 -2742.172646 -1246.951729
0.150000 1.991232 29.438371 -2688.388620 -1194.964590
0.200000 2.000529 28.956468 -2732.582807 -1232.186155
0.250000 1.994171 28.603755 -2765.769342 -1270.140984
0.300000 1.999195 28.082875 -2813.099516 -1313.703118
0.350000 1.982578 29.287853 -2698.682794 -1211.749362
0.400000 2.015282 28.845629 -2744.664702 -1233.202860
0.450000 2.002852 28.517582 -2776.905117 -1274.765803
0.500000 2.001008 28.437357 -2784.063703 -1283.307723
0.550000 2.005673 29.517795 -2691.323799 -1187.068823
0.600000 2.010317 29.427448 -2695.542867 -1187.805053
0.650000 2.007826 28.218567 -2803.706154 -1297.836652
0.700000 1.993734 29.091979 -2719.665978 -1224.365582
0.750000 2.004987 28.719540 -2758.288692 -1254.548104
0.800000 2.007377 28.440504 -2782.762391 -1277.229908
0.850000 2.034231 28.981257 -2738.270906 -1212.597318
0.900000 1.993254 29.035379 -2729.417054 -1234.476810
0.950000 2.018660 28.709166 -2759.901612 -1245.906922
1.000000 1.966469 29.207529 -2708.914302 -1234.062181
1.050000 2.009719 29.095173 -2721.582692 -1214.293605
1.100000 2.013507 28.039950 -2813.614473 -1303.484477
1.150000 1.983927 28.654889 -2762.671471 -1274.725919
1.200000 1.981978 29.597247 -2678.031291 -1191.548091
1.250000 1.999486 29.151097 -2718.334818 -1218.720266
1.300000 2.016331 28.297209 -2796.038448 -1283.790112
1.350000 2.001312 29.173751 -2714.988377 -1214.004044
1.400000 2.015515 28.232384 -2798.736689 -1287.100176
1.450000 1.987664 28.272348 -2795.995608 -1305.247642
1.500000 1.992918 29.314743 -2706.425539 -1211.736987
1.550000 1.995240 28.466105 -2780.866607 -1284.436499
1.600000 2.011752 29.327726 -2704.718524 -1195.904272
1.650000 1.989827 28.509004 -2778.245597 -1285.874987
1.700000 2.009498 29.510402 -2689.073346 -1181.949830
1.750000 1.990481 29.239916 -2711.990523 -1219.129432
1.800000 2.009647 29.238415 -2710.234080 -1202.998821
1.850000 2.004111 29.178583 -2721.071847 -1217.988645
1.900000 1.987847 27.744476 -2846.427636 -1355.542632
1.950000 1.995537 27.981412 -2821.732781 -1325.079663
2.000000 1.987776 29.270736 -2708.278832 -1217.446914
2.050000 2.013336 29.497561 -2691.622390 -1181.620362
2.100000 2.010680 28.584394 -2768.006605 -1259.996963
2.150000 2.009357 28.991907 -2728.643124 -1221.625449
2.200000 2.004548 28.654287 -2764.886537 -1261.475540
2.250000 2.008753 28.158184 -2810.041409 -1303.476949
2.300000 1.988068 29.347435 -2700.641266 -1209.590339
2.350000 1.981331 28.957087 -2735.091191 -1249.092737
2.400000 2.023863 28.470349 -2780.136606 -1262.239399
2.450000 1.971539 28.347094 -2789.600213 -1310.945818
2.500000 1.997059 29.094631 -2726.915691 -1229.121533
2.550000 2.029816 29.315968 -2706.407177 -1184.045495
2.600000 2.008393 28.799649 -2747.696244 -1241.401364
2.650000 1.991783 28.683925 -2753.782341 -1259.945398
2.700000 1.963457 28.421818 -2780.477195 -1307.884650
2.750000 2.000216 29.229840 -2709.366764 -1209.204453
2.800000 2.000801 27.711067 -2847.013327 -1346.412784
2.850000 2.012442 28.313307 -2793.624656 -1284.293380
2.900000 2.005916 28.552632 -2772.428670 -1267.991414
2.950000 2.000789 28.865146 -2746.321411 -1245.729443
3.000000 1.989076 28.628915 -2765.745737 -1273.938573
3.050000 1.993391 29.566494 -2679.408335 -1184.365400
3.100000 2.013874 29.723540 -2672.046617 -1161.640839
3.150000 1.985999 29.182115 -2717.688965 -1228.189850
3.200000 2.009806 28.705942 -2758.777261 -1251.422792
3.250000 1.997315 28.648324 -2763.123924 -1265.137861
3.300000 2.008681 28.397766 -2784.181712 -1277.671203
3.350000 1.997343 28.458530 -2776.309647 -1278.302672
3.400000 1.991355 28.391341 -2784.965655 -1291.449150
3.450000 1.994551 29.199612 -2718.766326 -1222.852945
3.500000 1.982896 28.953189 -2737.332591 -1250.160557
3.550000 1.996747 30.541023 -2600.131950 -1102.571490
3.600000 2.000649 28.794897 -2751.772057 -1251.285439
3.650000 2.020805 27.905006 -2830.352478 -1314.748483
3.700000 1.991653 28.510248 -2770.856925 -1277.117189
3.750000 1.979544 28.856709 -2743.537475 -1258.879226
3.800000 1.990149 29.402107 -2698.623005 -1206.011129
3.850000 2.009353 27.812915 -2840.449084 -1333.434468
3.900000 1.993491 28.701293 -2762.337388 -1267.219471
3.950000 1.971477 28.759023 -2752.404849 -1273.796836
4.000000 2.024068 29.151022 -2723.432979 -1205.381784
4.050000 1.968715 28.774572 -2748.886654 -1272.350493
4.100000 2.009727 29.906176 -2656.504431 -1149.209120
4.150000 1.970333 28.338600 -2784.408392 -1306.658440
4.200000 1.996619 29.153520 -2719.505991 -1222.041992
4.250000 2.005703 28.801466 -2748.298465 -1244.021258
4.300000 1.978777 28.209049 -2803.111492 -1319.028757
4.350000 2.003138 28.389738 -2783.470984 -1281.117683
4.400000 1.981354 29.451139 -2689.899339 -1203.883791
4.450000 2.000500 29.639150 -2675.424645 -1175.049497
4.500000 2.001743 28.237489 -2800.688656 -1299.381331
4.550000 1.978762 28.691930 -2759.183621 -1275.111758
4.600000 2.022533 29.092781 -2720.921027 -1204.021387
4.650000 2.015761 28.042999 -2819.637177 -1307.816558
4.700000 2.000547 28.840633 -2744.873207 -1244.463056
4.750000 1.982978 28.554207 -2769.410803 -1282.176930
4.800000 1.978120 29.048709 -2727.853101 -1244.262783
4.850000 2.018704 27.529072 -2863.688171 -1349.660090
4.900000 1.975630 28.668974 -2762.685057 -1280.962188
4.950000 2.010606 29.754193 -2670.517127 -1162.562705
5.000000 2.004093 28.685197 -2758.892486 -1255.822671
5.050000 1.975085 29.153395 -2714.038261 -1232.724735
5.100000 2.020841 28.508926 -2775.429869 -1259.799025
5.150000 2.017560 27.810372 -2840.906719 -1327.736948
5.200000 2.000348 28.147978 -2803.442863 -1303.181814
5.250000 1.986335 29.244399 -2706.442077 -1216.690556
5.300000 1.984923 29.050812 -2724.481360 -1235.789483
5.350000 1.979111 28.839969 -2749.997519 -1265.664636
5.400000 1.997064 28.915980 -2740.518907 -1242.720570
5.450000 2.008637 29.130515 -2724.698203 -1218.220381
5.500000 1.985034 28.830727 -2744.973992 -1256.198583
5.550000 2.009459 27.786927 -2837.086210 -1329.991935
5.600000 1.999046 28.278169 -2792.120283 -1292.835750
5.650000 2.006423 28.664477 -2763.614423 -1258.797112
5.700000 2.002140 28.464072 -2782.309914 -1280.704969
5.750000 2.012195 28.503348 -2778.938610 -1269.792300
5.800000 1.986024 28.561428 -2773.638156 -1284.120354
5.850000 1.985461 29.695507 -2670.835680 -1181.739846
5.900000 2.006187 29.472840 -2696.057055 -1191.416780
5.950000 2.008291 28.875130 -2743.886458 -1237.667922
6.000000 2.011106 28.397737 -2787.406445 -1279.076824
6.050000 1.994531 28.046776 -2815.945536 -1320.047098
6.100000 1.971964 28.738927 -2749.422173 -1270.449106
6.150000 1.998652 28.203547 -2809.123566 -1310.134480
6.200000 2.021480 29.032331 -2730.650878 -1214.540651
6.250000 2.009144 29.752674 -2662.189525 -1155.331188
6.300000 1.986847 28.845529 -2744.540859 -1254.405561
6.350000 2.007617 28.762872 -2751.223136 -1245.510294
6.400000 1.976863 28.334961 -2788.081744 -1305.434859
6.450000 2.006601 28.206796 -2805.779232 -1300.828110
6.500000 2.001801 28.766445 -2749.789528 -1248.439128
6.550000 1.999837 29.262722 -2711.980256 -1212.102260
6.600000 1.991872 28.210043 -2801.191775 -1307.287880
6.650000 1.988088 28.193188 -2803.699269 -1312.633058
6.700000 1.974432 28.798889 -2750.271487 -1269.447493
6.750000 2.011264 29.018091 -2736.766957 -1228.318717
6.800000 1.984299 28.560267 -2768.122673 -1279.898520
6.850000 2.015137 29.124102 -2725.081430 -1213.728615
6.900000 1.988767 29.239936 -2709.812160 -1218.236798
