# t Temp Pres Epot Etot
0.000000 1.992125 30.532138 -1328.407295 -563.431137
0.050000 2.013622 28.729516 -1412.274794 -639.043871
0.100000 1.958560 28.631153 -1415.306289 -663.219146
0.150000 2.009291 28.042251 -1444.698530 -673.130792
0.200000 2.019522 28.285927 -1430.698495 -655.201955
0.250000 1.980569 28.345522 -1426.200773 -665.662369
0.300000 2.027857 29.464549 -1380.107623 -601.410643
0.350000 1.957564 28.910831 -1398.817836 -647.113284
0.400000 2.013789 29.677423 -1369.935965 -596.641158
0.450000 1.977747 28.586231 -1416.129613 -656.674625
0.500000 2.017565 28.275522 -1431.469094 -656.724175
0.550000 1.957212 28.337964 -1425.684056 -674.114591
0.600000 1.997455 29.918169 -1359.462031 -592.439500
0.650000 2.034256 28.338420 -1427.958259 -646.803764
0.700000 1.991754 28.554089 -1420.058637 -655.225185
0.750000 2.005547 27.813419 -1451.706148 -681.576278
0.800000 1.956278 28.905333 -1401.200842 -649.990042
0.850000 1.999196 30.341290 -1338.596746 -570.905329
0.900000 1.988425 30.583679 -1330.416863 -566.861617
0.950000 2.005529 28.607608 -1417.799218 -647.675898
1.000000 1.958144 28.567762 -1414.036357 -662.109211
1.050000 2.010670 28.136161 -1437.645523 -665.548250
1.100000 1.979800 29.551294 -1371.697959 -611.454888
1.150000 2.004218 28.987396 -1398.884584 -629.264703
1.200000 1.977062 28.605534 -1414.569630 -655.378007
1.250000 1.991057 28.848545 -1402.432518 -637.866551
1.300000 2.009331 29.975164 -1355.826907 -584.243687
1.350000 2.035207 28.227173 -1434.634405 -653.114916
1.400000 1.992424 27.928151 -1443.183409 -678.092413
1.450000 2.017276 29.837068 -1361.275831 -586.641932
1.500000 1.992007 29.306123 -1382.790596 -617.859718
1.550000 1.985844 28.845802 -1408.888000 -646.324086
1.600000 2.021957 28.628879 -1417.909073 -641.477543
1.650000 1.974056 28.145047 -1435.693839 -677.656480
1.700000 2.007215 28.477251 -1421.860721 -651.090023
1.750000 2.009646 28.780446 -1412.803427 -641.099443
1.800000 1.983587 28.390718 -1425.611743 -663.914169
1.850000 2.002375 28.497786 -1422.551694 -653.639709
1.900000 2.036019 28.318053 -1430.919160 -649.087960
1.950000 1.994314 28.947962 -1402.884321 -637.067891
2.000000 1.999551 29.063902 -1394.252112 -626.424705
2.050000 1.985397 29.951085 -1355.332759 -592.940128
2.100000 1.978499 28.031929 -1443.009241 -683.265442
2.150000 2.022289 28.596394 -1418.137968 -641.579130
2.200000 1.968262 29.089160 -1393.630741 -637.818113
2.250000 1.998669 30.074140 -1349.141383 -581.652443
2.300000 2.017403 29.106483 -1396.349065 -621.666466
