# t Temp Pres Epot Etot
0.000000 2.003282 28.904617 -1406.503184 -637.242915
0.050000 2.005517 29.803088 -1359.705131 -589.586598
0.100000 2.006121 26.885219 -1495.086063 -724.735543
0.150000 2.016443 28.595855 -1417.699116 -643.384845
0.200000 1.981064 29.461503 -1375.644274 -614.915712
0.250000 1.996232 28.252803 -1434.723654 -668.170592
0.300000 2.029396 29.112834 -1396.992337 -617.704280
0.350000 2.014772 28.709104 -1414.590360 -640.917802
0.400000 1.995161 29.007854 -1394.962761 -628.820852
0.450000 1.976154 28.016289 -1439.704235 -680.861131
0.500000 2.003971 29.062178 -1397.943673 -628.418860
0.550000 1.977863 28.820837 -1406.230065 -646.730536
0.600000 1.989441 30.260214 -1344.961320 -581.015858
0.650000 2.020644 29.570062 -1374.110917 -598.183691
0.700000 2.008493 29.094071 -1391.495075 -620.233700
0.750000 2.006145 29.355074 -1386.021910 -615.662266
0.800000 1.982108 29.434968 -1376.732404 -615.602763
0.850000 2.001772 28.297331 -1428.969412 -660.289154
0.900000 1.975807 27.879602 -1449.452844 -690.743112
0.950000 2.018370 27.810170 -1455.665779 -680.611642
1.000000 1.960704 30.093976 -1344.768825 -591.858631
1.050000 1.980300 29.981206 -1353.162841 -592.727479
1.100000 2.004461 28.047404 -1444.287281 -674.574376
1.150000 1.953061 27.933857 -1443.513449 -693.538155
1.200000 2.015254 30.460773 -1336.813445 -562.955807
1.250000 2.021582 29.430685 -1380.643614 -604.356208
1.300000 2.019461 27.638778 -1461.685331 -686.212499
1.350000 1.976019 28.744376 -1409.834611 -651.043418
1.400000 2.004109 28.285733 -1432.731306 -663.153314
1.450000 1.979842 28.070164 -1440.233202 -679.973725
1.500000 1.980517 29.790605 -1362.157249 -601.638821
1.550000 1.993832 31.576809 -1283.449044 -517.817633
1.600000 2.052596 28.930555 -1405.495420 -617.298565
1.650000 1.996604 28.405386 -1426.049877 -659.353782
1.700000 2.001345 29.593025 -1370.696590 -602.180159
1.750000 2.022285 27.762189 -1455.723009 -679.165719
1.800000 1.973181 29.695257 -1366.529868 -608.828437
1.850000 2.017450 28.814823 -1405.318967 -630.618128
1.900000 1.996791 29.310250 -1386.246054 -619.478392
1.950000 2.005825 28.555656 -1417.880154 -647.643484
2.000000 1.997666 28.521750 -1419.733196 -652.629523
2.050000 2.018426 29.676962 -1365.823733 -590.748232
2.100000 2.005312 28.141297 -1437.526147 -667.486413
2.150000 1.974990 28.623296 -1417.653873 -659.257710
2.200000 2.033440 29.880144 -1361.384083 -580.543032
2.250000 2.002183 27.978783 -1446.870875 -678.032657
2.300000 2.038381 28.146210 -1439.712869 -656.974691
2.350000 2.000381 29.327701 -1382.881174 -614.735049
2.400000 1.985204 29.071185 -1395.862866 -633.544445
2.450000 2.018253 27.955585 -1448.249768 -673.240595
2.500000 1.996471 28.438786 -1425.402700 -658.757942
2.550000 2.016536 28.252094 -1432.390813 -658.041057
2.600000 2.029935 29.071731 -1398.904163 -619.409007
2.650000 1.992988 28.152222 -1437.659458 -672.351915
2.700000 1.996880 28.831475 -1405.999783 -639.197706
2.750000 2.011691 27.943963 -1444.578329 -672.089139
2.800000 1.980908 27.962034 -1447.284300 -686.615767
2.850000 2.015008 30.428957 -1335.020850 -561.257738
2.900000 1.990470 29.526584 -1377.353320 -613.012699
2.950000 2.039495 29.002393 -1399.481260 -616.315256
3.000000 1.979112 28.323891 -1427.595601 -667.616666
3.050000 1.986445 29.021413 -1397.633149 -634.838366
3.100000 1.997482 28.141458 -1437.736091 -670.702838
3.150000 1.989042 28.334757 -1427.216093 -663.424022
3.200000 1.984741 28.117869 -1442.875927 -680.735478
3.250000 2.022086 28.518083 -1422.246221 -645.765022
3.300000 1.999178 29.164550 -1390.586828 -622.902488
3.350000 1.987723 28.390659 -1425.803387 -662.517615
3.400000 1.993705 28.537991 -1419.899299 -654.316408
3.450000 2.018627 27.630307 -1462.558025 -687.405245
