# t Temp Pres Epot Etot
0.000000 1.991078 29.673558 -1369.152019 -604.578164
0.050000 1.990982 28.426569 -1425.354899 -660.817970
0.100000 2.002656 28.879553 -1405.145894 -636.126067
0.150000 1.988846 28.500121 -1424.567892 -660.851020
0.200000 2.012640 28.166923 -1435.878368 -663.024643
0.250000 1.959748 29.227230 -1387.665597 -635.122263
0.300000 2.007109 28.590007 -1416.488229 -645.758456
0.350000 1.985356 29.909054 -1359.211071 -596.834267
0.400000 2.005511 28.470764 -1423.440933 -653.324732
0.450000 1.962054 28.936150 -1399.961243 -646.532416
0.500000 1.989268 28.519874 -1422.689600 -658.810537
0.550000 2.058745 30.130134 -1348.902570 -558.344631
0.600000 1.992764 27.827580 -1449.239639 -684.018165
0.650000 2.001114 29.291366 -1381.620538 -613.192811
0.700000 1.966876 29.360363 -1380.577284 -625.296801
0.750000 1.984613 30.302457 -1342.613274 -580.521972
0.800000 2.020448 27.493143 -1470.170739 -694.318697
0.850000 2.052796 28.218433 -1435.559424 -647.285789
0.900000 1.975785 27.935684 -1446.280306 -687.578787
0.950000 1.992152 28.442944 -1424.274819 -659.288595
1.000000 2.027665 30.976680 -1313.656689 -535.033478
1.050000 1.961004 29.384190 -1381.336282 -628.310856
1.100000 2.031901 28.935390 -1401.001071 -620.750978
1.150000 2.003009 28.836446 -1403.942728 -634.787450
1.200000 2.027254 28.237145 -1432.806401 -654.340956
1.250000 1.985701 28.219900 -1433.551472 -671.042227
1.300000 1.986907 29.752883 -1364.244013 -601.271574
1.350000 1.997207 28.304176 -1428.740040 -661.812500
1.400000 2.002668 29.858617 -1362.221675 -593.197050
1.450000 1.969270 29.629699 -1370.299817 -614.100100
1.500000 2.017529 28.796842 -1407.755982 -633.024694
1.550000 2.014789 28.120024 -1440.954602 -667.275513
1.600000 2.004426 28.481445 -1423.564864 -653.865118
1.650000 2.015945 28.524881 -1419.134335 -645.011447
1.700000 1.978714 27.550449 -1461.702261 -701.875905
1.750000 1.993492 30.609361 -1326.783306 -561.282369
1.800000 1.976910 29.935808 -1355.947570 -596.814302
1.850000 2.012445 27.623560 -1461.006839 -688.227845
1.900000 1.982781 28.862297 -1399.680094 -638.292292
