# t Temp Pres Epot Etot
0.000000 1.996276 28.941495 -21900.723428 -9923.064804
0.050000 1.991534 28.947417 -21898.976803 -9949.771939
0.100000 1.996871 29.352433 -21627.105068 -9645.879076
0.150000 1.999135 28.781691 -22032.486903 -10037.674739
0.200000 1.999577 28.968802 -21877.414239 -9879.954329
0.250000 2.006359 28.700647 -22070.917263 -10032.762648
0.300000 1.993190 28.601155 -22141.591660 -10182.452718
0.350000 2.005628 28.663967 -22098.654350 -10064.883864
0.400000 1.987793 28.909514 -21913.132765 -9986.373678
0.450000 1.998329 29.100505 -21804.182967 -9814.208822
0.500000 2.010667 28.749122 -22060.150221 -9996.148010
0.550000 1.992364 28.847772 -21955.890483 -10001.709345
0.600000 2.003611 28.880444 -21955.483153 -9933.818066
0.650000 2.004173 28.972955 -21880.834098 -9855.796999
0.700000 2.001738 28.826313 -21978.069720 -9967.641769
0.750000 1.992887 28.703288 -22067.028449 -10109.703657
0.800000 2.004684 28.701202 -22081.962482 -10053.858105
0.850000 1.993818 28.848269 -21970.600243 -10007.692265
0.900000 2.003192 29.016325 -21852.136998 -9832.984396
0.950000 2.007368 28.838064 -21993.171777 -9948.961903
1.000000 1.996830 28.723476 -22064.278571 -10083.301535
1.050000 1.997342 29.008894 -21842.426695 -9858.373688
1.100000 2.001115 28.783916 -22006.073971 -9999.381917
1.150000 1.999297 28.923312 -21914.180738 -9918.395912
1.200000 2.011872 28.885765 -21940.861867 -9869.632308
1.250000 2.007261 28.764864 -22023.376390 -9979.811567
1.300000 1.988984 29.039445 -21829.896264 -9895.990707
1.350000 2.002875 28.807031 -22001.808239 -9984.559795
1.400000 2.005525 28.643363 -22116.442144 -10083.291065
1.450000 1.995008 29.057153 -21823.217288 -9853.166943
1.500000 1.999819 28.647812 -22113.635729 -10114.720846
1.550000 2.004535 28.906278 -21926.270834 -9899.060129
1.600000 2.007679 28.503311 -22207.470559 -10161.399347
1.650000 2.004269 28.955752 -21890.407717 -9864.792945
1.700000 2.003210 29.042817 -21829.582219 -9810.322424
1.750000 2.015367 28.638700 -22143.539916 -10051.336774
1.800000 1.996639 28.942295 -21910.331408 -9930.498290
1.850000 1.999249 29.090361 -21793.003545 -9797.512121
1.900000 2.000777 28.679491 -22091.451824 -10086.790004
1.950000 2.002425 28.729659 -22053.241096 -10038.690662
2.000000 1.986263 29.005943 -21855.535593 -9937.955242
2.050000 2.003128 28.807220 -22001.205050 -9982.435480
2.100000 1.997371 29.029750 -21846.339450 -9862.112750
2.150000 1.999796 28.760172 -22038.504356 -10039.729973
2.200000 2.000075 28.987002 -21877.691118 -9877.241286
2.250000 2.002978 28.734336 -22047.767507 -10029.901334
2.300000 2.001204 28.756319 -22039.704632 -10032.480872
2.350000 2.001032 28.960031 -21900.968278 -9894.774489
2.400000 2.001724 28.697019 -22087.246699 -10076.902090
2.450000 2.003269 28.679994 -22089.725822 -10070.114366
2.500000 1.996682 28.720467 -22048.603777 -10068.512660
2.550000 1.991336 28.786811 -22014.401245 -10066.386764
2.600000 1.995781 28.939310 -21914.544174 -9939.855452
2.650000 2.004988 28.994546 -21878.522269 -9848.596875
2.700000 2.007649 28.678713 -22104.779263 -10058.883168
2.750000 1.996253 28.691967 -22080.948151 -10103.427933
2.800000 1.996370 29.207258 -21722.279054 -9744.057951
2.850000 2.006266 29.155685 -21760.612533 -9723.017371
2.900000 2.004949 28.689436 -22099.589015 -10069.897596
2.950000 1.995174 28.907477 -21923.533426 -9952.490124
3.000000 2.011588 28.715900 -22084.286446 -10014.756112
3.050000 2.004754 28.907632 -21933.882321 -9905.356453
3.100000 1.998160 28.407119 -22286.662651 -10297.699934
3.150000 1.997229 29.028475 -21837.464969 -9854.089511
3.200000 2.001901 29.053631 -21817.266246 -9805.860343
3.250000 2.002011 29.009572 -21857.768478 -9845.700619
3.300000 2.003486 28.640114 -22110.273126 -10089.356114
3.350000 1.994507 29.108288 -21780.586116 -9813.545471
3.400000 1.998331 28.992296 -21872.896672 -9882.913571
3.450000 2.006795 28.918799 -21933.342350 -9892.569742
3.500000 2.006797 28.551078 -22181.440371 -10140.660819
3.550000 1.995302 28.695428 -22071.550093 -10099.739060
3.600000 2.004117 28.703922 -22075.423441 -10050.720194
3.650000 1.995489 28.861868 -21948.650121 -9975.718202
3.700000 2.001742 28.492326 -22214.461435 -10204.007770
3.750000 1.999198 28.972370 -21892.356475 -9897.169672
3.800000 1.993719 28.966905 -21876.561337 -9914.244547
3.850000 2.001819 28.959638 -21898.757674 -9887.840854
3.900000 1.993656 28.965056 -21883.631859 -9921.698341
