# t Temp Pres Epot Etot
0.000000 1.981732 28.272423 -4826.235561 -2257.910660
0.050000 1.992697 29.589162 -4630.958727 -2048.423285
0.100000 1.992134 29.012533 -4722.912050 -2141.106286
0.150000 2.001525 28.885001 -4736.321391 -2142.344773
0.200000 1.999524 29.174752 -4694.936641 -2103.553115
0.250000 1.975969 29.371907 -4664.911820 -2104.056601
0.300000 2.015811 29.358163 -4670.844677 -2058.354056
0.350000 2.017637 29.170892 -4702.396782 -2087.538819
0.400000 2.008789 28.367283 -4821.157028 -2217.766713
0.450000 2.000707 29.337941 -4665.838904 -2072.922892
0.500000 2.003389 28.720077 -4764.554372 -2168.161867
0.550000 2.002421 28.453185 -4805.648885 -2210.511814
0.600000 2.004698 28.781378 -4757.325255 -2159.236236
0.650000 2.000254 28.455616 -4806.304765 -2213.975485
0.700000 2.001198 29.163636 -4702.057970 -2108.505237
0.750000 2.010101 28.489183 -4802.190468 -2197.099334
0.800000 2.004016 28.071643 -4864.213558 -2267.009142
0.850000 1.977663 28.979061 -4727.198579 -2164.147961
0.900000 1.995948 29.706411 -4619.995826 -2033.247778
0.950000 2.019072 29.296510 -4682.271668 -2065.554394
1.000000 2.011074 27.739528 -4908.909312 -2302.557939
1.050000 2.000489 27.828949 -4897.908202 -2305.275005
1.100000 2.006853 28.375502 -4821.733466 -2220.851981
1.150000 1.985435 29.760340 -4602.715222 -2029.591543
1.200000 2.008620 29.262969 -4689.532499 -2086.361196
1.250000 2.009613 28.893906 -4738.043553 -2133.584950
1.300000 2.003126 28.461069 -4803.453032 -2207.401497
1.350000 2.006036 28.151565 -4853.118879 -2253.296416
1.400000 1.993842 29.045754 -4718.512258 -2134.493581
1.450000 1.994280 28.692359 -4768.020502 -2183.433818
1.500000 1.983170 29.413358 -4658.632118 -2088.443554
1.550000 2.004405 29.286712 -4678.621428 -2080.912169
1.600000 1.994374 28.523509 -4793.744108 -2209.035995
1.650000 2.005055 28.313713 -4827.081609 -2228.530260
1.700000 1.991997 29.662063 -4615.467119 -2033.839244
1.750000 2.023259 28.234549 -4838.317913 -2216.174311
1.800000 1.991796 28.072378 -4860.533629 -2279.166431
1.850000 1.984509 28.891804 -4737.198349 -2165.274858
1.900000 2.000828 29.182498 -4696.412929 -2103.339712
1.950000 1.994450 29.199633 -4690.542758 -2105.735609
2.000000 2.002452 28.841436 -4750.227027 -2155.049570
2.050000 2.016698 29.506633 -4652.637635 -2038.996417
2.100000 1.993238 28.901281 -4736.024330 -2152.787927
2.150000 1.975998 28.750383 -4757.472392 -2196.579301
2.200000 1.998232 28.905691 -4742.046681 -2152.338281
2.250000 2.005825 28.600463 -4784.314924 -2184.765810
2.300000 2.010061 28.249963 -4838.602831 -2233.563370
2.350000 1.992437 28.977260 -4727.377333 -2145.179058
2.400000 1.971755 29.173431 -4696.358531 -2140.964267
2.450000 2.004224 28.728808 -4763.630509 -2166.155878
2.500000 2.000131 28.849467 -4746.549424 -2154.379076
2.550000 1.999083 29.108222 -4704.778648 -2113.966903
2.600000 2.008425 27.961597 -4878.515009 -2275.596290
2.650000 1.987895 28.398520 -4814.244713 -2237.932301
2.700000 2.000180 29.279990 -4678.774154 -2086.540780
2.750000 1.987900 29.296871 -4684.328677 -2108.009924
2.800000 2.002313 28.559756 -4792.414335 -2197.416620
2.850000 1.985533 28.782680 -4753.413585 -2180.163303
2.900000 1.999951 29.770315 -4607.634986 -2015.698911
2.950000 2.020862 28.011531 -4874.908996 -2255.872111
3.000000 2.005535 27.571854 -4933.636121 -2334.463077
3.050000 1.980409 29.125949 -4697.543544 -2130.933282
3.100000 1.989808 30.073951 -4563.645245 -1984.853731
3.150000 2.023563 29.160843 -4700.981236 -2078.443690
3.200000 1.990443 28.689542 -4767.789998 -2188.175584
3.250000 2.006403 29.152244 -4705.706465 -2105.407628
3.300000 2.000654 28.979463 -4713.701073 -2120.853952
3.350000 1.977396 28.333582 -4820.942073 -2258.237184
3.400000 2.016764 29.422394 -4659.167718 -2045.441169
3.450000 2.011006 28.638432 -4781.587983 -2175.323932
3.500000 1.987534 28.506687 -4798.577102 -2222.733479
3.550000 1.995069 29.031051 -4717.730437 -2132.121080
