# t Temp Pres Epot Etot
0.000000 2.026827 28.854571 -4750.220818 -2123.452496
0.050000 1.985838 28.535687 -4792.451132 -2218.805621
0.100000 1.997752 28.673678 -4776.246773 -2187.160359
0.150000 2.011827 28.625242 -4781.248513 -2173.921172
0.200000 1.984635 29.277104 -4678.471377 -2106.384622
0.250000 2.005881 29.326092 -4671.822394 -2072.200778
0.300000 1.998946 30.006154 -4569.994446 -1979.360140
0.350000 1.991717 28.809938 -4746.749955 -2165.485033
0.400000 1.997350 29.014587 -4721.852075 -2133.286652
0.450000 1.997034 28.384204 -4814.315191 -2226.158764
0.500000 2.005796 28.264506 -4834.723421 -2235.211696
0.550000 1.993822 28.929003 -4727.431445 -2143.438016
0.600000 2.001387 28.361459 -4817.659563 -2223.862495
0.650000 2.008023 28.840140 -4745.222848 -2142.825039
0.700000 1.992133 28.684385 -4772.462510 -2190.658482
0.750000 2.003610 29.121249 -4713.434057 -2116.755244
0.800000 2.000746 29.175569 -4688.799188 -2095.832189
0.850000 1.983388 28.600811 -4780.579371 -2210.109118
0.900000 1.986353 28.992044 -4725.493196 -2151.179833
0.950000 2.003895 29.030490 -4716.336314 -2119.288055
1.000000 1.992384 28.711815 -4758.900620 -2176.771229
1.050000 1.985507 29.241739 -4681.468157 -2108.250844
1.100000 2.006977 29.181872 -4693.560760 -2092.517936
1.150000 2.009672 28.398253 -4815.985328 -2211.449977
1.200000 2.003782 28.911318 -4738.918234 -2142.017295
1.250000 2.014404 28.619539 -4785.125052 -2174.457492
1.300000 1.990114 29.138484 -4696.792997 -2117.604611
1.350000 2.012986 28.964456 -4725.892843 -2117.063158
1.400000 1.985416 29.002383 -4721.315857 -2148.216842
1.450000 1.997181 27.836665 -4898.199650 -2309.853015
1.500000 2.015392 28.921338 -4736.828823 -2124.881005
1.550000 1.992660 29.305098 -4679.234089 -2096.747080
1.600000 2.009346 28.573523 -4788.543022 -2184.430461
1.650000 1.980430 28.929388 -4728.675718 -2162.038856
1.700000 1.997988 28.367957 -4815.946698 -2226.554171
1.750000 1.994333 29.001175 -4723.780661 -2139.125490
1.800000 1.980684 28.700724 -4761.999753 -2195.032720
1.850000 1.998030 28.504553 -4797.879731 -2208.433177
1.900000 1.996516 28.626219 -4780.407693 -2192.923028
1.950000 2.009145 28.857612 -4745.531480 -2141.679792
2.000000 1.986803 29.555562 -4643.139048 -2068.241800
2.050000 2.013189 28.706301 -4772.015058 -2162.921726
2.100000 1.986539 29.150527 -4696.326918 -2121.772179
2.150000 2.011588 29.284270 -4675.893709 -2068.875292
2.200000 2.003594 28.616239 -4781.864856 -2185.207296
2.250000 1.993430 28.456380 -4805.720096 -2222.234722
2.300000 2.011168 29.093135 -4709.008949 -2102.534578
2.350000 1.995149 28.198361 -4842.608612 -2256.894889
2.400000 2.001978 29.252582 -4681.646786 -2087.083227
2.450000 1.969552 28.222710 -4837.815657 -2285.275899
2.500000 2.005410 29.353329 -4672.587262 -2073.575831
2.550000 2.010226 28.429454 -4807.697111 -2202.444556
2.600000 1.995040 28.647358 -4771.087819 -2185.515933
2.650000 1.993103 29.356496 -4661.174950 -2078.113247
2.700000 2.037140 28.632071 -4780.790434 -2140.656539
2.750000 1.993308 28.168806 -4843.952605 -2260.625926
2.800000 1.994004 28.027847 -4869.989821 -2285.760683
2.850000 1.981972 29.178114 -4689.711348 -2121.075036
2.900000 2.001220 29.339391 -4666.414555 -2072.833917
2.950000 2.012829 28.109267 -4857.075066 -2248.449274
3.000000 2.004143 28.647618 -4772.049483 -2174.680679
3.050000 2.007968 28.952946 -4733.392919 -2131.066821
3.100000 2.007968 28.546757 -4787.855136 -2185.528329
3.150000 1.999467 28.278491 -4827.505446 -2236.195746
3.200000 2.001440 28.545340 -4788.710098 -2194.843544
3.250000 1.990894 29.397251 -4659.716015 -2079.517757
3.300000 1.999050 29.340547 -4669.903784 -2079.134583
3.350000 2.008227 28.624186 -4781.140798 -2178.478537
3.400000 1.999476 28.467359 -4807.340710 -2216.020096
3.450000 1.983430 29.149076 -4694.267667 -2123.742632
3.500000 2.035002 28.899039 -4746.725701 -2109.363047
3.550000 2.003134 28.739641 -4767.575198 -2171.513639
3.600000 1.995210 28.613782 -4781.617313 -2195.825044
3.650000 2.008141 28.943586 -4732.840953 -2130.290687
3.700000 2.009336 29.628865 -4622.076105 -2017.976133
3.750000 1.997307 29.144047 -4700.270955 -2111.760633
3.800000 1.994647 29.089264 -4703.209961 -2118.147981
3.850000 2.024159 28.320458 -4832.430760 -2209.121311
3.900000 1.995705 28.789801 -4753.984059 -2167.550434
3.950000 2.008456 28.935720 -4735.320499 -2132.361037
4.000000 2.011811 28.668919 -4771.291637 -2163.984821
4.050000 2.008761 28.910295 -4735.717615 -2132.363825
4.100000 2.003619 28.352993 -4816.140232 -2219.450551
4.150000 2.000838 28.394306 -4813.062512 -2219.975982
4.200000 1.971921 29.978614 -4565.914454 -2010.304309
4.250000 2.032028 28.629023 -4790.667571 -2157.158779
4.300000 1.982951 28.114092 -4852.940147 -2283.035098
4.350000 1.991987 29.066501 -4707.717731 -2126.102597
4.400000 1.996222 29.016466 -4717.542575 -2130.438413
4.450000 1.969898 28.826214 -4748.748624 -2195.761274
4.500000 2.021535 28.596207 -4794.398785 -2174.488815
4.550000 1.979732 29.243999 -4681.079403 -2115.346881
4.600000 2.012556 28.582923 -4790.290524 -2182.017367
4.650000 1.988820 28.936880 -4733.689080 -2156.178087
4.700000 2.008884 28.256775 -4839.769094 -2236.256062
4.750000 1.996502 28.484255 -4800.181105 -2212.715121
4.800000 1.999256 29.330642 -4673.786984 -2082.750731
4.850000 2.007024 28.749284 -4766.643949 -2165.541322
4.900000 2.004605 28.316718 -4829.387880 -2231.420353
4.950000 1.991658 28.798194 -4755.538473 -2174.350145
5.000000 2.006061 28.820935 -4755.313970 -2155.458881
5.050000 1.999518 28.912103 -4738.420324 -2147.045065
5.100000 2.006506 29.170010 -4695.622162 -2095.190712
5.150000 2.008551 28.038961 -4873.010391 -2269.928659
5.200000 2.003730 29.372572 -4664.163589 -2067.329630
5.250000 2.000108 28.941056 -4729.698638 -2137.558576
5.300000 2.012924 28.774880 -4763.494118 -2154.744785
5.350000 2.007326 28.821455 -4756.885920 -2155.391685
5.400000 1.995130 28.870944 -4744.349509 -2158.660599
5.450000 2.008916 28.522392 -4790.540658 -2186.985382
5.500000 2.000150 28.992004 -4718.680133 -2126.486106
5.550000 1.977722 28.975394 -4725.160671 -2162.032779
5.600000 2.016261 29.074433 -4712.365108 -2099.291176
5.650000 1.989723 29.324733 -4680.633473 -2101.952035
5.700000 2.016479 28.281249 -4834.540205 -2221.183212
5.750000 2.004093 28.594641 -4786.762601 -2189.458212
5.800000 2.007203 29.029197 -4717.786849 -2116.451849
5.850000 2.002860 28.625387 -4781.264276 -2185.558233
5.900000 1.994911 28.708947 -4766.301793 -2180.897679
5.950000 1.983802 29.324255 -4664.963588 -2093.956012
6.000000 1.996688 28.756286 -4760.681009 -2172.973088
6.050000 2.001465 28.266679 -4833.978500 -2240.079492
6.100000 2.002499 29.318136 -4678.608107 -2083.369506
6.150000 1.998369 28.717343 -4760.546589 -2170.659807
6.200000 2.011356 28.420698 -4814.535501 -2207.818647
6.250000 2.000353 28.261142 -4831.754929 -2239.297134
6.300000 2.010917 28.402230 -4814.549177 -2208.400499
6.350000 1.992977 28.779529 -4752.021677 -2169.123733
6.400000 2.006587 28.785912 -4751.494055 -2150.956830
6.450000 1.989837 29.370864 -4661.214323 -2082.386069
6.500000 1.979046 29.299798 -4671.649706 -2106.806105
6.550000 2.008301 28.782189 -4755.111424 -2152.353778
6.600000 1.997887 28.168857 -4848.220183 -2258.958886
6.650000 1.981588 28.069815 -4858.694769 -2290.556100
6.700000 1.986358 29.354191 -4664.587180 -2090.266631
6.750000 2.008144 29.635584 -4629.297952 -2026.743574
6.800000 2.014532 28.830999 -4750.321590 -2139.488442
6.850000 1.974555 28.375621 -4813.582353 -2254.558786
6.900000 1.977190 29.455077 -4643.388822 -2080.950439
6.950000 2.010560 28.878367 -4742.767175 -2137.082024
7.000000 1.991953 28.294127 -4825.930087 -2244.359145
7.050000 2.015858 29.610566 -4632.048374 -2019.496768
7.100000 2.000907 29.002063 -4722.999759 -2129.824217
7.150000 1.984318 28.835756 -4745.905572 -2174.229565
7.200000 2.013279 28.909960 -4735.329850 -2126.120369
7.250000 1.999467 28.143583 -4851.447560 -2260.138390
7.300000 1.990000 29.194747 -4691.263129 -2112.223677
7.350000 2.003320 29.483485 -4653.829557 -2057.526933
7.400000 2.003565 28.381775 -4814.161902 -2217.541220
7.450000 1.990252 28.208780 -4840.392582 -2261.025617
