# t Temp Pres Epot Etot
0.000000 2.007651 29.049901 -1400.776852 -629.838698
0.050000 1.989727 28.620412 -1415.928359 -651.873336
0.100000 2.006154 28.701788 -1412.244569 -641.881488
0.150000 2.022914 28.521761 -1416.692828 -639.894012
0.200000 1.965527 29.547629 -1372.639611 -617.877106
0.250000 2.024313 28.608285 -1419.416928 -642.080913
0.300000 2.052256 28.269116 -1433.720725 -645.654392
0.350000 1.976501 27.485752 -1464.641547 -705.664978
0.400000 2.017048 30.101249 -1347.630863 -573.084428
0.450000 2.018377 29.977960 -1356.952237 -581.895500
0.500000 2.008597 28.494705 -1421.068172 -649.767048
0.550000 1.953714 28.364801 -1425.087010 -674.860721
0.600000 2.023964 29.953706 -1357.596972 -580.394813
0.650000 1.996858 28.780588 -1407.678652 -640.885352
0.700000 1.990312 28.325803 -1428.213897 -663.934260
0.750000 1.987995 28.662704 -1415.115342 -651.725365
0.800000 1.989322 28.957684 -1399.660801 -635.760995
0.850000 1.999265 29.725700 -1365.210108 -597.492380
0.900000 1.989992 26.629637 -1506.149662 -741.992571
0.950000 1.993283 28.560301 -1420.321335 -654.900710
1.000000 1.995427 29.662648 -1369.898419 -603.654351
1.050000 1.999341 31.205785 -1306.544538 -538.797659
1.100000 2.053917 28.011594 -1450.077033 -661.372717
1.150000 1.994982 28.361970 -1429.703950 -663.630832
1.200000 1.990713 27.967471 -1443.148477 -678.714521
1.250000 2.045988 28.135895 -1439.089298 -653.429845
1.300000 1.977780 29.782523 -1359.567297 -600.099873
1.350000 1.975006 29.108984 -1394.751756 -636.349605
1.400000 1.990682 29.682308 -1367.015870 -602.593816
1.450000 2.031974 28.742260 -1413.110528 -632.832666
1.500000 1.989177 27.093431 -1485.106024 -721.262141
1.550000 1.998506 28.873063 -1403.282623 -635.856272
1.600000 1.991416 29.589161 -1372.163400 -607.459714
1.650000 2.041392 30.156928 -1347.514779 -563.620329
1.700000 1.991339 28.541369 -1417.633806 -652.959752
1.750000 1.999709 27.911521 -1445.876520 -677.988423
1.800000 1.978459 27.603108 -1460.371464 -700.643091
1.850000 2.032248 28.679861 -1414.944554 -634.561165
1.900000 1.985654 29.718626 -1365.649142 -603.158116
1.950000 2.006616 28.678468 -1412.621239 -642.080653
2.000000 1.991086 29.841652 -1361.070714 -596.493597
2.050000 2.023518 28.127241 -1438.472417 -661.441602
2.100000 1.979811 28.674756 -1412.146157 -651.898853
2.150000 2.004609 28.472267 -1423.167963 -653.397980
2.200000 1.999971 29.356095 -1384.757138 -616.768160
2.250000 2.004669 28.987236 -1401.622264 -631.829327
2.300000 1.979271 29.384890 -1385.225621 -625.185379
2.350000 2.029267 29.461162 -1384.451783 -605.213337
2.400000 2.038002 27.888462 -1452.481713 -669.888993
2.450000 2.019293 28.264078 -1433.677054 -658.268684
2.500000 1.991460 28.192259 -1435.161746 -670.441228
2.550000 2.001867 29.794715 -1363.784879 -595.068005
2.600000 2.032916 27.668335 -1464.512627 -683.872890
2.650000 1.973492 28.814753 -1404.587252 -646.766321
2.700000 2.042462 29.449660 -1381.211076 -596.905696
2.750000 1.963137 28.148751 -1433.665093 -679.820466
2.800000 1.987600 29.604274 -1372.478350 -609.240048
2.850000 2.030610 28.641183 -1415.952748 -636.198518
2.900000 2.001785 28.831503 -1404.224675 -635.539391
2.950000 1.991214 29.466548 -1378.565821 -613.939665
3.000000 2.019531 29.428528 -1381.377443 -605.877369
3.050000 1.983614 28.534690 -1414.275244 -652.567490
3.100000 1.992578 27.749175 -1452.868960 -687.719196
3.150000 1.991991 29.215654 -1387.143884 -622.219420
3.200000 1.973723 28.487118 -1419.808857 -661.899255
3.250000 1.998270 28.327048 -1429.379653 -662.044077
3.300000 1.994512 30.869654 -1314.363707 -548.470935
3.350000 1.985206 29.605440 -1372.059325 -609.740397
3.400000 2.023909 28.948660 -1405.409347 -628.228479
3.450000 1.994252 29.064003 -1394.256158 -628.463343
3.500000 1.973405 28.280284 -1430.692531 -672.905006
3.550000 1.996018 27.278773 -1476.961323 -710.490510
3.600000 2.005718 29.503804 -1376.681782 -606.486184
3.650000 1.984304 27.510309 -1463.387117 -701.414298
3.700000 1.993989 27.704744 -1456.217882 -690.526068
3.750000 1.968482 31.211614 -1296.446664 -540.549687
3.800000 2.024382 30.495057 -1330.788324 -553.425565
3.850000 2.027216 27.325631 -1474.272439 -695.821542
3.900000 1.995336 28.490147 -1420.129830 -653.920649
3.950000 1.996874 27.953194 -1442.920026 -676.120545
4.000000 1.976106 29.452878 -1374.301214 -615.476453
4.050000 1.978660 29.496446 -1373.556634 -613.751077
4.100000 2.031821 28.340479 -1427.728897 -647.509636
4.150000 1.961629 29.843825 -1356.952387 -603.686822
4.200000 2.002277 28.238656 -1434.184880 -665.310591
4.250000 2.000301 28.534381 -1420.761399 -652.645640
4.300000 2.010572 30.494897 -1330.613120 -558.553533
4.350000 1.996748 28.392810 -1426.528362 -659.776958
4.400000 2.034099 28.163925 -1437.690272 -656.596270
4.450000 1.989008 28.421034 -1425.433149 -661.654192
4.500000 2.013323 29.523118 -1377.913825 -604.797781
4.550000 1.990132 28.782564 -1407.925097 -643.714571
4.600000 2.013273 28.989380 -1402.725308 -629.628541
4.650000 1.986188 27.515963 -1467.479958 -704.783896
4.700000 1.994938 28.812335 -1406.236654 -640.180400
4.750000 2.014882 30.372716 -1336.107200 -562.392419
4.800000 2.029235 28.866499 -1409.316199 -630.089882
4.850000 1.990882 28.930104 -1403.716456 -639.217663
4.900000 2.010292 29.071500 -1398.568778 -626.616786
4.950000 1.995313 29.265428 -1386.164348 -619.964219
5.000000 2.004185 28.055435 -1440.051221 -670.444177
5.050000 2.008489 28.452244 -1423.255638 -651.995876
5.100000 1.948568 28.764394 -1408.543979 -660.293813
5.150000 2.023319 29.522432 -1376.420263 -599.465953
5.200000 1.993862 28.569324 -1418.217128 -652.573972
5.250000 2.019713 27.869213 -1455.889191 -680.319317
5.300000 1.984737 28.278630 -1430.415946 -668.277063
5.350000 2.016166 29.307458 -1383.858586 -609.650790
5.400000 2.054810 28.830508 -1409.712879 -620.665732
5.450000 1.982376 26.836153 -1496.974069 -735.741827
5.500000 1.989097 29.292716 -1384.108714 -620.295505
5.550000 2.007917 29.271152 -1384.554163 -613.514051
5.600000 1.992306 29.021031 -1397.211236 -632.165657
5.650000 2.018995 29.086774 -1395.159012 -619.865108
5.700000 2.033340 29.638669 -1370.483732 -589.681161
5.750000 1.969628 28.568678 -1415.976370 -659.639141
5.800000 1.995956 27.232847 -1477.493029 -711.045853
5.850000 2.024448 28.711765 -1412.319733 -634.931835
5.900000 2.021957 29.399556 -1382.647968 -606.216489
5.950000 1.988309 28.487198 -1418.087693 -654.577102
6.000000 1.969584 28.641350 -1413.128299 -656.808165
6.050000 2.034167 28.857703 -1406.220916 -625.100646
6.100000 1.995579 28.565644 -1415.174734 -648.872261
6.150000 2.014636 28.353568 -1430.648872 -657.028458
6.200000 1.977036 28.937587 -1399.634144 -640.452226
