# t Temp Pres Epot Etot
0.000000 2.023422 21.210302 -311.068326 -116.819859
0.050000 1.973139 22.582075 -294.015785 -104.594469
0.100000 1.970949 25.891072 -260.241893 -71.030762
0.150000 1.995236 24.227318 -278.037629 -86.494945
0.200000 1.967234 24.582968 -272.663046 -83.808604
0.250000 1.940569 24.663342 -273.372348 -87.077680
0.300000 1.971454 25.165587 -270.461683 -81.202084
0.350000 2.026572 25.564487 -264.524265 -69.973398
0.400000 2.058332 23.744187 -283.544697 -85.944843
0.450000 2.036535 24.501000 -277.606234 -82.098840
0.500000 1.935035 26.805278 -252.772648 -67.009287
0.550000 2.037351 24.601556 -275.625760 -80.040096
0.600000 1.996188 23.904833 -281.036278 -89.402274
0.650000 1.970502 26.068505 -259.596414 -70.428183
0.700000 1.993075 25.745037 -262.337622 -71.002449
0.750000 1.910973 24.797235 -269.173822 -85.720443
0.800000 1.997883 25.967850 -259.124733 -67.327965
0.850000 2.037794 24.886434 -270.408252 -74.780026
0.900000 1.992259 28.104966 -231.470568 -40.213680
0.950000 1.998047 25.158821 -270.444528 -78.631985
1.000000 2.041810 24.348876 -279.786981 -83.773180
1.050000 2.017980 25.635231 -261.663197 -67.937136
1.100000 2.012218 24.625153 -272.007791 -78.834844
1.150000 2.137491 24.552893 -276.589113 -71.389957
1.200000 1.978865 23.992467 -279.801572 -89.830498
1.250000 1.938842 23.707488 -281.998549 -95.869741
1.300000 1.989478 24.831103 -269.080700 -78.090821
1.350000 1.981926 23.135894 -287.965859 -97.700981
1.400000 2.017477 24.565946 -271.561832 -77.884031
1.450000 2.024277 24.256286 -275.401228 -81.070598
1.500000 2.061872 25.161829 -266.090259 -68.150590
1.550000 1.964496 23.237256 -290.107979 -101.516356
1.600000 2.024939 23.966740 -282.436242 -88.042057
1.650000 2.004186 23.029285 -291.209279 -98.807444
1.700000 2.008219 23.719717 -282.463421 -89.674400
1.750000 1.932979 23.507789 -283.430105 -97.864165
1.800000 2.044149 25.250201 -267.743232 -71.504918
1.850000 2.016361 22.590469 -296.018942 -102.448314
1.900000 1.962920 26.160840 -257.476980 -69.036671
1.950000 2.010758 25.994479 -257.532623 -64.499841
2.000000 2.043358 24.052298 -280.844188 -84.681809
2.050000 2.042515 25.175405 -269.898639 -73.817194
2.100000 2.002052 25.832396 -262.067109 -69.870138
2.150000 1.989581 25.777484 -261.395034 -70.395242
2.200000 1.986013 26.212686 -255.586643 -64.929380
2.250000 2.005298 24.702694 -273.266350 -80.757708
2.300000 1.981787 26.524515 -251.876199 -61.624628
2.350000 2.079598 23.627207 -286.383874 -86.742423
2.400000 1.980085 26.849627 -247.612627 -57.524436
2.450000 2.063379 22.173390 -300.642762 -102.558384
2.500000 2.011681 22.024683 -303.080990 -109.959649
2.550000 2.004762 21.116668 -309.619788 -117.162611
2.600000 1.999633 24.008103 -280.888985 -88.924242
2.650000 1.944470 23.868640 -283.793008 -97.123925
2.700000 2.026353 22.336189 -301.090924 -106.561053
2.750000 1.981004 26.976552 -247.697120 -57.520724
2.800000 1.998053 27.836236 -239.625529 -47.812459
2.850000 2.071200 30.129043 -215.357040 -16.521836
2.900000 2.017553 24.988769 -269.091793 -75.406713
2.950000 2.066354 22.334795 -299.150990 -100.781050
3.000000 2.036403 21.817000 -305.004034 -109.509343
3.050000 2.004736 23.876524 -281.956367 -89.501743
3.100000 1.950274 24.561228 -275.716134 -88.489859
3.150000 2.033475 25.524597 -269.163420 -73.949816
3.200000 1.987324 27.101657 -247.464863 -56.681779
3.250000 1.990900 24.912262 -270.109859 -78.983496
3.300000 1.974326 26.703886 -251.321052 -61.785765
3.350000 1.998154 27.058119 -247.108439 -55.285700
3.400000 1.999318 25.502750 -265.649410 -73.714901
3.450000 1.988201 24.850750 -271.208371 -80.341101
3.500000 2.077805 22.994052 -292.369513 -92.900187
3.550000 1.958552 22.685700 -295.177077 -107.156096
3.600000 1.988035 24.933786 -267.749641 -76.898326
3.650000 2.012563 24.359251 -275.104562 -81.898479
3.700000 2.015769 24.066151 -279.621738 -86.107951
3.750000 1.981106 27.661527 -239.711659 -49.525509
3.800000 2.086888 24.852556 -273.001975 -72.660773
3.850000 1.921334 26.576655 -250.783477 -66.335453
3.900000 2.002362 24.507153 -275.110815 -82.884104
3.950000 1.994170 26.447691 -250.715699 -59.275363
4.000000 1.909115 26.582266 -251.339278 -68.064262
4.050000 2.028916 26.180983 -258.335701 -63.559740
