# t Temp Pres Epot Etot
0.000000 1.973909 28.563164 -1419.787474 -661.806385
0.050000 2.024445 28.934321 -1403.520876 -626.133924
0.100000 1.984645 28.382830 -1423.486205 -661.382699
0.150000 1.992186 27.898786 -1447.855478 -682.855964
0.200000 1.994886 28.799925 -1405.187113 -639.150816
0.250000 2.000926 28.027340 -1440.554772 -672.199321
0.300000 2.007038 28.902861 -1401.630912 -630.928428
0.350000 2.002339 29.637558 -1370.861343 -601.963127
0.400000 1.990273 28.999926 -1399.311462 -635.046472
0.450000 2.030818 29.981855 -1354.185406 -574.351315
0.500000 1.961301 28.942325 -1401.365747 -648.226064
0.550000 2.051539 28.265532 -1432.573326 -644.782211
0.600000 1.944911 27.843640 -1446.409875 -699.564020
0.650000 2.005195 29.681980 -1370.853248 -600.858219
0.700000 1.994702 28.888157 -1403.637616 -637.671990
0.750000 1.999801 29.048449 -1397.748874 -629.825149
0.800000 1.993124 28.081761 -1440.162162 -674.802736
0.850000 2.030879 29.355852 -1382.446530 -602.588841
0.900000 2.009132 29.211789 -1390.046166 -618.539406
0.950000 2.032969 29.796861 -1365.118310 -584.458332
1.000000 1.979407 28.738843 -1407.176421 -647.084285
1.050000 2.017417 28.887256 -1403.446081 -628.757857
1.100000 1.999814 28.674475 -1416.197180 -648.268568
1.150000 2.044080 28.727357 -1410.538551 -625.611698
1.200000 1.993536 28.688054 -1413.952085 -648.434290
1.250000 1.998544 29.022875 -1397.705545 -630.264467
1.300000 2.028923 29.913370 -1361.205281 -582.098789
1.350000 2.027081 29.501917 -1379.931635 -601.532551
1.400000 1.976985 29.457088 -1378.094146 -618.932094
1.450000 2.004096 29.298597 -1385.647758 -616.074859
1.500000 1.982031 27.264130 -1474.482616 -713.382692
1.550000 1.995773 29.697159 -1366.244339 -599.867330
1.600000 2.007164 28.291908 -1429.516990 -658.765905
1.650000 1.957747 28.633515 -1414.116873 -662.342141
1.700000 2.011286 28.367754 -1429.266261 -656.932621
1.750000 1.992168 29.146774 -1393.315179 -628.322853
1.800000 2.005973 29.595652 -1374.504820 -604.211335
1.850000 2.014062 28.294984 -1430.464920 -657.065196
1.900000 1.960098 29.484443 -1374.007631 -621.329810
1.950000 2.032469 28.791180 -1412.241214 -631.773241
2.000000 1.980741 29.217497 -1384.968143 -624.363440
2.050000 2.061585 27.720565 -1459.794508 -668.145971
2.100000 1.959354 28.640927 -1411.066112 -658.674009
2.150000 2.001354 29.004318 -1400.299212 -631.779372
2.200000 2.006290 29.238613 -1388.631695 -618.216406
2.250000 1.981048 29.544363 -1372.217199 -611.494827
2.300000 2.002331 30.370060 -1339.150382 -570.255088
2.350000 1.994897 27.499860 -1466.287584 -700.246990
2.400000 1.972049 28.222763 -1433.631304 -676.364402
2.450000 1.996440 28.123480 -1438.505460 -671.872535
2.500000 1.982490 29.995330 -1352.835651 -591.559578
2.550000 1.966440 29.312183 -1385.319067 -630.205953
2.600000 2.030007 29.402381 -1382.084198 -602.561350
2.650000 2.012935 27.149321 -1484.496520 -711.529364
2.700000 2.002140 27.400317 -1470.803328 -701.981447
2.750000 2.022498 28.230013 -1434.303037 -657.663649
2.800000 1.956688 30.244169 -1343.559753 -592.191432
2.850000 2.008596 29.579414 -1372.475423 -601.174435
2.900000 1.978917 29.589809 -1372.028958 -612.124713
2.950000 1.982551 29.149745 -1392.495465 -631.195910
3.000000 2.009008 28.944295 -1400.475474 -629.016551
3.050000 2.004141 28.786036 -1408.805935 -639.215814
3.100000 2.013381 29.065895 -1397.792117 -624.653648
3.150000 1.976792 28.723631 -1410.115200 -651.026960
3.200000 2.008180 28.103865 -1441.075906 -669.934769
3.250000 1.948819 29.951619 -1355.498048 -607.151677
3.300000 2.026072 28.932228 -1405.494959 -627.483312
3.350000 2.048444 28.956494 -1403.376912 -616.774536
3.400000 1.959600 28.161156 -1433.593869 -681.107603
3.450000 1.987151 28.392555 -1426.833281 -663.767286
3.500000 2.005974 27.677531 -1456.137076 -685.842974
3.550000 2.000145 30.287502 -1343.412922 -575.357392
3.600000 1.993330 29.870372 -1358.969587 -593.530951
3.650000 1.993562 28.053239 -1443.881898 -678.354042
3.700000 2.013508 28.808071 -1409.243537 -636.056524
3.750000 2.025449 27.735554 -1456.221444 -678.449131
3.800000 2.006084 29.326516 -1386.383634 -616.047473
3.850000 1.995238 29.644107 -1372.807843 -606.636318
3.900000 2.038556 27.133815 -1486.293288 -703.487918
3.950000 2.002080 28.497560 -1420.148837 -651.350187
4.000000 1.981023 29.135262 -1392.916316 -632.203346
4.050000 2.043496 29.779288 -1368.396620 -583.694088
4.100000 1.960186 29.189084 -1389.916732 -637.205458
4.150000 2.032695 27.489485 -1467.876045 -687.321282
4.200000 1.986667 29.717674 -1363.735698 -600.855674
4.250000 2.005675 29.094701 -1394.073439 -623.894355
4.300000 2.000619 28.852348 -1403.594731 -635.356903
4.350000 2.044980 29.231629 -1392.710905 -607.438525
4.400000 1.997849 27.989256 -1447.767306 -680.593196
4.450000 1.974241 29.154640 -1390.719275 -632.610770
4.500000 2.048597 29.934471 -1361.683562 -575.022162
4.550000 2.030206 26.645027 -1505.918059 -726.318964
4.600000 1.984581 28.639106 -1414.126741 -652.047621
4.650000 2.051554 28.961299 -1402.221558 -614.424996
4.700000 2.011064 29.340340 -1382.440107 -610.191580
4.750000 1.969995 29.566215 -1372.599535 -616.121474
4.800000 2.005849 27.715164 -1459.019355 -688.773296
4.850000 1.986751 28.357241 -1427.334008 -664.421745
4.900000 1.968535 29.245189 -1383.870134 -627.952883
4.950000 2.036235 28.925484 -1403.940513 -622.026389
5.000000 2.031240 28.156274 -1440.851681 -660.855348
5.050000 2.011000 29.575223 -1370.894321 -598.670285
5.100000 2.018831 29.800273 -1359.010014 -583.778951
5.150000 2.028053 29.047229 -1396.926696 -618.154488
5.200000 2.007294 28.502828 -1416.862399 -646.061665
5.250000 1.958736 27.919169 -1446.424810 -694.270035
5.300000 2.032889 28.947004 -1402.736579 -622.107350
5.350000 2.004147 28.138945 -1435.426651 -665.834074
5.400000 1.966519 29.668471 -1366.353584 -611.210375
5.450000 2.007644 28.536783 -1422.690100 -651.754905
