# t Temp Pres Epot Etot
0.000000 2.012274 28.541072 -11370.188268 -5188.481236
0.050000 1.995084 29.437034 -11039.148078 -4910.249950
0.100000 2.008608 29.144969 -11150.123241 -4979.679397
0.150000 2.004086 28.334863 -11432.623438 -5276.072034
0.200000 1.998830 28.336146 -11432.383758 -5291.979066
0.250000 2.001902 28.934216 -11215.800031 -5065.956301
0.300000 1.997888 29.046945 -11176.158577 -5038.648087
0.350000 2.009006 28.679766 -11324.142065 -5152.474158
0.400000 1.991250 28.976132 -11208.046094 -5090.924876
0.450000 2.015383 29.365410 -11066.611322 -4875.353711
0.500000 1.996083 28.580122 -11348.520485 -5216.553781
0.550000 1.998110 28.785256 -11274.879267 -5136.685831
0.600000 1.999873 28.349369 -11434.147939 -5290.538247
0.650000 2.003492 28.922261 -11232.972888 -5078.245676
0.700000 1.997784 29.226116 -11106.585278 -4969.391621
0.750000 2.008718 28.783853 -11283.206908 -5112.425335
0.800000 1.999470 28.684944 -11301.926834 -5159.555354
0.850000 1.999797 28.605053 -11336.220655 -5192.843153
0.900000 1.984921 29.308363 -11085.769654 -4988.092983
0.950000 2.001308 28.512242 -11367.835502 -5219.817722
1.000000 1.980125 29.412829 -11043.789683 -4960.844842
1.050000 2.014269 28.765946 -11292.351599 -5104.517468
1.100000 2.008020 28.445379 -11396.202349 -5227.563767
1.150000 1.990651 28.678384 -11307.163327 -5191.883627
1.200000 2.002031 28.859105 -11242.266347 -5092.027982
1.250000 2.005727 28.833915 -11249.978335 -5088.386117
1.300000 1.988267 28.743774 -11283.356572 -5175.401013
1.350000 2.012044 28.748274 -11294.444206 -5113.443795
1.400000 2.007968 28.836086 -11254.360143 -5085.882271
1.450000 2.005654 29.165226 -11134.382282 -4973.014325
1.500000 2.001830 28.814321 -11262.395963 -5112.774723
1.550000 2.001308 28.705673 -11307.677513 -5159.659573
1.600000 1.998806 28.565066 -11350.496987 -5210.165413
1.650000 1.989440 28.998374 -11185.736956 -5074.178067
