# t Temp Pres Epot Etot
0.000000 2.005115 28.151581 -2808.804380 -1304.968337
0.050000 1.995813 28.517105 -2772.869635 -1276.010215
0.100000 1.984664 28.842385 -2742.500228 -1254.002551
0.150000 1.998732 28.865540 -2743.618876 -1244.570156
0.200000 1.959040 29.768331 -2656.415115 -1187.135017
0.250000 2.027906 29.309596 -2708.830173 -1187.900776
0.300000 1.976487 28.596646 -2767.825460 -1285.460370
0.350000 2.020501 28.896080 -2742.889330 -1227.513782
0.400000 2.001368 28.726170 -2759.074376 -1258.048367
0.450000 1.999576 28.069259 -2816.209970 -1316.528040
0.500000 2.023621 29.070417 -2729.184863 -1211.469486
0.550000 1.990398 28.822396 -2745.373682 -1252.575138
0.600000 1.993052 29.092857 -2728.582450 -1233.793653
0.650000 2.001897 29.290694 -2707.748906 -1206.326387
0.700000 1.992168 29.456970 -2692.041995 -1197.915949
0.750000 2.012599 28.628779 -2769.073714 -1259.624638
0.800000 1.961807 29.332968 -2699.525070 -1228.170037
0.850000 2.005838 28.515717 -2775.183424 -1270.804973
0.900000 2.011240 28.795887 -2746.435313 -1238.005285
0.950000 1.988626 28.353597 -2792.827017 -1301.357831
1.000000 2.008559 27.872533 -2831.508002 -1325.088692
1.050000 1.989107 28.991591 -2734.594538 -1242.764051
1.100000 1.993418 29.069091 -2732.003727 -1236.939912
1.150000 1.979263 28.786554 -2751.603154 -1267.155929
1.200000 2.021283 28.862930 -2746.980305 -1231.018304
1.250000 2.032108 28.657373 -2768.119596 -1244.038862
1.300000 1.981403 29.229128 -2711.776568 -1225.724329
1.350000 2.029345 28.814263 -2749.154905 -1227.145889
1.400000 2.018146 28.838733 -2746.302671 -1232.693187
1.450000 1.985420 29.662677 -2671.904641 -1182.839775
1.500000 2.027452 28.382719 -2785.829784 -1265.240781
1.550000 1.995420 28.328128 -2793.800980 -1297.236135
1.600000 1.999730 29.051204 -2729.397377 -1229.599527
1.650000 2.013595 29.168629 -2718.320691 -1208.124644
1.700000 1.988040 28.179177 -2803.815120 -1312.785146
1.750000 2.023046 29.202197 -2719.623557 -1202.339364
1.800000 1.994206 28.451720 -2779.450837 -1283.796091
1.850000 1.987436 29.220883 -2715.332417 -1224.755310
1.900000 2.017976 29.161952 -2721.693392 -1208.211551
1.950000 2.014616 29.612083 -2682.518294 -1171.556363
2.000000 1.992036 28.699943 -2761.756661 -1267.729728
2.050000 2.014984 28.574992 -2776.046317 -1264.808013
2.100000 1.992706 28.482274 -2776.768801 -1282.239549
2.150000 1.995095 28.957898 -2734.355423 -1238.033950
2.200000 2.004973 29.209348 -2715.244380 -1211.514925
2.250000 1.987146 28.576958 -2770.511741 -1280.152354
2.300000 2.001714 28.965254 -2735.559631 -1234.274228
2.350000 2.002793 28.460884 -2780.805165 -1278.710247
2.400000 1.995084 29.182116 -2713.029144 -1216.716483
2.450000 1.997064 29.832735 -2660.131599 -1162.333506
2.500000 2.002014 29.653446 -2677.970582 -1176.460342
2.550000 2.018050 29.259170 -2708.140558 -1194.603253
2.600000 2.000166 28.207206 -2804.853998 -1304.729719
2.650000 2.013938 28.881713 -2739.926178 -1229.472752
2.700000 2.002203 27.942298 -2825.039992 -1323.387547
2.750000 1.980715 29.039126 -2725.092177 -1239.555975
2.800000 2.007525 29.394098 -2702.831597 -1197.187863
2.850000 2.005056 29.968515 -2653.768290 -1149.976064
2.900000 2.001920 28.478919 -2775.898750 -1274.458638
2.950000 2.004089 27.625069 -2854.411133 -1351.344414
3.000000 1.996889 28.576027 -2772.749500 -1275.082692
3.050000 1.993818 29.228012 -2715.434475 -1220.071283
3.100000 1.989431 29.449986 -2691.099197 -1199.025748
3.150000 2.026333 27.744669 -2844.419291 -1324.669819
3.200000 1.970285 29.047565 -2727.054658 -1249.340568
3.250000 1.996667 28.768403 -2752.973510 -1255.473193
3.300000 2.026239 28.588289 -2770.100863 -1250.421962
3.350000 1.982399 28.631555 -2764.375710 -1277.576248
3.400000 2.002633 28.223407 -2804.266643 -1302.291934
3.450000 2.035990 28.963140 -2737.210829 -1210.218458
3.500000 1.990777 29.084189 -2724.122014 -1231.039379
3.550000 2.002942 28.913199 -2740.051970 -1237.845650
3.600000 1.994433 29.054363 -2724.416896 -1228.592449
3.650000 2.009189 28.158089 -2804.230209 -1297.338708
3.700000 1.999158 28.677515 -2759.692361 -1260.323705
3.750000 1.986628 30.017913 -2636.769189 -1146.798162
3.800000 2.012820 29.501201 -2687.733977 -1178.118815
3.850000 2.028477 28.393921 -2784.948477 -1263.590909
3.900000 1.981917 28.099252 -2809.041695 -1322.604033
3.950000 1.979601 29.479256 -2686.558696 -1201.857582
4.000000 2.021644 29.545723 -2692.850250 -1176.616935
4.050000 2.023491 28.614817 -2770.729024 -1253.110935
4.100000 2.027127 28.488874 -2780.037247 -1259.692044
4.150000 1.985859 28.900487 -2742.561498 -1253.167569
4.200000 1.986415 29.002781 -2734.012579 -1244.201419
4.250000 1.992194 29.141331 -2718.247664 -1224.101928
4.300000 2.013890 28.939130 -2738.631450 -1228.214279
4.350000 2.003496 28.384329 -2787.060421 -1284.438718
4.400000 1.987739 28.366261 -2790.033765 -1299.229303
4.450000 1.996817 29.149093 -2719.330138 -1221.717182
