# t Temp Pres Epot Etot
0.000000 2.015175 28.826210 -1408.420584 -634.593487
0.050000 2.006246 29.176386 -1388.958742 -618.560198
0.100000 2.005160 27.668568 -1457.554827 -687.573330
0.150000 2.000577 28.090045 -1437.363912 -669.142482
0.200000 1.997783 29.840869 -1361.245953 -594.097454
0.250000 2.002083 29.919087 -1356.423990 -587.624236
0.300000 2.026615 29.663812 -1371.908374 -593.688086
0.350000 2.015937 28.051780 -1439.723973 -665.604345
0.400000 2.031858 27.722016 -1456.313408 -676.079807
0.450000 1.944939 28.951280 -1399.404714 -652.548238
0.500000 2.023542 28.166451 -1438.297247 -661.257009
0.550000 1.996698 30.685183 -1322.295298 -555.563198
0.600000 1.980462 29.815085 -1363.068919 -602.571545
0.650000 2.040543 27.901880 -1451.831340 -668.262983
0.700000 1.979240 28.800948 -1407.259848 -647.231521
0.750000 2.014758 27.872951 -1446.736109 -673.069094
0.800000 1.992063 28.547903 -1416.772416 -651.820082
0.850000 1.973254 29.565460 -1370.389808 -612.660462
0.900000 2.043196 27.918145 -1450.163238 -665.576040
0.950000 2.002130 28.218892 -1433.455757 -664.637908
1.000000 2.010520 28.879616 -1405.345374 -633.305830
1.050000 2.021439 28.245809 -1433.044562 -656.811942
1.100000 1.985474 28.905572 -1404.137307 -641.715249
1.150000 2.016821 28.837127 -1407.915299 -633.456041
1.200000 1.985384 28.491806 -1420.951168 -658.563853
1.250000 1.987427 29.168174 -1390.682347 -627.510467
1.300000 1.999219 29.097897 -1391.518873 -623.818944
1.350000 2.024390 28.419263 -1426.130049 -648.764311
1.400000 1.977057 28.941083 -1402.267618 -643.077911
1.450000 1.998815 28.293964 -1431.236513 -663.691428
1.500000 1.991841 29.143437 -1393.047656 -628.180656
1.550000 1.998403 28.935075 -1403.065941 -635.679284
1.600000 1.994491 28.656286 -1413.135906 -647.251536
1.650000 1.991123 29.664089 -1366.616283 -602.025117
1.700000 2.014669 27.684369 -1456.436471 -682.803555
1.750000 1.968256 28.454896 -1424.100044 -668.289811
1.800000 1.991761 30.175052 -1341.020460 -576.184425
1.850000 2.023058 28.097501 -1441.749446 -664.895334
1.900000 1.985888 27.854181 -1448.153487 -685.572555
1.950000 1.987090 27.917912 -1445.588719 -682.546102
2.000000 2.001304 30.610104 -1326.719526 -558.218843
2.050000 2.006193 28.084116 -1445.307276 -674.929085
2.100000 2.015428 29.064569 -1396.684559 -622.760198
2.150000 1.998294 29.300327 -1385.128529 -617.783453
2.200000 1.948714 28.530877 -1416.650710 -668.344507
2.250000 1.997136 27.978535 -1443.576935 -676.676732
2.300000 1.986380 28.452189 -1424.020586 -661.250792
2.350000 1.987852 29.752180 -1363.057731 -599.722626
2.400000 2.027033 29.343222 -1384.658275 -606.277690
2.450000 1.992565 29.878997 -1357.252450 -592.107455
2.500000 2.011170 28.814275 -1406.485370 -634.196047
2.550000 1.969857 28.601475 -1418.931583 -662.506352
2.600000 1.995395 29.677061 -1366.860153 -600.628484
2.650000 1.995402 28.289240 -1433.774348 -667.540105
2.700000 2.025795 28.940777 -1402.843495 -624.938163
2.750000 1.979918 28.979629 -1399.921118 -639.632603
2.800000 1.999990 28.497995 -1423.777349 -655.781161
2.850000 2.011817 29.724729 -1369.086748 -596.549145
