# t Temp Pres Epot Etot
0.000000 1.985602 28.767048 -2753.239813 -1264.038113
0.050000 1.976155 28.509892 -2772.648249 -1290.531849
0.100000 2.032773 29.408977 -2701.384099 -1176.804620
0.150000 1.998525 29.132205 -2722.288282 -1223.394886
0.200000 1.994954 27.900686 -2834.433839 -1338.218481
0.250000 2.006104 28.959872 -2733.772210 -1229.194030
0.300000 1.965044 29.293247 -2707.041007 -1233.257655
0.350000 1.991513 28.575985 -2773.622998 -1279.988187
0.400000 2.008047 29.310941 -2707.959518 -1201.923924
0.450000 2.002381 28.609320 -2769.997569 -1268.211448
0.500000 1.984842 28.545297 -2768.770982 -1280.139589
0.550000 1.976024 29.366000 -2696.390209 -1214.372216
0.600000 1.993249 28.535618 -2774.819684 -1279.882742
0.650000 2.002024 29.811661 -2662.635587 -1161.117772
0.700000 2.002754 29.366032 -2702.823575 -1200.758337
0.750000 2.027664 28.902625 -2741.275065 -1220.527162
0.800000 1.989445 28.297234 -2789.876249 -1297.792277
0.850000 1.986923 28.699185 -2753.846266 -1263.654341
0.900000 1.993424 29.937753 -2648.761731 -1153.693435
0.950000 2.026182 28.134567 -2811.580242 -1291.943878
1.000000 2.005121 28.150041 -2806.999789 -1303.158943
1.050000 2.009043 28.894749 -2741.290772 -1234.508545
1.100000 2.007303 28.773619 -2755.046980 -1249.569811
1.150000 2.033495 29.054699 -2733.788515 -1208.667600
1.200000 2.008068 28.397013 -2789.029004 -1282.977862
1.250000 2.008934 28.783968 -2753.582506 -1246.882039
1.300000 1.977679 29.567372 -2680.207560 -1196.948134
1.350000 2.007506 28.582792 -2772.108215 -1266.478899
1.400000 2.010733 28.449004 -2784.188517 -1276.138423
1.450000 1.984746 28.799833 -2748.270717 -1259.711143
1.500000 2.012428 28.872429 -2742.173511 -1232.852785
1.550000 2.002244 28.203741 -2803.930728 -1302.247635
1.600000 2.010048 29.342728 -2704.854432 -1197.318572
1.650000 2.030434 28.548403 -2773.143996 -1250.318586
1.700000 1.972775 28.622133 -2765.656759 -1286.075291
1.750000 2.029651 28.669773 -2762.832034 -1240.593739
