# t Temp Pres Epot Etot
0.000000 2.042277 30.365858 -153.680839 -55.651542
0.050000 1.977796 33.159871 -138.250552 -43.316343
0.100000 2.014749 31.560614 -147.373104 -50.665150
0.150000 1.953490 28.904504 -160.760788 -66.993270
0.200000 2.018590 33.172217 -137.674621 -40.782325
0.250000 1.857838 32.838186 -139.710125 -50.533885
0.300000 2.041770 34.910506 -128.219449 -30.214506
0.350000 2.032072 29.704678 -158.168772 -60.629312
0.400000 1.941543 31.147026 -149.180439 -55.986395
0.450000 1.903977 32.865883 -138.351429 -46.960525
0.500000 1.966844 33.475726 -135.910897 -41.502396
0.550000 2.108284 31.924426 -146.038938 -44.841330
0.600000 1.926054 28.891150 -161.059548 -68.608935
0.650000 2.008889 32.496832 -142.271183 -45.844509
0.700000 1.992003 33.739137 -135.060699 -39.444562
0.750000 2.031657 32.968117 -139.196676 -41.677118
0.800000 1.917337 30.588911 -152.373347 -60.341153
0.850000 2.014128 32.587843 -141.213780 -44.535614
0.900000 1.930780 33.769796 -133.573448 -40.895999
0.950000 1.967023 36.539761 -119.416329 -24.999233
1.000000 1.993096 33.517222 -135.900262 -40.231635
1.050000 2.018764 35.400913 -125.558862 -28.658191
1.100000 2.077537 31.903274 -144.640556 -44.918783
1.150000 1.968338 30.029429 -155.603080 -61.122866
1.200000 1.960716 32.482346 -140.279103 -46.164714
1.250000 1.851400 36.059887 -122.103853 -33.236633
1.300000 2.095496 34.126116 -134.312953 -33.729150
1.350000 1.957581 34.356306 -131.362769 -37.398884
1.400000 2.046481 28.086611 -166.071348 -67.840236
1.450000 2.022110 29.775677 -155.736498 -58.675205
1.500000 1.973676 33.377420 -137.075185 -42.338724
1.550000 2.111785 37.910359 -111.936670 -10.570983
1.600000 1.996988 30.698006 -151.956644 -56.101227
1.650000 2.059969 30.643633 -152.865902 -53.987375
1.700000 1.951102 32.456610 -141.691940 -48.039046
1.750000 1.888619 33.005225 -138.314559 -47.660856
1.800000 2.072673 33.167796 -139.503537 -40.015229
1.850000 1.954967 34.026647 -131.728199 -37.889762
1.900000 2.051756 31.606367 -146.933814 -48.449549
1.950000 1.973863 33.606854 -134.776648 -40.031244
2.000000 2.135559 31.221294 -149.668412 -47.161574
2.050000 1.907129 28.863993 -161.348590 -69.806390
2.100000 2.033903 32.838123 -139.758021 -42.130688
2.150000 1.952605 37.618899 -112.491692 -18.766630
2.200000 1.900437 32.620586 -139.052625 -47.831657
2.250000 2.008564 31.176283 -148.970823 -52.559729
2.300000 1.945356 33.976158 -134.429193 -41.052086
2.350000 2.102241 35.943110 -123.959744 -23.052197
2.400000 2.014018 31.196700 -148.349223 -51.676350
2.450000 2.062464 32.183982 -142.341116 -43.342847
2.500000 1.948149 30.695115 -150.618132 -57.106979
2.550000 1.804788 36.200752 -119.879134 -33.249329
2.600000 2.024800 27.539768 -168.433195 -71.242787
2.650000 1.860975 34.005393 -133.167670 -43.840879
2.700000 2.077115 35.907033 -123.051034 -23.349500
2.750000 1.952731 32.886587 -140.135373 -46.404290
2.800000 2.115842 33.736912 -136.820137 -35.259700
2.850000 1.986709 32.622083 -140.783992 -45.421959
2.900000 2.036066 32.082329 -144.586539 -46.855350
2.950000 2.018000 30.841752 -150.461439 -53.597460
3.000000 1.948708 35.470302 -125.474902 -31.936916
3.050000 2.030721 34.196992 -131.546392 -34.071801
3.100000 1.918188 29.947772 -155.893133 -63.820090
3.150000 2.025738 31.806540 -145.794764 -48.559342
3.200000 2.115247 33.180471 -137.775651 -36.243792
3.250000 2.026124 31.925853 -146.317110 -49.063167
3.300000 1.975310 30.971294 -149.720356 -54.905480
3.350000 1.915857 33.396028 -135.468226 -43.507085
3.400000 2.029241 33.398256 -137.708314 -40.304725
3.450000 1.981530 32.765752 -140.612691 -45.499272
3.500000 1.932408 31.521065 -145.544700 -52.789140
3.550000 1.986960 28.173783 -166.021027 -70.646938
3.600000 2.096828 32.781070 -140.816832 -40.169105
3.650000 1.980035 39.812097 -100.575725 -5.534028
3.700000 2.064576 29.450352 -158.518124 -59.418455
3.750000 2.079548 29.646603 -157.644816 -57.826496
3.800000 2.001542 31.995158 -144.273564 -48.199570
3.850000 2.035638 36.904880 -117.710136 -19.999494
3.900000 2.017504 30.022868 -155.702889 -58.862704
3.950000 1.980202 33.600449 -135.039136 -39.989420
4.000000 2.084474 30.964083 -149.539392 -49.484647
4.050000 2.002433 33.377534 -136.875476 -40.758671
4.100000 2.000632 32.411713 -142.459290 -46.428971
4.150000 1.977478 31.838234 -145.604910 -50.685942
4.200000 2.001943 33.702357 -135.322436 -39.229180
4.250000 1.934747 33.163254 -138.710923 -45.843088
4.300000 2.048869 32.823303 -140.300155 -41.954422
4.350000 2.072846 30.726426 -151.060305 -51.563693
4.400000 1.938217 29.799468 -157.186430 -64.152019
4.450000 2.098315 32.888935 -140.606530 -39.887424
4.500000 2.087174 35.275202 -126.798006 -26.613664
