# t Temp Pres Epot Etot
0.000000 2.007471 28.198600 -1437.215235 -666.346561
0.050000 2.023322 28.717846 -1411.339774 -634.384132
0.100000 2.010251 28.950678 -1400.617205 -628.680685
0.150000 2.033590 27.951158 -1448.167516 -667.269032
0.200000 1.952677 29.094449 -1392.295908 -642.467934
0.250000 2.011318 29.308531 -1383.588789 -611.242648
0.300000 2.025162 28.420076 -1426.937592 -649.275427
0.350000 2.013139 30.522928 -1328.844599 -555.799123
0.400000 1.986438 27.750787 -1453.515019 -690.722931
0.450000 1.994741 28.808001 -1408.051729 -642.071008
0.500000 2.017670 27.638806 -1457.939648 -683.154529
0.550000 1.953954 29.749148 -1361.394970 -611.076584
0.600000 1.936538 29.097914 -1390.365234 -646.734582
0.650000 2.041496 28.133522 -1439.575364 -655.640754
0.700000 2.007675 27.927278 -1447.471723 -676.524579
0.750000 2.011655 27.858927 -1449.878966 -677.403439
0.800000 2.004180 30.165077 -1342.326266 -572.721159
0.850000 2.010922 29.040893 -1395.891713 -623.697855
0.900000 1.979893 28.404289 -1423.441468 -663.162490
0.950000 1.968844 28.369309 -1423.691381 -667.655255
1.000000 2.020440 29.256420 -1387.759842 -611.910741
1.050000 1.997321 28.387038 -1423.530928 -656.559820
1.100000 1.956987 27.436489 -1468.606385 -717.123397
1.150000 1.984474 29.252325 -1387.190769 -625.152661
1.200000 1.994633 30.202672 -1345.030200 -579.091039
1.250000 2.019730 27.929398 -1447.501594 -671.925415
1.300000 1.996128 28.543532 -1418.118028 -651.605001
1.350000 2.035993 29.023315 -1395.823106 -614.001720
1.400000 1.996911 28.378088 -1428.294293 -661.480391
1.450000 2.026682 28.093382 -1442.306941 -664.061126
1.500000 2.013968 28.823511 -1405.831115 -632.467535
1.550000 2.030290 28.339769 -1429.466521 -649.835177
1.600000 2.013995 28.679961 -1415.306238 -641.932175
1.650000 1.971107 29.153540 -1394.034212 -637.128973
1.700000 2.040385 29.956092 -1363.272199 -579.764336
1.750000 2.026213 27.255363 -1479.498431 -701.432471
1.800000 1.999018 28.934530 -1406.012550 -638.389817
1.850000 2.003571 28.020264 -1445.420462 -676.049188
1.900000 2.005338 29.601953 -1373.519363 -603.469728
1.950000 1.998897 29.496409 -1373.084278 -605.507652
2.000000 1.997582 28.154092 -1440.038574 -672.967238
2.050000 1.974129 28.186575 -1433.797855 -675.732384
2.100000 2.013679 29.754550 -1363.927144 -590.674529
2.150000 2.025643 28.494390 -1422.316978 -644.470148
2.200000 1.984006 27.496693 -1462.930276 -701.071855
2.250000 1.999085 29.689004 -1369.132071 -601.483601
2.300000 2.010504 29.249322 -1388.035596 -616.002171
2.350000 2.027902 27.846401 -1452.354558 -673.640078
2.400000 1.956181 29.638192 -1368.864615 -617.691027
2.450000 2.012258 28.994789 -1401.092042 -628.384928
2.500000 2.025550 29.128932 -1395.906638 -618.095284
2.550000 2.002126 28.567706 -1419.946345 -651.130142
2.600000 1.998766 28.775112 -1411.953409 -644.427240
2.650000 2.017821 28.326246 -1430.320475 -655.477066
2.700000 2.008587 28.295134 -1434.368034 -663.070531
2.750000 1.987488 28.884739 -1402.529043 -639.333765
